file,component,extension,size_bytes,lines
tests/ccgbugs/t8781.nim,tests,.nim,547,26
tests/ccgbugs/t8967.nim,tests,.nim,202,15
tests/ccgbugs/t9098.nim,tests,.nim,161,13
tests/ccgbugs/t9286.nim,tests,.nim,427,23
tests/ccgbugs/t9578.nim,tests,.nim,1147,77
tests/ccgbugs/t9655.nim,tests,.nim,653,31
tests/ccgbugs/taddhigh.nim,tests,.nim,216,20
tests/ccgbugs/taddrconvs.nim,tests,.nim,704,48
tests/ccgbugs/targ_lefttoright.nim,tests,.nim,1074,81
tests/ccgbugs/tarray_equality.nim,tests,.nim,159,16
tests/ccgbugs/tassign_nil_strings.nim,tests,.nim,192,14
tests/ccgbugs/tborrowmagic.nim,tests,.nim,177,9
tests/ccgbugs/tbug1081.nim,tests,.nim,741,35
tests/ccgbugs/tbug21505.nim,tests,.nim,675,39
tests/ccgbugs/tcapture_static.nim,tests,.nim,168,14
tests/ccgbugs/tccgen1.nim,tests,.nim,1646,68
tests/ccgbugs/tccgissues.nim,tests,.nim,950,58
tests/ccgbugs/tcgbug.nim,tests,.nim,3176,182
tests/ccgbugs/tclosureeq.nim,tests,.nim,263,20
tests/ccgbugs/tcodegenbug1.nim,codegen,.nim,3720,186
tests/ccgbugs/tcodegenbug_bool.nim,codegen,.nim,130,12
tests/ccgbugs/tcodegendeclglobal.nim,codegen,.nim,214,14
tests/ccgbugs/tcodegendecllambda.nim,codegen,.nim,275,15
tests/ccgbugs/tcompile_time_var_at_runtime.nim,runtime,.nim,106,11
tests/ccgbugs/tctypes.nim,tests,.nim,825,44
tests/ccgbugs/tcvarargs.nim,tests,.nim,433,36
tests/ccgbugs/tdeepcopy_addr_rval.nim,tests,.nim,221,18
tests/ccgbugs/tderefblock.nim,tests,.nim,1387,77
tests/ccgbugs/tescaping_temps.nim,tests,.nim,641,32
tests/ccgbugs/tforward_decl_only.nim,tests,.nim,614,35
tests/ccgbugs/tgeneric_closure.nim,tests,.nim,485,35
tests/ccgbugs/tgeneric_smallobj_asgn_opt.nim,tests,.nim,576,28
tests/ccgbugs/thtiobj.nim,tests,.nim,117,10
tests/ccgbugs/timportc_distinct.nim,tests,.nim,191,14
tests/ccgbugs/timportc_field_init.nim,tests,.nim,4900,179
tests/ccgbugs/tissues.nim,tests,.nim,557,39
tests/ccgbugs/tlvalueconv.nim,tests,.nim,542,33
tests/ccgbugs/tmangle.nim,tests,.nim,254,17
tests/ccgbugs/tmangle_field.nim,tests,.nim,233,17
tests/ccgbugs/tmarkerproc_regression.nim,tests,.nim,1077,48
tests/ccgbugs/tmissingbracket.nim,tests,.nim,1001,54
tests/ccgbugs/tmissingderef.nim,tests,.nim,661,41
tests/ccgbugs/tmissingderef2.nim,tests,.nim,352,26
tests/ccgbugs/tmissinginit.nim,tests,.nim,366,32
tests/ccgbugs/tmissingvolatile.nim,tests,.nim,310,22
tests/ccgbugs/tmissing_ccgtrav_unique_type.nim,types,.nim,173,13
tests/ccgbugs/tnil_type.nim,types,.nim,204,16
tests/ccgbugs/tnoalias.nim,tests,.nim,294,14
tests/ccgbugs/tnocodegen_for_compiletime.nim,codegen,.nim,197,10
tests/ccgbugs/tobjconstr_bad_aliasing.nim,tests,.nim,1392,77
tests/ccgbugs/tobjconstr_outoforder.nim,tests,.nim,597,39
tests/ccgbugs/tobjconstr_regression.nim,tests,.nim,467,15
tests/ccgbugs/tobjconstr_self_alias.nim,tests,.nim,1951,86
tests/ccgbugs/topenarraycast.nim,ast,.nim,158,9
tests/ccgbugs/tpartialcs.nim,tests,.nim,194,21
tests/ccgbugs/tprogmem.nim,tests,.nim,267,12
tests/ccgbugs/trecursive_table.nim,tests,.nim,193,18
tests/ccgbugs/trefseqsort.nim,tests,.nim,423,34
tests/ccgbugs/tresult_of_array.nim,tests,.nim,584,30
tests/ccgbugs/tret_arg_init.nim,tests,.nim,302,29
tests/ccgbugs/tsamename3.nim,tests,.nim,2580,142
tests/ccgbugs/tsequence_outoforder.nim,tests,.nim,93,12
tests/ccgbugs/tseq_importc_alias_crossmod.nim,tests,.nim,261,16
tests/ccgbugs/tseq_importc_alias_mangle.nim,tests,.nim,286,21
tests/ccgbugs/tsighash_typename_regression.nim,tests,.nim,645,43
tests/ccgbugs/tstringslice.nim,tests,.nim,338,21
tests/ccgbugs/tunioninit.nim,tests,.nim,716,33
tests/ccgbugs/tunsafeaddr.nim,tests,.nim,805,48
tests/ccgbugs/tuplecast.nim,ast,.nim,119,9
tests/ccgbugs/tuple_canon.nim,tests,.nim,2869,120
tests/ccgbugs/tvararrayiter.nim,tests,.nim,393,22
tests/ccgbugs/tweakopenarray.nim,tests,.nim,147,13
tests/ccgbugs/twrongrefcounting.nim,tests,.nim,611,34
tests/ccgbugs/twrong_discriminant_check.nim,tests,.nim,405,31
tests/ccgbugs/twrong_method.nim,tests,.nim,539,28
tests/ccgbugs/twrong_rc_for_refarray.nim,tests,.nim,398,27
tests/ccgbugs/twrong_string_asgn.nim,tests,.nim,239,20
tests/ccgbugs/twrong_tupleconv.nim,tests,.nim,731,36
tests/ccgbugs/xarray9578.nim,tests,.nim,134,8
tests/ccgbugs/xoa9578.nim,tests,.nim,77,5
tests/ccgbugs/xseq9578.nim,tests,.nim,122,8
tests/ccgbugs/xtuple9578.nim,tests,.nim,170,8
tests/ccgbugs/xua9578.nim,tests,.nim,166,8
tests/ccgbugs/m1/defs.nim,tests,.nim,61,5
tests/ccgbugs/m2/defs.nim,tests,.nim,61,5
tests/ccgbugs/pkg8616/rtarray.nim,tests,.nim,60,3
tests/ccgbugs/pkg8616/scheduler.nim,tests,.nim,99,11
tests/ccgbugs2/m25800.h,tests,.h,174,7
tests/ccgbugs2/t25294.nim,tests,.nim,219,18
tests/ccgbugs2/t25459.nim,tests,.nim,127,11
tests/ccgbugs2/t25459b.nim,tests,.nim,539,32
tests/ccgbugs2/t25800.nim,tests,.nim,698,23
tests/ccgbugs2/t25883_tuple_sighash_collision.nim,tests,.nim,1050,46
tests/ccgbugs2/tcodegen.nim,codegen,.nim,1631,90
tests/ccgbugs2/tinefficient_const_table.nim,tests,.nim,512,28
tests/ccgbugs2/m25294/c.nim,tests,.nim,240,13
tests/ccgbugs2/m25294/t.nim,tests,.nim,91,5
tests/ccgbugs2/m25459/g.nim,tests,.nim,187,12
tests/ccgbugs2/m25459/h.nim,tests,.nim,105,9
tests/closure/t11042.nim,tests,.nim,689,55
tests/closure/t15594.nim,tests,.nim,143,11
tests/closure/t1641.nim,tests,.nim,249,21
tests/closure/t19095.nim,tests,.nim,425,36
tests/closure/t20152.nim,tests,.nim,382,21
tests/closure/t8550.nim,tests,.nim,273,14
tests/closure/t9334.nim,tests,.nim,304,20
tests/closure/tboehmdeepcopy.nim,tests,.nim,264,20
tests/closure/tcapture.nim,tests,.nim,536,35
tests/closure/tclosure.nim,tests,.nim,11055,555
tests/closure/tclosure_issues.nim,tests,.nim,1532,100
tests/closure/texplicit_dummy_closure.nim,tests,.nim,500,26
tests/closure/tinfer_closure_for_nestedproc.nim,tests,.nim,889,43
tests/closure/tinvalidclosure.nim,tests,.nim,218,13
tests/closure/tinvalidclosure2.nim,tests,.nim,170,15
tests/closure/tinvalidclosure3.nim,tests,.nim,169,13
tests/closure/tinvalidclosure4.nim,tests,.nim,127,10
tests/closure/tinvalidclosure5.nim,tests,.nim,209,11
tests/closure/tmacrobust1512.nim,tests,.nim,2364,124
tests/closure/tnested.nim,tests,.nim,3520,236
tests/closure/tstmtlist.nim,tests,.nim,413,10
tests/closure/ttimeinfo.nim,tests,.nim,996,23
tests/closure/uclosures.nim,tests,.nim,538,24
tests/codegen/tgenbif.nim,codegen,.nim,270,15
tests/codegen/titaniummangle.nim,codegen,.nim,5108,200
tests/codegen/titaniummangle_nim.nim,codegen,.nim,2964,171
tests/collections/tactiontable.nim,tests,.nim,548,38
tests/collections/tcollections.nim,tests,.nim,2578,106
tests/collections/tcollections_to_string.nim,tests,.nim,2562,116
tests/collections/thashsets.nim,tests,.nim,8412,383
tests/collections/tseq.nim,tests,.nim,5210,251
tests/collections/ttables.nim,tests,.nim,11440,458
tests/collections/ttablesthreads.nim,tests,.nim,6742,277
tests/compileoption/texperimental.nim,tests,.nim,1085,21
tests/compileoption/texperimental.nims,tests,.nims,735,20
tests/compiler/samplelib.nim,tests,.nim,92,3
tests/compiler/t12684.nim,tests,.nim,161,8
tests/compiler/tasciitables.nim,tests,.nim,3237,110
tests/compiler/tasm.nim,tests,.nim,616,33
tests/compiler/tasm2.nim,tests,.nim,1030,55
tests/compiler/tbtrees.nim,tests,.nim,2614,85
tests/compiler/tcmdlineclib.nim,tests,.nim,60,4
tests/compiler/tcmdlineclib.nims,tests,.nims,343,11
tests/compiler/tcmdlinecpuamd64.nim,tests,.nim,256,11
tests/compiler/tcmdlineoswin.nim,tests,.nim,331,15
tests/compiler/tcmdline_import_std_prefix.nim,tests,.nim,223,11
tests/compiler/tcppCompileToNamespace.nim,tests,.nim,259,12
tests/compiler/tdebugutils.nim,tests,.nim,1338,39
tests/compiler/tgrammar.nim,grammar,.nim,90,8
tests/compiler/tint128.nim,tests,.nim,13932,185
tests/compiler/tnimblecmd.nim,tests,.nim,2793,76
tests/compiler/tpathutils.nim,tests,.nim,1037,19
tests/compiler/tprefixmatches.nim,tests,.nim,658,33
tests/compiler/tunittest_light.nim,tests,.nim,1208,56
tests/compilerapi/exposed.nim,tests,.nim,100,4
tests/compilerapi/invalid.nim,tests,.nim,13,2
tests/compilerapi/myscript.nim,tests,.nim,274,15
tests/compilerapi/tcompilerapi.nim,tests,.nim,2982,98
tests/compiles/mstaticlib.nim,tests,.nim,9,1
tests/compiles/t8630.nim,tests,.nim,155,14
tests/compiles/tcompiles.nim,tests,.nim,482,31
tests/compiles/tevilcompiles.nim,tests,.nim,305,13
tests/compiles/trecursive_generic_in_compiles.nim,tests,.nim,2195,95
tests/compiles/tstaticlib.nim,tests,.nim,648,23
tests/concepts/conceptsv2_helper.nim,tests,.nim,139,9
tests/concepts/matrix.nim,tests,.nim,407,15
tests/concepts/matrixalgo.nim,tests,.nim,597,29
tests/concepts/mvarconcept.nim,tests,.nim,334,14
tests/concepts/t14913.nim,tests,.nim,570,24
tests/concepts/t17630.nim,tests,.nim,300,16
tests/concepts/t18409.nim,tests,.nim,1098,38
tests/concepts/t19730.nim,tests,.nim,349,21
tests/concepts/t20237.nim,tests,.nim,57,4
tests/concepts/t26147.nim,tests,.nim,1996,76
tests/concepts/t3330.nim,tests,.nim,1691,71
tests/concepts/t4982.nim,tests,.nim,393,19
tests/concepts/t8012.nim,tests,.nim,211,16
tests/concepts/t8558.nim,tests,.nim,234,26
tests/concepts/t976.nim,tests,.nim,1028,57
tests/concepts/tcomparable.nim,tests,.nim,208,14
tests/concepts/tconceptinclosure.nim,tests,.nim,675,54
tests/concepts/tconcepts.nim,tests,.nim,8174,452
tests/concepts/tconceptsv2.nim,tests,.nim,12868,617
tests/concepts/tconcepts_issues.nim,tests,.nim,11311,593
tests/concepts/tconcepts_overload_precedence.nim,tests,.nim,1501,70
tests/concepts/tconcept_old.nim,tests,.nim,313,19
tests/concepts/templatesinconcepts.nim,tests,.nim,908,57
tests/concepts/texplain.nim,tests,.nim,4863,183
tests/concepts/tintypesection.nim,tests,.nim,677,33
tests/concepts/titerable.nim,tests,.nim,312,21
tests/concepts/tmanual.nim,tests,.nim,576,43
tests/concepts/tmapconcept.nim,tests,.nim,2187,103
tests/concepts/tmatrixconcept.nim,tests,.nim,1809,82
tests/concepts/tmatrixlib.nim,tests,.nim,681,32
tests/concepts/tmodifiersinplace.nim,tests,.nim,639,31
tests/concepts/tmonoid.nim,tests,.nim,434,26
tests/concepts/trandomvars.nim,tests,.nim,1059,64
tests/concepts/trandomvars2.nim,tests,.nim,975,43
tests/concepts/trecursive_concepts.nim,tests,.nim,3586,133
tests/concepts/treversable.nim,tests,.nim,484,32
tests/concepts/tseqofconcept.nim,tests,.nim,228,20
tests/concepts/tspec.nim,tests,.nim,1592,106
tests/concepts/tstackconcept.nim,tests,.nim,1263,63
tests/concepts/tswizzle.nim,tests,.nim,1379,81
tests/concepts/ttrieconcept.nim,tests,.nim,103,8
tests/concepts/tuninstantiated.nim,tests,.nim,280,18
tests/concepts/tusertypeclasses.nim,tests,.nim,2375,132
tests/concepts/tusertypeclasses2.nim,tests,.nim,1082,64
tests/concepts/tvarconcept.nim,tests,.nim,93,10
tests/concepts/tvectorspace.nim,tests,.nim,326,20
tests/concepts/twrapconcept.nim,tests,.nim,385,22
tests/concepts/conceptv2negative/tconsistentparams.nim,tests,.nim,418,29
tests/concepts/conceptv2negative/tmarrget.nim,tests,.nim,203,13
tests/concepts/conceptv2negative/tmissingbind.nim,tests,.nim,515,27
tests/concepts/libs/trie.nim,tests,.nim,488,27
tests/concepts/libs/trie_database.nim,tests,.nim,234,13
tests/concepts/t5888lib/ca.nim,tests,.nim,39,5
tests/concepts/t5888lib/opt.nim,tests,.nim,45,7
tests/constructors/a.nim,tests,.nim,27,2
tests/constructors/b.nim,tests,.nim,50,2
tests/constructors/t18990.nim,tests,.nim,84,3
tests/constructors/t5965_1.nim,tests,.nim,156,11
tests/constructors/t5965_2.nim,tests,.nim,150,11
tests/constructors/tconstr1.nim,tests,.nim,727,29
tests/constructors/tconstr2.nim,tests,.nim,503,23
tests/constructors/tinvalid_construction.nim,tests,.nim,13436,440
tests/consts/taddressable_consts.nim,ir,.nim,402,27
tests/consts/taddressable_consts2.nim,ir,.nim,418,25
tests/controlflow/tblock1.nim,tests,.nim,270,17
tests/controlflow/tcontrolflow.nim,tests,.nim,1805,124
tests/controlflow/tstatret.nim,tests,.nim,251,10
tests/controlflow/tunamedbreak.nim,tests,.nim,429,16
tests/controlflow/tunreachable.nim,tests,.nim,1585,80
tests/controlflow/tunreachable2.nim,tests,.nim,186,13
tests/converter/m18986.nim,tests,.nim,64,4
tests/converter/mdontleak.nim,tests,.nim,84,4
tests/converter/t18986.nim,tests,.nim,130,11
tests/converter/t21531.nim,tests,.nim,189,11
tests/converter/t7097.nim,tests,.nim,913,39
tests/converter/t7098.nim,tests,.nim,660,36
tests/converter/t9165.nim,tests,.nim,292,11
tests/converter/tconvcolors.nim,tests,.nim,78,8
tests/converter/tconvert.nim,tests,.nim,791,45
tests/converter/tconverter.nim,tests,.nim,164,11
tests/converter/tconverter_unique_ptr.nim,tests,.nim,3782,150
tests/converter/tconverter_with_constraint.nim,tests,.nim,319,21
tests/converter/tconverter_with_varargs.nim,tests,.nim,264,19
tests/converter/tdeprecatedconverter.nim,tests,.nim,315,15
tests/converter/tdontleak.nim,tests,.nim,103,11
tests/converter/texplicit_conversion.nim,tests,.nim,241,19
tests/converter/tgenericconverter.nim,tests,.nim,1079,54
tests/converter/tgenericconverter2.nim,tests,.nim,2460,86
tests/converter/tgenericconverterbindings1.nim,tests,.nim,662,38
tests/converter/tgenericconverterbindings2.nim,tests,.nim,243,11
tests/converter/tgenericconverterbindings3.nim,tests,.nim,556,39
tests/converter/tgenericconverterbindings4.nim,tests,.nim,517,20
tests/converter/tgenericconverterbindings5.nim,tests,.nim,683,42
tests/converter/tgenericconverterbindings6.nim,tests,.nim,778,37
tests/converter/tgenericsubtypeconverter.nim,tests,.nim,261,15
tests/converter/tor_in_converter.nim,tests,.nim,373,24
tests/converter/ttypeconverter1.nim,tests,.nim,187,16
tests/converter/tvargenericconverter.nim,tests,.nim,107,8
tests/coroutines/texceptions.nim,tests,.nim,651,30
tests/coroutines/tgc.nim,runtime,.nim,624,23
tests/coroutines/titerators.nim,tests,.nim,735,32
tests/coroutines/twait.nim,tests,.nim,509,29
tests/cpp/23962.h,tests,.h,246,17
tests/cpp/amodule.nim,tests,.nim,268,10
tests/cpp/enum.hpp,tests,.hpp,48,4
tests/cpp/fam.h,tests,.h,32,5
tests/cpp/foo.c,tests,.c,44,5
tests/cpp/mexportc.nim,tests,.nim,244,10
tests/cpp/t10148.nim,tests,.nim,626,30
tests/cpp/t10241.nim,tests,.nim,381,20
tests/cpp/t12946.nim,tests,.nim,105,9
tests/cpp/t22679.nim,tests,.nim,767,50
tests/cpp/t22680.nim,tests,.nim,800,50
tests/cpp/t22712.nim,tests,.nim,277,15
tests/cpp/t23306.nim,tests,.nim,143,12
tests/cpp/t23434.nim,tests,.nim,407,17
tests/cpp/t23657.nim,tests,.nim,1393,54
tests/cpp/t23962.nim,tests,.nim,489,32
tests/cpp/t4834.nim,tests,.nim,194,18
tests/cpp/t6986.nim,tests,.nim,389,20
tests/cpp/t8241.nim,tests,.nim,619,33
tests/cpp/t9013.nim,tests,.nim,218,10
tests/cpp/tasync_cpp.nim,tests,.nim,220,16
tests/cpp/tcasts.nim,tests,.nim,374,21
tests/cpp/tcodegendecl.nim,codegen,.nim,435,17
tests/cpp/tconstructor.nim,tests,.nim,2917,138
tests/cpp/tcovariancerules.nim,tests,.nim,9852,418
tests/cpp/tcppraise.nim,tests,.nim,983,72
tests/cpp/tcpp_default_ctor_assignment.h,tests,.h,535,30
tests/cpp/tcpp_default_ctor_assignment.nim,tests,.nim,236,14
tests/cpp/tdont_init_instantiation.nim,tests,.nim,448,30
tests/cpp/tembarrassing_generic_bug.nim,tests,.nim,112,10
tests/cpp/temitlist.nim,codegen,.nim,863,38
tests/cpp/tempty_generic_obj.nim,tests,.nim,1142,47
tests/cpp/tenum_set.nim,tests,.nim,179,10
tests/cpp/tevalorder.nim,runtime,.nim,231,19
tests/cpp/texportc.nim,tests,.nim,356,23
tests/cpp/tfam.nim,tests,.nim,112,7
tests/cpp/tgen_prototype_for_importc.nim,tests,.nim,145,11
tests/cpp/tget_subsystem.nim,tests,.nim,593,40
tests/cpp/timportedtypecrash.nim,tests,.nim,299,16
tests/cpp/tinitializers.nim,tests,.nim,1636,60
tests/cpp/tmanual_exception.nim,tests,.nim,1114,37
tests/cpp/tmember.nim,tests,.nim,1483,76
tests/cpp/tmember_forward_declaration.nim,tests,.nim,429,28
tests/cpp/tnativesockets.nim,tests,.nim,69,7
tests/cpp/tnoinitfield.nim,tests,.nim,448,30
tests/cpp/torc.nim,tests,.nim,1604,76
tests/cpp/tpassbypragmas.nim,tests,.nim,471,27
tests/cpp/treturn_array.nim,tests,.nim,243,14
tests/cpp/tretvar.nim,tests,.nim,1130,40
tests/cpp/tsigbreak.nim,tests,.nim,576,30
tests/cpp/tstaticvar_via_typedesc.nim,tests,.nim,307,21
tests/cpp/ttemplatetype.nim,types,.nim,313,14
tests/cpp/tterminate_handler.nim,tests,.nim,179,11
tests/cpp/tthread_createthread.nim,tests,.nim,255,16
tests/cpp/ttypeinfo1.nim,tests,.nim,279,22
tests/cpp/ttypeinfo2.nim,tests,.nim,73,7
tests/cpp/tvectorseq.nim,tests,.nim,807,39
tests/cpp/tvector_iterator.nim,tests,.nim,277,20
tests/cpp/tvirtual.nim,tests,.nim,3184,127
tests/cpp/virtualptr.nim,tests,.nim,154,10
tests/defer/t22309.nim,tests,.nim,130,12
tests/destructor/const_smart_ptr.nim,tests,.nim,1999,76
tests/destructor/helper.nim,tests,.nim,46,4
tests/destructor/objFile.nim,tests,.nim,124,9
tests/destructor/smart_ptr.nim,tests,.nim,1170,44
tests/destructor/t12037.nim,tests,.nim,803,35
tests/destructor/t16607.nim,tests,.nim,365,24
tests/destructor/t17198.nim,tests,.nim,709,33
tests/destructor/t23748.nim,tests,.nim,443,32
tests/destructor/t23837.nim,tests,.nim,1125,66
tests/destructor/t25341.nim,tests,.nim,105,8
tests/destructor/t26123.nim,tests,.nim,327,29
tests/destructor/t5342.nim,tests,.nim,268,24
tests/destructor/t7346.nim,tests,.nim,228,15
tests/destructor/t9440.nim,tests,.nim,683,53
tests/destructor/t9617.nim,tests,.nim,327,21
tests/destructor/tarc.nim,tests,.nim,2858,185
tests/destructor/tarc2.nim,tests,.nim,500,32
tests/destructor/tarc3.nim,tests,.nim,2111,101
tests/destructor/tarctypesections.nim,tests,.nim,1045,71
tests/destructor/tarray_indexing.nim,tests,.nim,2337,76
tests/destructor/tasync_prototype.nim,types,.nim,1355,60
tests/destructor/tasync_prototype_cyclic.nim,tests,.nim,1124,56
tests/destructor/tatomicptrs.nim,tests,.nim,3645,177
tests/destructor/tbintree2.nim,tests,.nim,2494,102
tests/destructor/tcaseobj_transitions.nim,tests,.nim,829,50
tests/destructor/tcast.nim,ast,.nim,338,15
tests/destructor/tcomplexobjconstr.nim,tests,.nim,940,57
tests/destructor/tconst_smart_ptr.nim,tests,.nim,77,8
tests/destructor/tconsume_twice.nim,tests,.nim,433,16
tests/destructor/tcustomseqs.nim,tests,.nim,3308,150
tests/destructor/tcustomstrings.nim,tests,.nim,2386,98
tests/destructor/tcycle1.nim,tests,.nim,990,55
tests/destructor/tcycle2.nim,tests,.nim,537,37
tests/destructor/tcycle3.nim,tests,.nim,1838,99
tests/destructor/tdangingref_simple.nim,tests,.nim,635,33
tests/destructor/tdestructor.nim,tests,.nim,6162,265
tests/destructor/tdestructor3.nim,tests,.nim,3259,186
tests/destructor/tdestructor_too_late.nim,tests,.nim,324,14
tests/destructor/tdistinctseq.nim,tests,.nim,635,32
tests/destructor/tdont_return_unowned_from_owned.nim,tests,.nim,1814,57
tests/destructor/tdup_from_copy.nim,tests,.nim,600,45
tests/destructor/terror_module.nim,tests,.nim,984,21
tests/destructor/texceptions.nim,tests,.nim,558,30
tests/destructor/texplicit_move.nim,tests,.nim,281,31
tests/destructor/tfinalizer.nim,tests,.nim,595,32
tests/destructor/tgcdestructors.nim,runtime,.nim,4288,204
tests/destructor/tgcleak4.nim,runtime,.nim,1190,48
tests/destructor/tglobaldestructor.nim,tests,.nim,115,10
tests/destructor/tgotoexceptions.nim,tests,.nim,1612,118
tests/destructor/tgotoexceptions2.nim,tests,.nim,1536,105
tests/destructor/tgotoexceptions3.nim,tests,.nim,181,8
tests/destructor/tgotoexceptions4.nim,tests,.nim,989,61
tests/destructor/tgotoexceptions5.nim,tests,.nim,639,46
tests/destructor/tgotoexceptions6.nim,tests,.nim,233,11
tests/destructor/tgotoexceptions7.nim,tests,.nim,801,50
tests/destructor/tgotoexceptions8.nim,tests,.nim,1195,77
tests/destructor/tgotoexc_leak.nim,tests,.nim,389,20
tests/destructor/tinvalid_rebind.nim,tests,.nim,266,16
tests/destructor/tinvalid_rebind_nonempty.nim,tests,.nim,275,17
tests/destructor/tmatrix.nim,tests,.nim,2866,136
tests/destructor/tmisc_destructors.nim,tests,.nim,671,44
tests/destructor/tmove.nim,tests,.nim,571,32
tests/destructor/tmove_objconstr.nim,tests,.nim,4031,195
tests/destructor/tnewruntime_misc.nim,runtime,.nim,2561,156
tests/destructor/tnewruntime_strutils.nim,runtime,.nim,9499,300
tests/destructor/tnonvardestructor.nim,tests,.nim,5035,248
tests/destructor/tobjfield_analysis.nim,tests,.nim,834,52
tests/destructor/topt.nim,tests,.nim,1454,62
tests/destructor/topttree.nim,tests,.nim,2034,110
tests/destructor/towned_binary_tree.nim,tests,.nim,2248,92
tests/destructor/tprevent_assign.nim,tests,.nim,700,34
tests/destructor/tprevent_assign2.nim,tests,.nim,1234,57
tests/destructor/tprevent_assign3.nim,tests,.nim,1046,55
tests/destructor/trecursive.nim,tests,.nim,1091,61
tests/destructor/tselect.nim,tests,.nim,985,50
tests/destructor/tsetjmp_raise.nim,tests,.nim,200,12
tests/destructor/tsimpleclosure.nim,tests,.nim,917,63
tests/destructor/tsink.nim,tests,.nim,1234,78
tests/destructor/ttuple.nim,tests,.nim,2834,131
tests/destructor/turn_destroy_into_finalizer.nim,tests,.nim,426,27
tests/destructor/tuse_ownedref_after_move.nim,tests,.nim,1220,58
tests/destructor/tuse_result_prevents_sinks.nim,tests,.nim,578,38
tests/destructor/tv2_cast.nim,ast,.nim,2148,117
tests/destructor/tv2_raise.nim,tests,.nim,696,54
tests/destructor/twasmoved.nim,tests,.nim,800,63
tests/destructor/twasmoved_error.nim,tests,.nim,729,38
tests/destructor/twidgets.nim,tests,.nim,1625,77
tests/destructor/twidgets_unown.nim,tests,.nim,1417,73
tests/destructor/t25341_aux/a.nim,tests,.nim,58,5
tests/destructor/t25341_aux/b.nim,tests,.nim,91,7
tests/destructor/t25341_aux/module.nim,tests,.nim,440,15
tests/dir with space/tspace.nim,tests,.nim,262,11
tests/dir with space/more spaces/mspace.nim,tests,.nim,35,2
tests/discard/t23677.nim,tests,.nim,252,13
tests/discard/tdiscardable.nim,tests,.nim,2785,176
tests/discard/tfinallyerrmsg.nim,tests,.nim,474,20
tests/discard/tillegaldiscard.nim,tests,.nim,122,10
tests/discard/tillegaldiscardtypes.nim,tests,.nim,361,14
tests/discard/tneedsdiscard.nim,tests,.nim,255,13
tests/discard/tneedsdiscard_in_for.nim,tests,.nim,406,23
tests/discard/tvoidcontext.nim,tests,.nim,227,13
tests/distinct/t7165.nim,tests,.nim,278,16
tests/distinct/tborrow.nim,tests,.nim,3334,144
tests/distinct/tcomplexaddressableconv.nim,ir,.nim,366,22
tests/distinct/tdistinct.nim,tests,.nim,4512,228
tests/distinct/tdistinct_issues.nim,tests,.nim,1479,82
tests/distinct/tinvalidborrow.nim,tests,.nim,1073,43
tests/distinct/tnil.nim,tests,.nim,465,23
tests/distinct/typeclassborrow.nim,tests,.nim,1056,57
tests/dll/client.nim,tests,.nim,1149,44
tests/dll/nimhcr_0.nim,tests,.nim,90,5
tests/dll/nimhcr_0_1.nim,tests,.nim,234,14
tests/dll/nimhcr_0_2.nim,tests,.nim,544,19
tests/dll/nimhcr_0_3.nim,tests,.nim,414,20
tests/dll/nimhcr_0_4.nim,tests,.nim,464,20
tests/dll/nimhcr_0_5.nim,tests,.nim,57,3
tests/dll/nimhcr_0_6.nim,tests,.nim,90,5
tests/dll/nimhcr_1_1.nim,tests,.nim,829,52
tests/dll/nimhcr_1_2.nim,tests,.nim,50,5
tests/dll/nimhcr_2_1.nim,tests,.nim,760,33
tests/dll/nimhcr_2_2.nim,tests,.nim,94,8
tests/dll/nimhcr_basic.nim,tests,.nim,114,9
tests/dll/nimhcr_integration.nim,tests,.nim,5831,170
tests/dll/nimhcr_unit.nim,tests,.nim,3283,150
tests/dll/server.nim,tests,.nim,739,28
tests/dll/visibility.nim,tests,.nim,891,44
tests/effects/tcase_raises.nim,tests,.nim,2323,74
tests/effects/tcast_as_pragma.nim,tests,.nim,284,19
tests/effects/tcast_effect_violation.nim,tests,.nim,181,8
tests/effects/tdiagnostic_messages.nim,ir,.nim,1816,38
tests/effects/teffects1.nim,tests,.nim,1354,48
tests/effects/teffects10.nim,tests,.nim,159,13
tests/effects/teffects11.nim,tests,.nim,437,22
tests/effects/teffects12.nim,tests,.nim,1509,53
tests/effects/teffects13.nim,tests,.nim,500,20
tests/effects/teffects14.nim,tests,.nim,363,16
tests/effects/teffects15.nim,tests,.nim,433,19
tests/effects/teffects16.nim,tests,.nim,637,21
tests/effects/teffects17.nim,tests,.nim,501,18
tests/effects/teffects18.nim,tests,.nim,466,20
tests/effects/teffects19.nim,tests,.nim,605,24
tests/effects/teffects2.nim,tests,.nim,404,21
tests/effects/teffects3.nim,tests,.nim,288,19
tests/effects/teffects4.nim,tests,.nim,330,24
tests/effects/teffects5.nim,tests,.nim,253,15
tests/effects/teffects6.nim,tests,.nim,1179,57
tests/effects/teffects7.nim,tests,.nim,281,17
tests/effects/teffects8.nim,tests,.nim,225,14
tests/effects/teffects9.nim,tests,.nim,418,23
tests/effects/teffectsmisc.nim,tests,.nim,1042,65
tests/effects/tfuncs_cannot_mutate.nim,tests,.nim,574,36
tests/effects/tfuncs_cannot_mutate2.nim,tests,.nim,392,25
tests/effects/tfuncs_cannot_mutate3.nim,tests,.nim,645,36
tests/effects/tfuncs_cannot_mutate_simple.nim,tests,.nim,270,20
