case_id,language,case_name,axis,feature,value
583,c,Case statements separate from switch statements,uasf,UASF_0051,1
583,c,Case statements separate from switch statements,uasf,UASF_0217,1
583,c,Case statements separate from switch statements,uasf,UASF_0219,1
583,c,Case statements separate from switch statements,uasf,UASF_0225,1
584,c,Return statements,uasf,UASF_0051,1
584,c,Return statements,uasf,UASF_0181,1
584,c,Return statements,uasf,UASF_0217,1
584,c,Return statements,uasf,UASF_0219,1
585,c,Comments with asterisks,uasf,UASF_0051,1
585,c,Comments with asterisks,uasf,UASF_0219,1
585,c,Comments with asterisks,uasf,UASF_0225,1
586,c,Comment with multiple backslashes,uasf,UASF_0051,1
586,c,Comment with multiple backslashes,uasf,UASF_0219,1
586,c,Comment with multiple backslashes,uasf,UASF_0220,1
586,c,Comment with multiple backslashes,uasf,UASF_0224,1
586,c,Comment with multiple backslashes,uasf,UASF_0225,1
587,c,Attributes,uasf,UASF_0051,1
587,c,Attributes,uasf,UASF_0182,1
587,c,Attributes,uasf,UASF_0217,1
587,c,Attributes,uasf,UASF_0219,1
587,c,Attributes,uasf,UASF_0224,1
587,c,Attributes,uasf,UASF_0225,1
588,c,Primitive types,uasf,UASF_0051,1
588,c,Primitive types,uasf,UASF_0219,1
588,c,Primitive types,uasf,UASF_0225,1
591,python,Identifiers with Greek letters,uasf,UASF_0051,1
591,python,Identifiers with Greek letters,uasf,UASF_0219,1
591,python,Identifiers with Greek letters,uasf,UASF_0220,1
591,python,Identifiers with Greek letters,uasf,UASF_0225,1
592,python,Subscript expressions,uasf,UASF_0051,1
592,python,Subscript expressions,uasf,UASF_0219,1
592,python,Subscript expressions,uasf,UASF_0224,1
592,python,Subscript expressions,uasf,UASF_0225,1
593,python,Subscript slice expressions,uasf,UASF_0051,1
593,python,Subscript slice expressions,uasf,UASF_0219,1
593,python,Subscript slice expressions,uasf,UASF_0224,1
593,python,Subscript slice expressions,uasf,UASF_0225,1
593,python,Subscript slice expressions,uasf,UASF_0231,1
594,python,Attribute references,uasf,UASF_0051,1
594,python,Attribute references,uasf,UASF_0219,1
594,python,Attribute references,uasf,UASF_0225,1
595,python,Await expressions,uasf,UASF_0051,1
595,python,Await expressions,uasf,UASF_0181,1
595,python,Await expressions,uasf,UASF_0217,1
595,python,Await expressions,uasf,UASF_0219,1
596,python,Call expressions,uasf,UASF_0051,1
596,python,Call expressions,uasf,UASF_0219,1
596,python,Call expressions,uasf,UASF_0221,1
596,python,Call expressions,uasf,UASF_0224,1
596,python,Call expressions,uasf,UASF_0225,1
598,python,Print used as a parameter,uasf,UASF_0051,1
598,python,Print used as a parameter,uasf,UASF_0217,1
598,python,Print used as a parameter,uasf,UASF_0219,1
599,python,Exec used as an identifier,uasf,UASF_0051,1
599,python,Exec used as an identifier,uasf,UASF_0217,1
599,python,Exec used as an identifier,uasf,UASF_0219,1
599,python,Exec used as an identifier,uasf,UASF_0225,1
601,python,Calls with splats,uasf,UASF_0051,1
601,python,Calls with splats,uasf,UASF_0217,1
601,python,Calls with splats,uasf,UASF_0219,1
601,python,Calls with splats,uasf,UASF_0221,1
601,python,Calls with splats,uasf,UASF_0225,1
601,python,Calls with splats,uasf,UASF_0231,1
603,python,Binary Addition / Subtraction With Floats,uasf,UASF_0051,1
603,python,Binary Addition / Subtraction With Floats,uasf,UASF_0219,1
603,python,Binary Addition / Subtraction With Floats,uasf,UASF_0224,1
603,python,Binary Addition / Subtraction With Floats,uasf,UASF_0225,1
604,python,Power Operator Precedence,uasf,UASF_0051,1
604,python,Power Operator Precedence,uasf,UASF_0224,1
604,python,Power Operator Precedence,uasf,UASF_0225,1
605,python,Operator precedence,uasf,UASF_0051,1
605,python,Operator precedence,uasf,UASF_0219,1
605,python,Operator precedence,uasf,UASF_0221,1
605,python,Operator precedence,uasf,UASF_0225,1
607,python,Boolean operators,uasf,UASF_0051,1
607,python,Boolean operators,uasf,UASF_0219,1
607,python,Boolean operators,uasf,UASF_0225,1
609,python,Assignments,uasf,UASF_0051,1
609,python,Assignments,uasf,UASF_0219,1
609,python,Assignments,uasf,UASF_0220,1
609,python,Assignments,uasf,UASF_0224,1
609,python,Assignments,uasf,UASF_0225,1
610,python,Assignments with type annotations,uasf,UASF_0051,1
610,python,Assignments with type annotations,uasf,UASF_0219,1
610,python,Assignments with type annotations,uasf,UASF_0220,1
610,python,Assignments with type annotations,uasf,UASF_0224,1
610,python,Assignments with type annotations,uasf,UASF_0225,1
612,python,Named expressions,uasf,UASF_0051,1
612,python,Named expressions,uasf,UASF_0181,1
612,python,Named expressions,uasf,UASF_0217,1
612,python,Named expressions,uasf,UASF_0219,1
612,python,Named expressions,uasf,UASF_0220,1
612,python,Named expressions,uasf,UASF_0225,1
613,python,Yield expressions,uasf,UASF_0051,1
613,python,Yield expressions,uasf,UASF_0217,1
613,python,Yield expressions,uasf,UASF_0219,1
613,python,Yield expressions,uasf,UASF_0220,1
614,python,lambdas,uasf,UASF_0051,1
614,python,lambdas,uasf,UASF_0217,1
614,python,lambdas,uasf,UASF_0219,1
614,python,lambdas,uasf,UASF_0220,1
614,python,lambdas,uasf,UASF_0224,1
614,python,lambdas,uasf,UASF_0225,1
615,python,Tuples with splats,uasf,UASF_0051,1
615,python,Tuples with splats,uasf,UASF_0219,1
615,python,Tuples with splats,uasf,UASF_0224,1
615,python,Tuples with splats,uasf,UASF_0231,1
617,python,Default Tuple Arguments,uasf,UASF_0051,1
617,python,Default Tuple Arguments,uasf,UASF_0181,1
617,python,Default Tuple Arguments,uasf,UASF_0217,1
617,python,Default Tuple Arguments,uasf,UASF_0219,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0051,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0217,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0219,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0220,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0221,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0224,1
620,python,Arbitrary indentation between brackets,uasf,UASF_0225,1
621,python,Splat Inside of Expression List,uasf,UASF_0051,1
621,python,Splat Inside of Expression List,uasf,UASF_0219,1
621,python,Splat Inside of Expression List,uasf,UASF_0220,1
621,python,Splat Inside of Expression List,uasf,UASF_0224,1
621,python,Splat Inside of Expression List,uasf,UASF_0225,1
622,python,A function called match,uasf,UASF_0051,1
622,python,A function called match,uasf,UASF_0219,1
622,python,A function called match,uasf,UASF_0221,1
622,python,A function called match,uasf,UASF_0225,1
623,python,Type expressions,uasf,UASF_0051,1
623,python,Type expressions,uasf,UASF_0219,1
623,python,Type expressions,uasf,UASF_0220,1
623,python,Type expressions,uasf,UASF_0224,1
623,python,Type expressions,uasf,UASF_0225,1
624,python,Integers,uasf,UASF_0051,1
624,python,Integers,uasf,UASF_0219,1
624,python,Integers,uasf,UASF_0224,1
624,python,Integers,uasf,UASF_0225,1
625,python,Floats,uasf,UASF_0051,1
625,python,Floats,uasf,UASF_0219,1
625,python,Floats,uasf,UASF_0224,1
625,python,Floats,uasf,UASF_0225,1
626,python,Scientific Notation Floats,uasf,UASF_0051,1
626,python,Scientific Notation Floats,uasf,UASF_0224,1
626,python,Scientific Notation Floats,uasf,UASF_0225,1
628,python,Raw strings,uasf,UASF_0051,1
628,python,Raw strings,uasf,UASF_0219,1
628,python,Raw strings,uasf,UASF_0224,1
628,python,Raw strings,uasf,UASF_0225,1
631,python,Format strings with format specifiers,uasf,UASF_0051,1
631,python,Format strings with format specifiers,uasf,UASF_0219,1
631,python,Format strings with format specifiers,uasf,UASF_0225,1
632,python,Template Strings,uasf,UASF_0051,1
632,python,Template Strings,uasf,UASF_0219,1
632,python,Template Strings,uasf,UASF_0225,1
633,python,Unicode escape sequences,uasf,UASF_0051,1
633,python,Unicode escape sequences,uasf,UASF_0224,1
633,python,Unicode escape sequences,uasf,UASF_0225,1
634,python,Other primitives,uasf,UASF_0051,1
634,python,Other primitives,uasf,UASF_0224,1
634,python,Other primitives,uasf,UASF_0225,1
634,python,Other primitives,uasf,UASF_0236,1
635,python,Concatenated strings,uasf,UASF_0051,1
635,python,Concatenated strings,uasf,UASF_0224,1
635,python,Concatenated strings,uasf,UASF_0225,1
636,python,Multi-line strings,uasf,UASF_0051,1
636,python,Multi-line strings,uasf,UASF_0219,1
636,python,Multi-line strings,uasf,UASF_0225,1
637,python,Lists,uasf,UASF_0051,1
637,python,Lists,uasf,UASF_0219,1
637,python,Lists,uasf,UASF_0221,1
637,python,Lists,uasf,UASF_0224,1
637,python,Lists,uasf,UASF_0225,1
637,python,Lists,uasf,UASF_0231,1
638,python,List comprehensions,uasf,UASF_0051,1
638,python,List comprehensions,uasf,UASF_0054,1
638,python,List comprehensions,uasf,UASF_0179,1
638,python,List comprehensions,uasf,UASF_0219,1
638,python,List comprehensions,uasf,UASF_0224,1
638,python,List comprehensions,uasf,UASF_0225,1
639,python,Dictionaries,uasf,UASF_0051,1
639,python,Dictionaries,uasf,UASF_0217,1
639,python,Dictionaries,uasf,UASF_0219,1
639,python,Dictionaries,uasf,UASF_0224,1
639,python,Dictionaries,uasf,UASF_0225,1
641,python,Sets,uasf,UASF_0051,1
641,python,Sets,uasf,UASF_0219,1
641,python,Sets,uasf,UASF_0224,1
641,python,Sets,uasf,UASF_0225,1
641,python,Sets,uasf,UASF_0231,1
643,python,Simple Tuples,uasf,UASF_0051,1
643,python,Simple Tuples,uasf,UASF_0219,1
643,python,Simple Tuples,uasf,UASF_0224,1
643,python,Simple Tuples,uasf,UASF_0225,1
645,python,Matching specific values,uasf,UASF_0051,1
645,python,Matching specific values,uasf,UASF_0219,1
645,python,Matching specific values,uasf,UASF_0220,1
645,python,Matching specific values,uasf,UASF_0221,1
645,python,Matching specific values,uasf,UASF_0224,1
645,python,Matching specific values,uasf,UASF_0225,1
646,python,Matching multiple values,uasf,UASF_0051,1
646,python,Matching multiple values,uasf,UASF_0054,1
646,python,Matching multiple values,uasf,UASF_0179,1
646,python,Matching multiple values,uasf,UASF_0219,1
646,python,Matching multiple values,uasf,UASF_0221,1
646,python,Matching multiple values,uasf,UASF_0224,1
646,python,Matching multiple values,uasf,UASF_0225,1
646,python,Matching multiple values,uasf,UASF_0231,1
647,python,Adding a wild card,uasf,UASF_0051,1
647,python,Adding a wild card,uasf,UASF_0219,1
647,python,Adding a wild card,uasf,UASF_0224,1
647,python,Adding a wild card,uasf,UASF_0225,1
647,python,Adding a wild card,uasf,UASF_0231,1
648,python,Or patterns,uasf,UASF_0051,1
648,python,Or patterns,uasf,UASF_0219,1
648,python,Or patterns,uasf,UASF_0220,1
648,python,Or patterns,uasf,UASF_0221,1
648,python,Or patterns,uasf,UASF_0224,1
648,python,Or patterns,uasf,UASF_0225,1
650,python,Actually not match,uasf,UASF_0051,1
650,python,Actually not match,uasf,UASF_0217,1
650,python,Actually not match,uasf,UASF_0219,1
650,python,Actually not match,uasf,UASF_0220,1
650,python,Actually not match,uasf,UASF_0224,1
650,python,Actually not match,uasf,UASF_0225,1
650,python,Actually not match,uasf,UASF_0231,1
651,python,Match is match but not pattern matching,uasf,UASF_0051,1
651,python,Match is match but not pattern matching,uasf,UASF_0219,1
651,python,Match is match but not pattern matching,uasf,UASF_0220,1
651,python,Match is match but not pattern matching,uasf,UASF_0224,1
651,python,Match is match but not pattern matching,uasf,UASF_0225,1
652,python,Match kwargs,uasf,UASF_0051,1
652,python,Match kwargs,uasf,UASF_0219,1
652,python,Match kwargs,uasf,UASF_0220,1
652,python,Match kwargs,uasf,UASF_0221,1
653,python,Match kwargs 2,uasf,UASF_0051,1
653,python,Match kwargs 2,uasf,UASF_0219,1
653,python,Match kwargs 2,uasf,UASF_0220,1
653,python,Match kwargs 2,uasf,UASF_0221,1
654,python,Case used as identifier,uasf,UASF_0051,1
654,python,Case used as identifier,uasf,UASF_0219,1
654,python,Case used as identifier,uasf,UASF_0220,1
654,python,Case used as identifier,uasf,UASF_0224,1
654,python,Case used as identifier,uasf,UASF_0225,1
665,python,Dict mappings,uasf,UASF_0051,1
665,python,Dict mappings,uasf,UASF_0054,1
665,python,Dict mappings,uasf,UASF_0179,1
665,python,Dict mappings,uasf,UASF_0219,1
665,python,Dict mappings,uasf,UASF_0221,1
665,python,Dict mappings,uasf,UASF_0224,1
666,python,Builtin classes,uasf,UASF_0051,1
666,python,Builtin classes,uasf,UASF_0054,1
666,python,Builtin classes,uasf,UASF_0179,1
666,python,Builtin classes,uasf,UASF_0217,1
666,python,Builtin classes,uasf,UASF_0219,1
666,python,Builtin classes,uasf,UASF_0221,1
666,python,Builtin classes,uasf,UASF_0224,1
670,python,Import statements,uasf,UASF_0051,1
671,python,Import-from statements,uasf,UASF_0051,1
672,python,Future import statements,uasf,UASF_0051,1
678,python,Control-flow statements,uasf,UASF_0051,1
678,python,Control-flow statements,uasf,UASF_0180,1
678,python,Control-flow statements,uasf,UASF_0182,1
678,python,Control-flow statements,uasf,UASF_0224,1
680,python,If statements,uasf,UASF_0051,1
680,python,If statements,uasf,UASF_0182,1
680,python,If statements,uasf,UASF_0219,1
680,python,If statements,uasf,UASF_0225,1
681,python,If else statements,uasf,UASF_0051,1
681,python,If else statements,uasf,UASF_0182,1
681,python,If else statements,uasf,UASF_0219,1
681,python,If else statements,uasf,UASF_0225,1
682,python,Nested if statements,uasf,UASF_0051,1
682,python,Nested if statements,uasf,UASF_0182,1
682,python,Nested if statements,uasf,UASF_0219,1
682,python,Nested if statements,uasf,UASF_0225,1
683,python,While statements,uasf,UASF_0051,1
683,python,While statements,uasf,UASF_0182,1
683,python,While statements,uasf,UASF_0219,1
683,python,While statements,uasf,UASF_0225,1
687,python,Async Function definitions,uasf,UASF_0051,1
687,python,Async Function definitions,uasf,UASF_0181,1
687,python,Async Function definitions,uasf,UASF_0217,1
687,python,Async Function definitions,uasf,UASF_0219,1
688,python,Function definitions,uasf,UASF_0051,1
688,python,Function definitions,uasf,UASF_0181,1
688,python,Function definitions,uasf,UASF_0217,1
688,python,Function definitions,uasf,UASF_0219,1
688,python,Function definitions,uasf,UASF_0221,1
688,python,Function definitions,uasf,UASF_0224,1
688,python,Function definitions,uasf,UASF_0225,1
688,python,Function definitions,uasf,UASF_0231,1
689,python,Empty blocks,uasf,UASF_0051,1
689,python,Empty blocks,uasf,UASF_0182,1
689,python,Empty blocks,uasf,UASF_0217,1
689,python,Empty blocks,uasf,UASF_0219,1
690,python,Class definitions,uasf,UASF_0051,1
690,python,Class definitions,uasf,UASF_0181,1
690,python,Class definitions,uasf,UASF_0217,1
690,python,Class definitions,uasf,UASF_0219,1
691,python,Class definitions with superclasses,uasf,UASF_0051,1
691,python,Class definitions with superclasses,uasf,UASF_0217,1
691,python,Class definitions with superclasses,uasf,UASF_0219,1
692,python,Decorated definitions,uasf,UASF_0051,1
692,python,Decorated definitions,uasf,UASF_0217,1
692,python,Decorated definitions,uasf,UASF_0219,1
692,python,Decorated definitions,uasf,UASF_0225,1
693,python,Raise statements,uasf,UASF_0051,1
693,python,Raise statements,uasf,UASF_0219,1
693,python,Raise statements,uasf,UASF_0221,1
693,python,Raise statements,uasf,UASF_0224,1
693,python,Raise statements,uasf,UASF_0225,1
694,python,Comments,uasf,UASF_0051,1
694,python,Comments,uasf,UASF_0219,1
694,python,Comments,uasf,UASF_0225,1
695,python,Comments at different indentation levels,uasf,UASF_0051,1
695,python,Comments at different indentation levels,uasf,UASF_0182,1
695,python,Comments at different indentation levels,uasf,UASF_0219,1
695,python,Comments at different indentation levels,uasf,UASF_0225,1
696,python,Comments after dedents,uasf,UASF_0051,1
696,python,Comments after dedents,uasf,UASF_0182,1
696,python,Comments after dedents,uasf,UASF_0219,1
696,python,Comments after dedents,uasf,UASF_0225,1
697,python,Comments at the ends of indented blocks,uasf,UASF_0051,1
697,python,Comments at the ends of indented blocks,uasf,UASF_0182,1
697,python,Comments at the ends of indented blocks,uasf,UASF_0217,1
697,python,Comments at the ends of indented blocks,uasf,UASF_0219,1
698,python,Newline tokens followed by comments,uasf,UASF_0051,1
698,python,Newline tokens followed by comments,uasf,UASF_0219,1
698,python,Newline tokens followed by comments,uasf,UASF_0224,1
698,python,Newline tokens followed by comments,uasf,UASF_0225,1
701,python,Extra newlines,uasf,UASF_0051,1
701,python,Extra newlines,uasf,UASF_0182,1
701,python,Extra newlines,uasf,UASF_0217,1
701,python,Extra newlines,uasf,UASF_0219,1
701,python,Extra newlines,uasf,UASF_0221,1
703,python,Statements with semicolons,uasf,UASF_0051,1
703,python,Statements with semicolons,uasf,UASF_0219,1
703,python,Statements with semicolons,uasf,UASF_0225,1
704,python,Type Alias Statements,uasf,UASF_0051,1
704,python,Type Alias Statements,uasf,UASF_0219,1
704,python,Type Alias Statements,uasf,UASF_0220,1
704,python,Type Alias Statements,uasf,UASF_0225,1
704,python,Type Alias Statements,uasf,UASF_0231,1
705,python,Generic Function Definitions,uasf,UASF_0051,1
705,python,Generic Function Definitions,uasf,UASF_0181,1
705,python,Generic Function Definitions,uasf,UASF_0217,1
705,python,Generic Function Definitions,uasf,UASF_0219,1
705,python,Generic Function Definitions,uasf,UASF_0220,1
705,python,Generic Function Definitions,uasf,UASF_0225,1
705,python,Generic Function Definitions,uasf,UASF_0231,1
706,julia,tuple collections,uasf,UASF_0051,1
706,julia,tuple collections,uasf,UASF_0224,1
706,julia,tuple collections,uasf,UASF_0225,1
708,julia,vector array collections,uasf,UASF_0051,1
708,julia,vector array collections,uasf,UASF_0219,1
708,julia,vector array collections,uasf,UASF_0224,1
708,julia,vector array collections,uasf,UASF_0225,1
710,julia,comprehension array collections,uasf,UASF_0051,1
710,julia,comprehension array collections,uasf,UASF_0054,1
710,julia,comprehension array collections,uasf,UASF_0179,1
710,julia,comprehension array collections,uasf,UASF_0219,1
710,julia,comprehension array collections,uasf,UASF_0224,1
710,julia,comprehension array collections,uasf,UASF_0225,1
712,julia,module definitions,uasf,UASF_0051,1
712,julia,module definitions,uasf,UASF_0219,1
712,julia,module definitions,uasf,UASF_0225,1
715,julia,struct definitions,uasf,UASF_0051,1
715,julia,struct definitions,uasf,UASF_0219,1
715,julia,struct definitions,uasf,UASF_0225,1
717,julia,struct definitions - const fields,uasf,UASF_0051,1
717,julia,struct definitions - const fields,uasf,UASF_0219,1
717,julia,struct definitions - const fields,uasf,UASF_0225,1
719,julia,short function definitions,uasf,UASF_0051,1
719,julia,short function definitions,uasf,UASF_0219,1
719,julia,short function definitions,uasf,UASF_0220,1
719,julia,short function definitions,uasf,UASF_0221,1
719,julia,short function definitions,uasf,UASF_0224,1
719,julia,short function definitions,uasf,UASF_0225,1
721,julia,function definition return types,uasf,UASF_0051,1
721,julia,function definition return types,uasf,UASF_0217,1
721,julia,function definition return types,uasf,UASF_0219,1
721,julia,function definition return types,uasf,UASF_0221,1
721,julia,function definition return types,uasf,UASF_0224,1
721,julia,function definition return types,uasf,UASF_0225,1
722,julia,function definition tuple parameters,uasf,UASF_0051,1
722,julia,function definition tuple parameters,uasf,UASF_0217,1
722,julia,function definition tuple parameters,uasf,UASF_0219,1
722,julia,function definition tuple parameters,uasf,UASF_0224,1
723,julia,type parametric function definition parameters,uasf,UASF_0051,1
723,julia,type parametric function definition parameters,uasf,UASF_0217,1
723,julia,type parametric function definition parameters,uasf,UASF_0219,1
723,julia,type parametric function definition parameters,uasf,UASF_0220,1
723,julia,type parametric function definition parameters,uasf,UASF_0221,1
723,julia,type parametric function definition parameters,uasf,UASF_0225,1
724,julia,macro definitions,uasf,UASF_0051,1
724,julia,macro definitions,uasf,UASF_0219,1
724,julia,macro definitions,uasf,UASF_0221,1
724,julia,macro definitions,uasf,UASF_0225,1
727,julia,index expressions,uasf,UASF_0051,1
727,julia,index expressions,uasf,UASF_0219,1
727,julia,index expressions,uasf,UASF_0224,1
727,julia,index expressions,uasf,UASF_0225,1
727,julia,index expressions,uasf,UASF_0231,1
729,julia,function call expressions,uasf,UASF_0051,1
729,julia,function call expressions,uasf,UASF_0217,1
729,julia,function call expressions,uasf,UASF_0219,1
729,julia,function call expressions,uasf,UASF_0221,1
729,julia,function call expressions,uasf,UASF_0224,1
729,julia,function call expressions,uasf,UASF_0225,1
738,julia,arrow function expressions,uasf,UASF_0051,1
738,julia,arrow function expressions,uasf,UASF_0219,1
738,julia,arrow function expressions,uasf,UASF_0220,1
738,julia,arrow function expressions,uasf,UASF_0224,1
738,julia,arrow function expressions,uasf,UASF_0225,1
739,julia,boolean literals,uasf,UASF_0051,1
739,julia,boolean literals,uasf,UASF_0224,1
739,julia,boolean literals,uasf,UASF_0225,1
740,julia,integer number literals,uasf,UASF_0051,1
740,julia,integer number literals,uasf,UASF_0219,1
740,julia,integer number literals,uasf,UASF_0224,1
740,julia,integer number literals,uasf,UASF_0225,1
741,julia,float number literals,uasf,UASF_0051,1
741,julia,float number literals,uasf,UASF_0219,1
741,julia,float number literals,uasf,UASF_0221,1
741,julia,float number literals,uasf,UASF_0224,1
741,julia,float number literals,uasf,UASF_0225,1
742,julia,character literals,uasf,UASF_0051,1
742,julia,character literals,uasf,UASF_0224,1
742,julia,character literals,uasf,UASF_0225,1
743,julia,string literals,uasf,UASF_0051,1
743,julia,string literals,uasf,UASF_0219,1
743,julia,string literals,uasf,UASF_0220,1
743,julia,string literals,uasf,UASF_0224,1
743,julia,string literals,uasf,UASF_0225,1
745,julia,non-standard string literals,uasf,UASF_0051,1
745,julia,non-standard string literals,uasf,UASF_0219,1
745,julia,non-standard string literals,uasf,UASF_0220,1
745,julia,non-standard string literals,uasf,UASF_0225,1
749,julia,other binary operators,uasf,UASF_0051,1
749,julia,other binary operators,uasf,UASF_0217,1
749,julia,other binary operators,uasf,UASF_0219,1
749,julia,other binary operators,uasf,UASF_0224,1
749,julia,other binary operators,uasf,UASF_0225,1
752,julia,operator broadcasting,uasf,UASF_0051,1
752,julia,operator broadcasting,uasf,UASF_0219,1
752,julia,operator broadcasting,uasf,UASF_0221,1
752,julia,operator broadcasting,uasf,UASF_0225,1
755,julia,compound statements,uasf,UASF_0051,1
755,julia,compound statements,uasf,UASF_0219,1
755,julia,compound statements,uasf,UASF_0225,1
756,julia,quote statements,uasf,UASF_0051,1
756,julia,quote statements,uasf,UASF_0219,1
756,julia,quote statements,uasf,UASF_0220,1
756,julia,quote statements,uasf,UASF_0224,1
756,julia,quote statements,uasf,UASF_0225,1
759,julia,try statements,uasf,UASF_0051,1
759,julia,try statements,uasf,UASF_0219,1
759,julia,try statements,uasf,UASF_0221,1
759,julia,try statements,uasf,UASF_0224,1
759,julia,try statements,uasf,UASF_0225,1
760,julia,for statements,uasf,UASF_0051,1
760,julia,for statements,uasf,UASF_0054,1
760,julia,for statements,uasf,UASF_0179,1
760,julia,for statements,uasf,UASF_0219,1
760,julia,for statements,uasf,UASF_0221,1
760,julia,for statements,uasf,UASF_0224,1
760,julia,for statements,uasf,UASF_0225,1
761,julia,for outer statements,uasf,UASF_0051,1
761,julia,for outer statements,uasf,UASF_0054,1
761,julia,for outer statements,uasf,UASF_0179,1
761,julia,for outer statements,uasf,UASF_0182,1
761,julia,for outer statements,uasf,UASF_0219,1
761,julia,for outer statements,uasf,UASF_0220,1
761,julia,for outer statements,uasf,UASF_0224,1
765,julia,import statements,uasf,UASF_0051,1
767,julia,local statements,uasf,UASF_0051,1
767,julia,local statements,uasf,UASF_0217,1
767,julia,local statements,uasf,UASF_0219,1
767,julia,local statements,uasf,UASF_0220,1
767,julia,local statements,uasf,UASF_0224,1
768,julia,global statements,uasf,UASF_0051,1
768,julia,global statements,uasf,UASF_0217,1
768,julia,global statements,uasf,UASF_0219,1
768,julia,global statements,uasf,UASF_0220,1
768,julia,global statements,uasf,UASF_0224,1
769,nim,Using declarations,uasf,UASF_0051,1
769,nim,Using declarations,uasf,UASF_0219,1
769,nim,Using declarations,uasf,UASF_0225,1
770,nim,Constant declarations,uasf,UASF_0051,1
770,nim,Constant declarations,uasf,UASF_0219,1
770,nim,Constant declarations,uasf,UASF_0220,1
770,nim,Constant declarations,uasf,UASF_0224,1
770,nim,Constant declarations,uasf,UASF_0225,1
772,nim,Var declarations,uasf,UASF_0051,1
772,nim,Var declarations,uasf,UASF_0219,1
772,nim,Var declarations,uasf,UASF_0220,1
772,nim,Var declarations,uasf,UASF_0224,1
773,nim,Type aliases,uasf,UASF_0051,1
773,nim,Type aliases,uasf,UASF_0219,1
773,nim,Type aliases,uasf,UASF_0220,1
773,nim,Type aliases,uasf,UASF_0225,1
774,nim,Object declarations,uasf,UASF_0051,1
774,nim,Object declarations,uasf,UASF_0182,1
774,nim,Object declarations,uasf,UASF_0219,1
774,nim,Object declarations,uasf,UASF_0220,1
774,nim,Object declarations,uasf,UASF_0225,1
775,nim,Tuple declarations,uasf,UASF_0051,1
775,nim,Tuple declarations,uasf,UASF_0219,1
775,nim,Tuple declarations,uasf,UASF_0220,1
775,nim,Tuple declarations,uasf,UASF_0225,1
775,nim,Tuple declarations,uasf,UASF_0231,1
779,nim,Empty type declarations,uasf,UASF_0051,1
779,nim,Empty type declarations,uasf,UASF_0219,1
779,nim,Empty type declarations,uasf,UASF_0221,1
779,nim,Empty type declarations,uasf,UASF_0225,1
780,nim,Literal deviations,uasf,UASF_0051,1
780,nim,Literal deviations,uasf,UASF_0219,1
780,nim,Literal deviations,uasf,UASF_0224,1
780,nim,Literal deviations,uasf,UASF_0225,1
781,nim,Generalized string deviations,uasf,UASF_0051,1
781,nim,Generalized string deviations,uasf,UASF_0219,1
781,nim,Generalized string deviations,uasf,UASF_0225,1
782,nim,Except deviations,uasf,UASF_0051,1
782,nim,Except deviations,uasf,UASF_0219,1
782,nim,Except deviations,uasf,UASF_0225,1
787,nim,Continuing keyword at wrong places,uasf,UASF_0051,1
787,nim,Continuing keyword at wrong places,uasf,UASF_0219,1
787,nim,Continuing keyword at wrong places,uasf,UASF_0220,1
787,nim,Continuing keyword at wrong places,uasf,UASF_0224,1
787,nim,Continuing keyword at wrong places,uasf,UASF_0225,1
794,nim,Bracket expressions,uasf,UASF_0051,1
794,nim,Bracket expressions,uasf,UASF_0219,1
794,nim,Bracket expressions,uasf,UASF_0224,1
794,nim,Bracket expressions,uasf,UASF_0225,1
795,nim,Curly expressions,uasf,UASF_0051,1
795,nim,Curly expressions,uasf,UASF_0219,1
795,nim,Curly expressions,uasf,UASF_0221,1
795,nim,Curly expressions,uasf,UASF_0224,1
795,nim,Curly expressions,uasf,UASF_0225,1
797,nim,Command calls,uasf,UASF_0051,1
797,nim,Command calls,uasf,UASF_0182,1
797,nim,Command calls,uasf,UASF_0219,1
797,nim,Command calls,uasf,UASF_0221,1
797,nim,Command calls,uasf,UASF_0225,1
798,nim,Dot generic calls,uasf,UASF_0051,1
798,nim,Dot generic calls,uasf,UASF_0219,1
798,nim,Dot generic calls,uasf,UASF_0221,1
798,nim,Dot generic calls,uasf,UASF_0225,1
798,nim,Dot generic calls,uasf,UASF_0231,1
804,nim,Pragma statements,uasf,UASF_0051,1
804,nim,Pragma statements,uasf,UASF_0217,1
804,nim,Pragma statements,uasf,UASF_0219,1
804,nim,Pragma statements,uasf,UASF_0225,1
805,nim,Type expressions,uasf,UASF_0051,1
805,nim,Type expressions,uasf,UASF_0219,1
805,nim,Type expressions,uasf,UASF_0225,1
807,nim,Array construction,uasf,UASF_0051,1
807,nim,Array construction,uasf,UASF_0219,1
807,nim,Array construction,uasf,UASF_0224,1
807,nim,Array construction,uasf,UASF_0225,1
808,nim,Set/Table construction,uasf,UASF_0051,1
808,nim,Set/Table construction,uasf,UASF_0219,1
808,nim,Set/Table construction,uasf,UASF_0224,1
808,nim,Set/Table construction,uasf,UASF_0225,1
809,nim,Tuple construction,uasf,UASF_0051,1
809,nim,Tuple construction,uasf,UASF_0219,1
809,nim,Tuple construction,uasf,UASF_0224,1
