case_id,language,case_name,axis,feature,value
392,cpp,declaration specs,tree_sitter_field,type,1
396,cpp,"Module Definition with Export, Partition and Attribute",tree_sitter_field,name,1
396,cpp,"Module Definition with Export, Partition and Attribute",tree_sitter_field,partition,1
397,cpp,import Declaration,tree_sitter_field,name,1
398,cpp,import Declaration with export,tree_sitter_field,name,1
399,cpp,import Declaration partition with export,tree_sitter_field,partition,1
400,cpp,import Declaration headerunit with export,tree_sitter_field,header,1
403,cpp,export declaration,tree_sitter_field,body,1
403,cpp,export declaration,tree_sitter_field,declarator,1
403,cpp,export declaration,tree_sitter_field,name,1
403,cpp,export declaration,tree_sitter_field,parameters,1
403,cpp,export declaration,tree_sitter_field,type,1
412,cpp,Range-based for loops,tree_sitter_field,argument,1
412,cpp,Range-based for loops,tree_sitter_field,arguments,1
412,cpp,Range-based for loops,tree_sitter_field,body,1
412,cpp,Range-based for loops,tree_sitter_field,declarator,1
412,cpp,Range-based for loops,tree_sitter_field,field,1
412,cpp,Range-based for loops,tree_sitter_field,function,1
412,cpp,Range-based for loops,tree_sitter_field,initializer,1
412,cpp,Range-based for loops,tree_sitter_field,left,1
412,cpp,Range-based for loops,tree_sitter_field,name,1
412,cpp,Range-based for loops,tree_sitter_field,parameters,1
412,cpp,Range-based for loops,tree_sitter_field,right,1
412,cpp,Range-based for loops,tree_sitter_field,scope,1
412,cpp,Range-based for loops,tree_sitter_field,type,1
412,cpp,Range-based for loops,tree_sitter_field,value,1
413,cpp,Constexpr if statements,tree_sitter_field,alternative,1
413,cpp,Constexpr if statements,tree_sitter_field,argument,1
413,cpp,Constexpr if statements,tree_sitter_field,arguments,1
413,cpp,Constexpr if statements,tree_sitter_field,body,1
413,cpp,Constexpr if statements,tree_sitter_field,condition,1
413,cpp,Constexpr if statements,tree_sitter_field,consequence,1
413,cpp,Constexpr if statements,tree_sitter_field,declarator,1
413,cpp,Constexpr if statements,tree_sitter_field,name,1
413,cpp,Constexpr if statements,tree_sitter_field,parameters,1
413,cpp,Constexpr if statements,tree_sitter_field,scope,1
413,cpp,Constexpr if statements,tree_sitter_field,type,1
413,cpp,Constexpr if statements,tree_sitter_field,value,1
414,cpp,If statements with declarations,tree_sitter_field,arguments,1
414,cpp,If statements with declarations,tree_sitter_field,body,1
414,cpp,If statements with declarations,tree_sitter_field,condition,1
414,cpp,If statements with declarations,tree_sitter_field,consequence,1
414,cpp,If statements with declarations,tree_sitter_field,declarator,1
414,cpp,If statements with declarations,tree_sitter_field,function,1
414,cpp,If statements with declarations,tree_sitter_field,initializer,1
414,cpp,If statements with declarations,tree_sitter_field,left,1
414,cpp,If statements with declarations,tree_sitter_field,parameters,1
414,cpp,If statements with declarations,tree_sitter_field,right,1
414,cpp,If statements with declarations,tree_sitter_field,type,1
414,cpp,If statements with declarations,tree_sitter_field,value,1
438,cpp,Struct declarations,tree_sitter_field,body,1
438,cpp,Struct declarations,tree_sitter_field,declarator,1
438,cpp,Struct declarations,tree_sitter_field,name,1
438,cpp,Struct declarations,tree_sitter_field,type,1
439,cpp,Union declarations,tree_sitter_field,body,1
439,cpp,Union declarations,tree_sitter_field,declarator,1
439,cpp,Union declarations,tree_sitter_field,name,1
439,cpp,Union declarations,tree_sitter_field,type,1
440,cpp,Enum declarations,tree_sitter_field,base,1
440,cpp,Enum declarations,tree_sitter_field,body,1
440,cpp,Enum declarations,tree_sitter_field,name,1
440,cpp,Enum declarations,tree_sitter_field,value,1
442,cpp,Primitive-typed variable declarations,tree_sitter_field,declarator,1
442,cpp,Primitive-typed variable declarations,tree_sitter_field,type,1
442,cpp,Primitive-typed variable declarations,tree_sitter_field,value,1
444,cpp,Composite-typed variable declarations,tree_sitter_field,body,1
444,cpp,Composite-typed variable declarations,tree_sitter_field,declarator,1
444,cpp,Composite-typed variable declarations,tree_sitter_field,name,1
444,cpp,Composite-typed variable declarations,tree_sitter_field,type,1
445,cpp,Pointer variable declarations,tree_sitter_field,declarator,1
445,cpp,Pointer variable declarations,tree_sitter_field,type,1
446,cpp,Typedefs,tree_sitter_field,arguments,1
446,cpp,Typedefs,tree_sitter_field,body,1
446,cpp,Typedefs,tree_sitter_field,declarator,1
446,cpp,Typedefs,tree_sitter_field,function,1
446,cpp,Typedefs,tree_sitter_field,name,1
446,cpp,Typedefs,tree_sitter_field,parameters,1
446,cpp,Typedefs,tree_sitter_field,type,1
448,cpp,Function definitions,tree_sitter_field,body,1
448,cpp,Function definitions,tree_sitter_field,declarator,1
448,cpp,Function definitions,tree_sitter_field,parameters,1
448,cpp,Function definitions,tree_sitter_field,type,1
467,cpp,Assignments,tree_sitter_field,alternative,1
467,cpp,Assignments,tree_sitter_field,argument,1
467,cpp,Assignments,tree_sitter_field,body,1
467,cpp,Assignments,tree_sitter_field,condition,1
467,cpp,Assignments,tree_sitter_field,consequence,1
467,cpp,Assignments,tree_sitter_field,declarator,1
467,cpp,Assignments,tree_sitter_field,field,1
467,cpp,Assignments,tree_sitter_field,indices,1
467,cpp,Assignments,tree_sitter_field,left,1
467,cpp,Assignments,tree_sitter_field,parameters,1
467,cpp,Assignments,tree_sitter_field,right,1
467,cpp,Assignments,tree_sitter_field,type,1
467,cpp,Assignments,tree_sitter_field,value,1
469,cpp,Type-casts,tree_sitter_field,body,1
469,cpp,Type-casts,tree_sitter_field,declarator,1
469,cpp,Type-casts,tree_sitter_field,left,1
469,cpp,Type-casts,tree_sitter_field,parameters,1
469,cpp,Type-casts,tree_sitter_field,right,1
469,cpp,Type-casts,tree_sitter_field,type,1
469,cpp,Type-casts,tree_sitter_field,value,1
480,cpp,declaration specs,tree_sitter_field,body,1
480,cpp,declaration specs,tree_sitter_field,name,1
481,cpp,pointers,tree_sitter_field,argument,1
481,cpp,pointers,tree_sitter_field,body,1
481,cpp,pointers,tree_sitter_field,condition,1
481,cpp,pointers,tree_sitter_field,declarator,1
481,cpp,pointers,tree_sitter_field,indices,1
481,cpp,pointers,tree_sitter_field,initializer,1
481,cpp,pointers,tree_sitter_field,left,1
481,cpp,pointers,tree_sitter_field,name,1
481,cpp,pointers,tree_sitter_field,parameters,1
481,cpp,pointers,tree_sitter_field,right,1
481,cpp,pointers,tree_sitter_field,type,1
481,cpp,pointers,tree_sitter_field,update,1
482,cpp,call modifiers,tree_sitter_field,body,1
482,cpp,call modifiers,tree_sitter_field,declarator,1
482,cpp,call modifiers,tree_sitter_field,parameters,1
482,cpp,call modifiers,tree_sitter_field,type,1
483,cpp,Include directives,tree_sitter_field,arguments,1
483,cpp,Include directives,tree_sitter_field,function,1
483,cpp,Include directives,tree_sitter_field,path,1
484,cpp,Object-like macro definitions,tree_sitter_field,name,1
484,cpp,Object-like macro definitions,tree_sitter_field,parameters,1
484,cpp,Object-like macro definitions,tree_sitter_field,value,1
485,cpp,Function-like macro definitions,tree_sitter_field,name,1
485,cpp,Function-like macro definitions,tree_sitter_field,parameters,1
485,cpp,Function-like macro definitions,tree_sitter_field,value,1
486,cpp,Ifdefs,tree_sitter_field,alternative,1
486,cpp,Ifdefs,tree_sitter_field,condition,1
486,cpp,Ifdefs,tree_sitter_field,declarator,1
486,cpp,Ifdefs,tree_sitter_field,name,1
486,cpp,Ifdefs,tree_sitter_field,type,1
486,cpp,Ifdefs,tree_sitter_field,value,1
488,cpp,General if blocks,tree_sitter_field,alternative,1
488,cpp,General if blocks,tree_sitter_field,argument,1
488,cpp,General if blocks,tree_sitter_field,condition,1
488,cpp,General if blocks,tree_sitter_field,left,1
488,cpp,General if blocks,tree_sitter_field,name,1
488,cpp,General if blocks,tree_sitter_field,path,1
488,cpp,General if blocks,tree_sitter_field,right,1
488,cpp,General if blocks,tree_sitter_field,value,1
491,cpp,Unknown preprocessor directives,tree_sitter_field,argument,1
491,cpp,Unknown preprocessor directives,tree_sitter_field,directive,1
513,c,Struct declarations,tree_sitter_field,body,1
513,c,Struct declarations,tree_sitter_field,declarator,1
513,c,Struct declarations,tree_sitter_field,name,1
513,c,Struct declarations,tree_sitter_field,type,1
514,c,Union declarations,tree_sitter_field,body,1
514,c,Union declarations,tree_sitter_field,declarator,1
514,c,Union declarations,tree_sitter_field,name,1
514,c,Union declarations,tree_sitter_field,type,1
515,c,Enum declarations,tree_sitter_field,alternative,1
515,c,Enum declarations,tree_sitter_field,body,1
515,c,Enum declarations,tree_sitter_field,condition,1
515,c,Enum declarations,tree_sitter_field,name,1
515,c,Enum declarations,tree_sitter_field,underlying_type,1
515,c,Enum declarations,tree_sitter_field,value,1
517,c,Primitive-typed variable declarations,tree_sitter_field,declarator,1
517,c,Primitive-typed variable declarations,tree_sitter_field,type,1
517,c,Primitive-typed variable declarations,tree_sitter_field,value,1
519,c,Composite-typed variable declarations,tree_sitter_field,body,1
519,c,Composite-typed variable declarations,tree_sitter_field,declarator,1
519,c,Composite-typed variable declarations,tree_sitter_field,name,1
519,c,Composite-typed variable declarations,tree_sitter_field,type,1
520,c,Pointer variable declarations,tree_sitter_field,declarator,1
520,c,Pointer variable declarations,tree_sitter_field,type,1
521,c,Typedefs,tree_sitter_field,arguments,1
521,c,Typedefs,tree_sitter_field,body,1
521,c,Typedefs,tree_sitter_field,declarator,1
521,c,Typedefs,tree_sitter_field,function,1
521,c,Typedefs,tree_sitter_field,name,1
521,c,Typedefs,tree_sitter_field,parameters,1
521,c,Typedefs,tree_sitter_field,type,1
523,c,Function definitions,tree_sitter_field,body,1
523,c,Function definitions,tree_sitter_field,declarator,1
523,c,Function definitions,tree_sitter_field,parameters,1
523,c,Function definitions,tree_sitter_field,type,1
525,c,Function definitions with macro attributes,tree_sitter_field,arguments,1
525,c,Function definitions with macro attributes,tree_sitter_field,body,1
525,c,Function definitions with macro attributes,tree_sitter_field,declarator,1
525,c,Function definitions with macro attributes,tree_sitter_field,function,1
525,c,Function definitions with macro attributes,tree_sitter_field,parameters,1
525,c,Function definitions with macro attributes,tree_sitter_field,type,1
545,c,Assignments,tree_sitter_field,alternative,1
545,c,Assignments,tree_sitter_field,argument,1
545,c,Assignments,tree_sitter_field,body,1
545,c,Assignments,tree_sitter_field,condition,1
545,c,Assignments,tree_sitter_field,consequence,1
545,c,Assignments,tree_sitter_field,declarator,1
545,c,Assignments,tree_sitter_field,field,1
545,c,Assignments,tree_sitter_field,index,1
545,c,Assignments,tree_sitter_field,left,1
545,c,Assignments,tree_sitter_field,parameters,1
545,c,Assignments,tree_sitter_field,right,1
545,c,Assignments,tree_sitter_field,type,1
545,c,Assignments,tree_sitter_field,value,1
547,c,Type-casts,tree_sitter_field,body,1
547,c,Type-casts,tree_sitter_field,declarator,1
547,c,Type-casts,tree_sitter_field,left,1
547,c,Type-casts,tree_sitter_field,parameters,1
547,c,Type-casts,tree_sitter_field,right,1
547,c,Type-casts,tree_sitter_field,type,1
547,c,Type-casts,tree_sitter_field,value,1
559,c,Concatenated strings,tree_sitter_field,arguments,1
559,c,Concatenated strings,tree_sitter_field,function,1
563,c,declaration specs,tree_sitter_field,body,1
563,c,declaration specs,tree_sitter_field,name,1
564,c,pointers,tree_sitter_field,argument,1
564,c,pointers,tree_sitter_field,body,1
564,c,pointers,tree_sitter_field,condition,1
564,c,pointers,tree_sitter_field,declarator,1
564,c,pointers,tree_sitter_field,index,1
564,c,pointers,tree_sitter_field,initializer,1
564,c,pointers,tree_sitter_field,left,1
564,c,pointers,tree_sitter_field,name,1
564,c,pointers,tree_sitter_field,parameters,1
564,c,pointers,tree_sitter_field,right,1
564,c,pointers,tree_sitter_field,type,1
564,c,pointers,tree_sitter_field,update,1
565,c,call modifiers,tree_sitter_field,body,1
565,c,call modifiers,tree_sitter_field,declarator,1
565,c,call modifiers,tree_sitter_field,parameters,1
565,c,call modifiers,tree_sitter_field,type,1
567,c,Include directives,tree_sitter_field,arguments,1
567,c,Include directives,tree_sitter_field,function,1
567,c,Include directives,tree_sitter_field,path,1
568,c,Object-like macro definitions,tree_sitter_field,name,1
568,c,Object-like macro definitions,tree_sitter_field,parameters,1
568,c,Object-like macro definitions,tree_sitter_field,value,1
569,c,Function-like macro definitions,tree_sitter_field,name,1
569,c,Function-like macro definitions,tree_sitter_field,parameters,1
569,c,Function-like macro definitions,tree_sitter_field,value,1
570,c,Ifdefs,tree_sitter_field,alternative,1
570,c,Ifdefs,tree_sitter_field,condition,1
570,c,Ifdefs,tree_sitter_field,declarator,1
570,c,Ifdefs,tree_sitter_field,name,1
570,c,Ifdefs,tree_sitter_field,type,1
570,c,Ifdefs,tree_sitter_field,value,1
572,c,Mixing #elif and #elifdef,tree_sitter_field,alternative,1
572,c,Mixing #elif and #elifdef,tree_sitter_field,condition,1
572,c,Mixing #elif and #elifdef,tree_sitter_field,declarator,1
572,c,Mixing #elif and #elifdef,tree_sitter_field,name,1
572,c,Mixing #elif and #elifdef,tree_sitter_field,type,1
573,c,General if blocks,tree_sitter_field,alternative,1
573,c,General if blocks,tree_sitter_field,argument,1
573,c,General if blocks,tree_sitter_field,condition,1
573,c,General if blocks,tree_sitter_field,left,1
573,c,General if blocks,tree_sitter_field,name,1
573,c,General if blocks,tree_sitter_field,path,1
573,c,General if blocks,tree_sitter_field,right,1
573,c,General if blocks,tree_sitter_field,value,1
576,c,Unknown preprocessor directives,tree_sitter_field,argument,1
576,c,Unknown preprocessor directives,tree_sitter_field,directive,1
591,python,Identifiers with Greek letters,tree_sitter_field,left,1
591,python,Identifiers with Greek letters,tree_sitter_field,right,1
605,python,Operator precedence,tree_sitter_field,arguments,1
605,python,Operator precedence,tree_sitter_field,attribute,1
605,python,Operator precedence,tree_sitter_field,function,1
605,python,Operator precedence,tree_sitter_field,left,1
605,python,Operator precedence,tree_sitter_field,object,1
605,python,Operator precedence,tree_sitter_field,right,1
605,python,Operator precedence,tree_sitter_field,subscript,1
605,python,Operator precedence,tree_sitter_field,value,1
619,python,Async context managers and iterators,tree_sitter_field,alias,1
619,python,Async context managers and iterators,tree_sitter_field,body,1
619,python,Async context managers and iterators,tree_sitter_field,left,1
619,python,Async context managers and iterators,tree_sitter_field,right,1
619,python,Async context managers and iterators,tree_sitter_field,value,1
678,python,Control-flow statements,tree_sitter_field,body,1
678,python,Control-flow statements,tree_sitter_field,condition,1
680,python,If statements,tree_sitter_field,condition,1
680,python,If statements,tree_sitter_field,consequence,1
681,python,If else statements,tree_sitter_field,alternative,1
681,python,If else statements,tree_sitter_field,body,1
681,python,If else statements,tree_sitter_field,condition,1
681,python,If else statements,tree_sitter_field,consequence,1
682,python,Nested if statements,tree_sitter_field,alternative,1
682,python,Nested if statements,tree_sitter_field,body,1
682,python,Nested if statements,tree_sitter_field,condition,1
682,python,Nested if statements,tree_sitter_field,consequence,1
683,python,While statements,tree_sitter_field,alternative,1
683,python,While statements,tree_sitter_field,body,1
683,python,While statements,tree_sitter_field,condition,1
684,python,For statements,tree_sitter_field,alternative,1
684,python,For statements,tree_sitter_field,argument,1
684,python,For statements,tree_sitter_field,body,1
684,python,For statements,tree_sitter_field,left,1
684,python,For statements,tree_sitter_field,right,1
685,python,Try statements,tree_sitter_field,alias,1
685,python,Try statements,tree_sitter_field,body,1
685,python,Try statements,tree_sitter_field,value,1
687,python,Async Function definitions,tree_sitter_field,attribute,1
687,python,Async Function definitions,tree_sitter_field,body,1
687,python,Async Function definitions,tree_sitter_field,name,1
687,python,Async Function definitions,tree_sitter_field,object,1
687,python,Async Function definitions,tree_sitter_field,parameters,1
687,python,Async Function definitions,tree_sitter_field,return_type,1
687,python,Async Function definitions,tree_sitter_field,type,1
687,python,Async Function definitions,tree_sitter_field,value,1
688,python,Function definitions,tree_sitter_field,arguments,1
688,python,Function definitions,tree_sitter_field,body,1
688,python,Function definitions,tree_sitter_field,function,1
688,python,Function definitions,tree_sitter_field,name,1
688,python,Function definitions,tree_sitter_field,parameters,1
688,python,Function definitions,tree_sitter_field,type,1
688,python,Function definitions,tree_sitter_field,value,1
689,python,Empty blocks,tree_sitter_field,argument,1
689,python,Empty blocks,tree_sitter_field,arguments,1
689,python,Empty blocks,tree_sitter_field,body,1
689,python,Empty blocks,tree_sitter_field,condition,1
689,python,Empty blocks,tree_sitter_field,consequence,1
689,python,Empty blocks,tree_sitter_field,function,1
689,python,Empty blocks,tree_sitter_field,name,1
689,python,Empty blocks,tree_sitter_field,parameters,1
712,julia,module definitions,tree_sitter_field,name,1
718,julia,function definitions,tree_sitter_field,value,1
719,julia,short function definitions,tree_sitter_field,value,1
723,julia,type parametric function definition parameters,tree_sitter_field,prefix,1
723,julia,type parametric function definition parameters,tree_sitter_field,value,1
744,julia,command string literals,tree_sitter_field,prefix,1
745,julia,non-standard string literals,tree_sitter_field,prefix,1
769,nim,Using declarations,tree_sitter_field,name,1
769,nim,Using declarations,tree_sitter_field,type,1
770,nim,Constant declarations,tree_sitter_field,left,1
770,nim,Constant declarations,tree_sitter_field,name,1
770,nim,Constant declarations,tree_sitter_field,right,1
770,nim,Constant declarations,tree_sitter_field,type,1
770,nim,Constant declarations,tree_sitter_field,value,1
771,nim,Let declarations,tree_sitter_field,name,1
771,nim,Let declarations,tree_sitter_field,type,1
771,nim,Let declarations,tree_sitter_field,value,1
772,nim,Var declarations,tree_sitter_field,name,1
772,nim,Var declarations,tree_sitter_field,type,1
772,nim,Var declarations,tree_sitter_field,value,1
773,nim,Type aliases,tree_sitter_field,name,1
774,nim,Object declarations,tree_sitter_field,alternative,1
774,nim,Object declarations,tree_sitter_field,condition,1
774,nim,Object declarations,tree_sitter_field,consequence,1
774,nim,Object declarations,tree_sitter_field,inherits,1
774,nim,Object declarations,tree_sitter_field,left,1
774,nim,Object declarations,tree_sitter_field,name,1
774,nim,Object declarations,tree_sitter_field,operator,1
774,nim,Object declarations,tree_sitter_field,pragma,1
774,nim,Object declarations,tree_sitter_field,right,1
774,nim,Object declarations,tree_sitter_field,type,1
774,nim,Object declarations,tree_sitter_field,values,1
775,nim,Tuple declarations,tree_sitter_field,name,1
775,nim,Tuple declarations,tree_sitter_field,type,1
776,nim,Concept declarations,tree_sitter_field,body,1
776,nim,Concept declarations,tree_sitter_field,function,1
776,nim,Concept declarations,tree_sitter_field,left,1
776,nim,Concept declarations,tree_sitter_field,name,1
776,nim,Concept declarations,tree_sitter_field,operator,1
776,nim,Concept declarations,tree_sitter_field,parameters,1
776,nim,Concept declarations,tree_sitter_field,refines,1
776,nim,Concept declarations,tree_sitter_field,right,1
776,nim,Concept declarations,tree_sitter_field,type,1
777,nim,Routine declarations,tree_sitter_field,body,1
777,nim,Routine declarations,tree_sitter_field,function,1
777,nim,Routine declarations,tree_sitter_field,generic_parameters,1
777,nim,Routine declarations,tree_sitter_field,left,1
777,nim,Routine declarations,tree_sitter_field,name,1
777,nim,Routine declarations,tree_sitter_field,operator,1
777,nim,Routine declarations,tree_sitter_field,parameters,1
777,nim,Routine declarations,tree_sitter_field,pragmas,1
777,nim,Routine declarations,tree_sitter_field,return_type,1
777,nim,Routine declarations,tree_sitter_field,rewrite_pattern,1
777,nim,Routine declarations,tree_sitter_field,right,1
777,nim,Routine declarations,tree_sitter_field,type,1
777,nim,Routine declarations,tree_sitter_field,value,1
778,nim,Enum declarations,tree_sitter_field,alternative,1
778,nim,Enum declarations,tree_sitter_field,condition,1
778,nim,Enum declarations,tree_sitter_field,consequence,1
778,nim,Enum declarations,tree_sitter_field,name,1
778,nim,Enum declarations,tree_sitter_field,value,1
791,nim,Prefix expressions,tree_sitter_field,function,1
791,nim,Prefix expressions,tree_sitter_field,left,1
791,nim,Prefix expressions,tree_sitter_field,operator,1
791,nim,Prefix expressions,tree_sitter_field,right,1
792,nim,Infix expressions,tree_sitter_field,consequence,1
792,nim,Infix expressions,tree_sitter_field,function,1
792,nim,Infix expressions,tree_sitter_field,left,1
792,nim,Infix expressions,tree_sitter_field,operator,1
792,nim,Infix expressions,tree_sitter_field,right,1
793,nim,Dot expressions,tree_sitter_field,function,1
793,nim,Dot expressions,tree_sitter_field,left,1
793,nim,Dot expressions,tree_sitter_field,operator,1
793,nim,Dot expressions,tree_sitter_field,right,1
794,nim,Bracket expressions,tree_sitter_field,left,1
794,nim,Bracket expressions,tree_sitter_field,operator,1
794,nim,Bracket expressions,tree_sitter_field,right,1
795,nim,Curly expressions,tree_sitter_field,left,1
795,nim,Curly expressions,tree_sitter_field,operator,1
795,nim,Curly expressions,tree_sitter_field,right,1
796,nim,Parenthesized calls,tree_sitter_field,body,1
796,nim,Parenthesized calls,tree_sitter_field,condition,1
796,nim,Parenthesized calls,tree_sitter_field,consequence,1
796,nim,Parenthesized calls,tree_sitter_field,function,1
796,nim,Parenthesized calls,tree_sitter_field,left,1
796,nim,Parenthesized calls,tree_sitter_field,name,1
796,nim,Parenthesized calls,tree_sitter_field,operator,1
796,nim,Parenthesized calls,tree_sitter_field,parameters,1
796,nim,Parenthesized calls,tree_sitter_field,pragmas,1
796,nim,Parenthesized calls,tree_sitter_field,return_type,1
796,nim,Parenthesized calls,tree_sitter_field,right,1
796,nim,Parenthesized calls,tree_sitter_field,type,1
796,nim,Parenthesized calls,tree_sitter_field,values,1
797,nim,Command calls,tree_sitter_field,body,1
797,nim,Command calls,tree_sitter_field,consequence,1
797,nim,Command calls,tree_sitter_field,function,1
797,nim,Command calls,tree_sitter_field,left,1
797,nim,Command calls,tree_sitter_field,operator,1
797,nim,Command calls,tree_sitter_field,right,1
797,nim,Command calls,tree_sitter_field,values,1
798,nim,Dot generic calls,tree_sitter_field,first_argument,1
798,nim,Dot generic calls,tree_sitter_field,function,1
798,nim,Dot generic calls,tree_sitter_field,generic_arguments,1
799,nim,Block statements,tree_sitter_field,body,1
799,nim,Block statements,tree_sitter_field,function,1
799,nim,Block statements,tree_sitter_field,label,1
799,nim,Block statements,tree_sitter_field,name,1
799,nim,Block statements,tree_sitter_field,value,1
800,nim,If statements,tree_sitter_field,alternative,1
800,nim,If statements,tree_sitter_field,body,1
800,nim,If statements,tree_sitter_field,condition,1
800,nim,If statements,tree_sitter_field,consequence,1
800,nim,If statements,tree_sitter_field,function,1
800,nim,If statements,tree_sitter_field,name,1
800,nim,If statements,tree_sitter_field,value,1
801,nim,When statements,tree_sitter_field,alternative,1
801,nim,When statements,tree_sitter_field,body,1
801,nim,When statements,tree_sitter_field,condition,1
801,nim,When statements,tree_sitter_field,consequence,1
801,nim,When statements,tree_sitter_field,function,1
801,nim,When statements,tree_sitter_field,name,1
801,nim,When statements,tree_sitter_field,value,1
802,nim,Case statements,tree_sitter_field,alternative,1
802,nim,Case statements,tree_sitter_field,condition,1
802,nim,Case statements,tree_sitter_field,consequence,1
802,nim,Case statements,tree_sitter_field,function,1
802,nim,Case statements,tree_sitter_field,name,1
802,nim,Case statements,tree_sitter_field,value,1
802,nim,Case statements,tree_sitter_field,values,1
803,nim,Try statements,tree_sitter_field,body,1
803,nim,Try statements,tree_sitter_field,consequence,1
803,nim,Try statements,tree_sitter_field,function,1
803,nim,Try statements,tree_sitter_field,values,1
804,nim,Pragma statements,tree_sitter_field,body,1
804,nim,Pragma statements,tree_sitter_field,condition,1
804,nim,Pragma statements,tree_sitter_field,consequence,1
804,nim,Pragma statements,tree_sitter_field,function,1
804,nim,Pragma statements,tree_sitter_field,left,1
804,nim,Pragma statements,tree_sitter_field,right,1
804,nim,Pragma statements,tree_sitter_field,value,1
806,nim,Routine expressions,tree_sitter_field,body,1
806,nim,Routine expressions,tree_sitter_field,left,1
806,nim,Routine expressions,tree_sitter_field,name,1
806,nim,Routine expressions,tree_sitter_field,operator,1
806,nim,Routine expressions,tree_sitter_field,parameters,1
806,nim,Routine expressions,tree_sitter_field,pragmas,1
806,nim,Routine expressions,tree_sitter_field,return_type,1
806,nim,Routine expressions,tree_sitter_field,right,1
806,nim,Routine expressions,tree_sitter_field,type,1
809,nim,Tuple construction,tree_sitter_field,body,1
809,nim,Tuple construction,tree_sitter_field,left,1
809,nim,Tuple construction,tree_sitter_field,right,1
811,nim,Cast expressions,tree_sitter_field,left,1
811,nim,Cast expressions,tree_sitter_field,right,1
811,nim,Cast expressions,tree_sitter_field,type,1
811,nim,Cast expressions,tree_sitter_field,value,1
812,nim,Generalized strings,tree_sitter_field,function,1
813,nim,Old typeof expressions,tree_sitter_field,function,1
813,nim,Old typeof expressions,tree_sitter_field,left,1
813,nim,Old typeof expressions,tree_sitter_field,name,1
813,nim,Old typeof expressions,tree_sitter_field,operator,1
813,nim,Old typeof expressions,tree_sitter_field,parameters,1
813,nim,Old typeof expressions,tree_sitter_field,right,1
813,nim,Old typeof expressions,tree_sitter_field,type,1
819,nim,String literals,tree_sitter_field,body,1
823,nim,For statements,tree_sitter_field,body,1
823,nim,For statements,tree_sitter_field,function,1
823,nim,For statements,tree_sitter_field,left,1
823,nim,For statements,tree_sitter_field,name,1
823,nim,For statements,tree_sitter_field,right,1
824,nim,While statements,tree_sitter_field,body,1
824,nim,While statements,tree_sitter_field,condition,1
827,nim,Import from statements,tree_sitter_field,left,1
827,nim,Import from statements,tree_sitter_field,module,1
827,nim,Import from statements,tree_sitter_field,operator,1
827,nim,Import from statements,tree_sitter_field,right,1
829,nim,Discard statements,tree_sitter_field,function,1
829,nim,Discard statements,tree_sitter_field,left,1
829,nim,Discard statements,tree_sitter_field,right,1
838,nim,Static statements,tree_sitter_field,body,1
838,nim,Static statements,tree_sitter_field,function,1
841,csharp,Attribute targets,tree_sitter_field,name,1
842,csharp,Attributes,tree_sitter_field,accessors,1
842,csharp,Attributes,tree_sitter_field,body,1
842,csharp,Attributes,tree_sitter_field,expression,1
842,csharp,Attributes,tree_sitter_field,name,1
842,csharp,Attributes,tree_sitter_field,parameters,1
842,csharp,Attributes,tree_sitter_field,qualifier,1
842,csharp,Attributes,tree_sitter_field,returns,1
842,csharp,Attributes,tree_sitter_field,type,1
842,csharp,Attributes,tree_sitter_field,type_parameters,1
844,csharp,Attribute quirks,tree_sitter_field,body,1
844,csharp,Attribute quirks,tree_sitter_field,name,1
844,csharp,Attribute quirks,tree_sitter_field,parameters,1
844,csharp,Attribute quirks,tree_sitter_field,type,1
845,csharp,Lambda with attribute,tree_sitter_field,arguments,1
845,csharp,Lambda with attribute,tree_sitter_field,body,1
845,csharp,Lambda with attribute,tree_sitter_field,expression,1
845,csharp,Lambda with attribute,tree_sitter_field,function,1
845,csharp,Lambda with attribute,tree_sitter_field,name,1
845,csharp,Lambda with attribute,tree_sitter_field,parameters,1
845,csharp,Lambda with attribute,tree_sitter_field,type,1
846,csharp,Attribute named arguments with colon,tree_sitter_field,body,1
846,csharp,Attribute named arguments with colon,tree_sitter_field,name,1
847,csharp,Class Definitions,tree_sitter_field,accessors,1
847,csharp,Class Definitions,tree_sitter_field,arguments,1
847,csharp,Class Definitions,tree_sitter_field,body,1
847,csharp,Class Definitions,tree_sitter_field,expression,1
847,csharp,Class Definitions,tree_sitter_field,function,1
847,csharp,Class Definitions,tree_sitter_field,left,1
847,csharp,Class Definitions,tree_sitter_field,name,1
847,csharp,Class Definitions,tree_sitter_field,parameters,1
847,csharp,Class Definitions,tree_sitter_field,qualifier,1
847,csharp,Class Definitions,tree_sitter_field,rank,1
847,csharp,Class Definitions,tree_sitter_field,returns,1
847,csharp,Class Definitions,tree_sitter_field,right,1
847,csharp,Class Definitions,tree_sitter_field,subscript,1
847,csharp,Class Definitions,tree_sitter_field,type,1
847,csharp,Class Definitions,tree_sitter_field,value,1
848,csharp,Partial constructor declarations (C# 14),tree_sitter_field,body,1
848,csharp,Partial constructor declarations (C# 14),tree_sitter_field,left,1
848,csharp,Partial constructor declarations (C# 14),tree_sitter_field,name,1
848,csharp,Partial constructor declarations (C# 14),tree_sitter_field,parameters,1
848,csharp,Partial constructor declarations (C# 14),tree_sitter_field,right,1
848,csharp,Partial constructor declarations (C# 14),tree_sitter_field,type,1
849,csharp,Extension declarations (C# 14),tree_sitter_field,arguments,1
