case_id,language,case_name,axis,feature,value
535,c,Common constants,uast_field,operands,1
535,c,Common constants,uast_field,operation,1
535,c,Common constants,uast_field,scope_id,1
535,c,Common constants,uast_field,type_origin,1
535,c,Common constants,uast_field,type_ref,1
535,c,Common constants,uast_field,value,1
538,c,Function call with compound statement,uast_field,effects,1
538,c,Function call with compound statement,uast_field,id,1
538,c,Function call with compound statement,uast_field,kind,1
538,c,Function call with compound statement,uast_field,members,1
538,c,Function call with compound statement,uast_field,operation,1
538,c,Function call with compound statement,uast_field,type_origin,1
538,c,Function call with compound statement,uast_field,type_ref,1
539,c,String literals,uast_field,effects,1
539,c,String literals,uast_field,id,1
539,c,String literals,uast_field,kind,1
539,c,String literals,uast_field,members,1
539,c,String literals,uast_field,name,1
539,c,String literals,uast_field,operands,1
539,c,String literals,uast_field,operation,1
539,c,String literals,uast_field,scope_id,1
539,c,String literals,uast_field,type_origin,1
539,c,String literals,uast_field,type_ref,1
539,c,String literals,uast_field,value,1
540,c,Character literals,uast_field,effects,1
540,c,Character literals,uast_field,id,1
540,c,Character literals,uast_field,kind,1
540,c,Character literals,uast_field,members,1
540,c,Character literals,uast_field,name,1
540,c,Character literals,uast_field,operands,1
540,c,Character literals,uast_field,operation,1
540,c,Character literals,uast_field,scope_id,1
540,c,Character literals,uast_field,type_origin,1
540,c,Character literals,uast_field,type_ref,1
540,c,Character literals,uast_field,value,1
541,c,Field access,uast_field,effects,1
541,c,Field access,uast_field,id,1
541,c,Field access,uast_field,kind,1
541,c,Field access,uast_field,members,1
541,c,Field access,uast_field,name,1
541,c,Field access,uast_field,operation,1
541,c,Field access,uast_field,type_origin,1
541,c,Field access,uast_field,type_ref,1
542,c,Boolean operators,uast_field,dispatch,1
542,c,Boolean operators,uast_field,effects,1
542,c,Boolean operators,uast_field,evaluation_order,1
542,c,Boolean operators,uast_field,id,1
542,c,Boolean operators,uast_field,kind,1
542,c,Boolean operators,uast_field,members,1
542,c,Boolean operators,uast_field,name,1
542,c,Boolean operators,uast_field,operands,1
542,c,Boolean operators,uast_field,operation,1
542,c,Boolean operators,uast_field,scope_id,1
542,c,Boolean operators,uast_field,type_origin,1
542,c,Boolean operators,uast_field,type_ref,1
542,c,Boolean operators,uast_field,value,1
543,c,Math operators,uast_field,dispatch,1
543,c,Math operators,uast_field,effects,1
543,c,Math operators,uast_field,evaluation_order,1
543,c,Math operators,uast_field,id,1
543,c,Math operators,uast_field,kind,1
543,c,Math operators,uast_field,members,1
543,c,Math operators,uast_field,name,1
543,c,Math operators,uast_field,operands,1
543,c,Math operators,uast_field,operation,1
543,c,Math operators,uast_field,scope_id,1
543,c,Math operators,uast_field,type_origin,1
543,c,Math operators,uast_field,type_ref,1
543,c,Math operators,uast_field,value,1
544,c,The comma operator,uast_field,effects,1
544,c,The comma operator,uast_field,id,1
544,c,The comma operator,uast_field,kind,1
544,c,The comma operator,uast_field,operation,1
544,c,The comma operator,uast_field,scope_id,1
544,c,The comma operator,uast_field,type_origin,1
544,c,The comma operator,uast_field,type_ref,1
545,c,Assignments,uast_field,effects,1
545,c,Assignments,uast_field,id,1
545,c,Assignments,uast_field,kind,1
545,c,Assignments,uast_field,members,1
545,c,Assignments,uast_field,name,1
545,c,Assignments,uast_field,operation,1
545,c,Assignments,uast_field,type_origin,1
545,c,Assignments,uast_field,type_ref,1
545,c,Assignments,uast_field,value,1
549,c,Alignof expressions,uast_field,effects,1
549,c,Alignof expressions,uast_field,id,1
549,c,Alignof expressions,uast_field,kind,1
549,c,Alignof expressions,uast_field,members,1
549,c,Alignof expressions,uast_field,operation,1
549,c,Alignof expressions,uast_field,parameters,1
549,c,Alignof expressions,uast_field,type_origin,1
549,c,Alignof expressions,uast_field,type_ref,1
551,c,Compound literals,uast_field,binding_refs,1
551,c,Compound literals,uast_field,effects,1
551,c,Compound literals,uast_field,id,1
551,c,Compound literals,uast_field,kind,1
551,c,Compound literals,uast_field,members,1
551,c,Compound literals,uast_field,name,1
551,c,Compound literals,uast_field,operation,1
551,c,Compound literals,uast_field,parameters,1
551,c,Compound literals,uast_field,type_origin,1
551,c,Compound literals,uast_field,type_ref,1
551,c,Compound literals,uast_field,value,1
552,c,Compound literals with trailing commas,uast_field,effects,1
552,c,Compound literals with trailing commas,uast_field,id,1
552,c,Compound literals with trailing commas,uast_field,kind,1
552,c,Compound literals with trailing commas,uast_field,members,1
552,c,Compound literals with trailing commas,uast_field,operation,1
552,c,Compound literals with trailing commas,uast_field,parameters,1
552,c,Compound literals with trailing commas,uast_field,type_origin,1
552,c,Compound literals with trailing commas,uast_field,type_ref,1
552,c,Compound literals with trailing commas,uast_field,value,1
553,c,Comments with escaped newlines,uast_field,effects,1
553,c,Comments with escaped newlines,uast_field,id,1
553,c,Comments with escaped newlines,uast_field,kind,1
553,c,Comments with escaped newlines,uast_field,members,1
553,c,Comments with escaped newlines,uast_field,name,1
553,c,Comments with escaped newlines,uast_field,operands,1
553,c,Comments with escaped newlines,uast_field,operation,1
553,c,Comments with escaped newlines,uast_field,scope_id,1
553,c,Comments with escaped newlines,uast_field,type_origin,1
553,c,Comments with escaped newlines,uast_field,type_ref,1
554,c,Comments with escaped chars and newlines,uast_field,effects,1
554,c,Comments with escaped chars and newlines,uast_field,id,1
554,c,Comments with escaped chars and newlines,uast_field,kind,1
554,c,Comments with escaped chars and newlines,uast_field,members,1
554,c,Comments with escaped chars and newlines,uast_field,name,1
554,c,Comments with escaped chars and newlines,uast_field,operands,1
554,c,Comments with escaped chars and newlines,uast_field,operation,1
554,c,Comments with escaped chars and newlines,uast_field,scope_id,1
554,c,Comments with escaped chars and newlines,uast_field,type_origin,1
554,c,Comments with escaped chars and newlines,uast_field,type_ref,1
556,c,Noreturn Type Qualifier,uast_field,arguments,1
556,c,Noreturn Type Qualifier,uast_field,effects,1
556,c,Noreturn Type Qualifier,uast_field,id,1
556,c,Noreturn Type Qualifier,uast_field,kind,1
556,c,Noreturn Type Qualifier,uast_field,members,1
556,c,Noreturn Type Qualifier,uast_field,name,1
556,c,Noreturn Type Qualifier,uast_field,operation,1
556,c,Noreturn Type Qualifier,uast_field,parameters,1
556,c,Noreturn Type Qualifier,uast_field,type_origin,1
556,c,Noreturn Type Qualifier,uast_field,type_ref,1
556,c,Noreturn Type Qualifier,uast_field,value,1
558,c,Ternary,uast_field,condition,1
558,c,Ternary,uast_field,effects,1
558,c,Ternary,uast_field,id,1
558,c,Ternary,uast_field,kind,1
558,c,Ternary,uast_field,members,1
558,c,Ternary,uast_field,name,1
558,c,Ternary,uast_field,operation,1
558,c,Ternary,uast_field,type_origin,1
558,c,Ternary,uast_field,type_ref,1
558,c,Ternary,uast_field,value,1
560,c,Nonnull Type Qualifier,uast_field,effects,1
560,c,Nonnull Type Qualifier,uast_field,id,1
560,c,Nonnull Type Qualifier,uast_field,kind,1
560,c,Nonnull Type Qualifier,uast_field,members,1
560,c,Nonnull Type Qualifier,uast_field,name,1
560,c,Nonnull Type Qualifier,uast_field,operands,1
560,c,Nonnull Type Qualifier,uast_field,operation,1
560,c,Nonnull Type Qualifier,uast_field,type_origin,1
560,c,Nonnull Type Qualifier,uast_field,type_ref,1
561,c,Top Level Empty Expression Statement,uast_field,effects,1
561,c,Top Level Empty Expression Statement,uast_field,id,1
561,c,Top Level Empty Expression Statement,uast_field,kind,1
561,c,Top Level Empty Expression Statement,uast_field,operation,1
561,c,Top Level Empty Expression Statement,uast_field,scope_id,1
561,c,Top Level Empty Expression Statement,uast_field,type_origin,1
561,c,Top Level Empty Expression Statement,uast_field,type_ref,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,dispatch,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,effects,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,evaluation_order,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,id,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,kind,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,members,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,name,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,operands,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,operation,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,scope_id,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,type_origin,1
562,c,Sized Type Specifier With Type Qualifiers,uast_field,type_ref,1
563,c,declaration specs,uast_field,effects,1
563,c,declaration specs,uast_field,id,1
563,c,declaration specs,uast_field,kind,1
563,c,declaration specs,uast_field,members,1
563,c,declaration specs,uast_field,name,1
563,c,declaration specs,uast_field,operation,1
563,c,declaration specs,uast_field,parameters,1
563,c,declaration specs,uast_field,type_origin,1
563,c,declaration specs,uast_field,type_ref,1
564,c,pointers,uast_field,binding_refs,1
564,c,pointers,uast_field,effects,1
564,c,pointers,uast_field,id,1
564,c,pointers,uast_field,kind,1
564,c,pointers,uast_field,members,1
564,c,pointers,uast_field,name,1
564,c,pointers,uast_field,operands,1
564,c,pointers,uast_field,operation,1
564,c,pointers,uast_field,parameters,1
564,c,pointers,uast_field,type_origin,1
564,c,pointers,uast_field,type_ref,1
564,c,pointers,uast_field,value,1
566,c,SEH exception handling,uast_field,arguments,1
566,c,SEH exception handling,uast_field,effects,1
566,c,SEH exception handling,uast_field,id,1
566,c,SEH exception handling,uast_field,kind,1
566,c,SEH exception handling,uast_field,members,1
566,c,SEH exception handling,uast_field,name,1
566,c,SEH exception handling,uast_field,operation,1
566,c,SEH exception handling,uast_field,type_origin,1
566,c,SEH exception handling,uast_field,type_ref,1
566,c,SEH exception handling,uast_field,value,1
567,c,Include directives,uast_field,effects,1
567,c,Include directives,uast_field,id,1
567,c,Include directives,uast_field,kind,1
567,c,Include directives,uast_field,operation,1
567,c,Include directives,uast_field,scope_id,1
567,c,Include directives,uast_field,type_origin,1
567,c,Include directives,uast_field,type_ref,1
569,c,Function-like macro definitions,uast_field,effects,1
569,c,Function-like macro definitions,uast_field,id,1
569,c,Function-like macro definitions,uast_field,kind,1
569,c,Function-like macro definitions,uast_field,operation,1
569,c,Function-like macro definitions,uast_field,scope_id,1
569,c,Function-like macro definitions,uast_field,type_origin,1
569,c,Function-like macro definitions,uast_field,type_ref,1
570,c,Ifdefs,uast_field,effects,1
570,c,Ifdefs,uast_field,id,1
570,c,Ifdefs,uast_field,kind,1
570,c,Ifdefs,uast_field,members,1
570,c,Ifdefs,uast_field,name,1
570,c,Ifdefs,uast_field,operands,1
570,c,Ifdefs,uast_field,operation,1
570,c,Ifdefs,uast_field,scope_id,1
570,c,Ifdefs,uast_field,type_origin,1
570,c,Ifdefs,uast_field,type_ref,1
571,c,Elifdefs,uast_field,effects,1
571,c,Elifdefs,uast_field,id,1
571,c,Elifdefs,uast_field,kind,1
571,c,Elifdefs,uast_field,members,1
571,c,Elifdefs,uast_field,name,1
571,c,Elifdefs,uast_field,operands,1
571,c,Elifdefs,uast_field,operation,1
571,c,Elifdefs,uast_field,scope_id,1
571,c,Elifdefs,uast_field,type_origin,1
571,c,Elifdefs,uast_field,type_ref,1
576,c,Unknown preprocessor directives,uast_field,effects,1
576,c,Unknown preprocessor directives,uast_field,id,1
576,c,Unknown preprocessor directives,uast_field,kind,1
576,c,Unknown preprocessor directives,uast_field,operation,1
576,c,Unknown preprocessor directives,uast_field,scope_id,1
576,c,Unknown preprocessor directives,uast_field,type_origin,1
576,c,Unknown preprocessor directives,uast_field,type_ref,1
578,c,If statements,uast_field,branches,1
578,c,If statements,uast_field,condition,1
578,c,If statements,uast_field,dispatch,1
578,c,If statements,uast_field,effects,1
578,c,If statements,uast_field,id,1
578,c,If statements,uast_field,kind,1
578,c,If statements,uast_field,members,1
578,c,If statements,uast_field,name,1
578,c,If statements,uast_field,operands,1
578,c,If statements,uast_field,operation,1
578,c,If statements,uast_field,scope_id,1
578,c,If statements,uast_field,type_origin,1
578,c,If statements,uast_field,type_ref,1
578,c,If statements,uast_field,value,1
580,c,While loops,uast_field,arguments,1
580,c,While loops,uast_field,body,1
580,c,While loops,uast_field,callee,1
580,c,While loops,uast_field,condition,1
580,c,While loops,uast_field,dispatch,1
580,c,While loops,uast_field,effects,1
580,c,While loops,uast_field,evaluation_order,1
580,c,While loops,uast_field,id,1
580,c,While loops,uast_field,kind,1
580,c,While loops,uast_field,members,1
580,c,While loops,uast_field,name,1
580,c,While loops,uast_field,operands,1
580,c,While loops,uast_field,operation,1
580,c,While loops,uast_field,scope_id,1
580,c,While loops,uast_field,type_origin,1
580,c,While loops,uast_field,type_ref,1
580,c,While loops,uast_field,value,1
581,c,Labeled statements,uast_field,binding_refs,1
581,c,Labeled statements,uast_field,effects,1
581,c,Labeled statements,uast_field,id,1
581,c,Labeled statements,uast_field,kind,1
581,c,Labeled statements,uast_field,members,1
581,c,Labeled statements,uast_field,name,1
581,c,Labeled statements,uast_field,operation,1
581,c,Labeled statements,uast_field,parameters,1
581,c,Labeled statements,uast_field,type_origin,1
581,c,Labeled statements,uast_field,type_ref,1
581,c,Labeled statements,uast_field,value,1
582,c,Switch statements,uast_field,arguments,1
582,c,Switch statements,uast_field,effects,1
582,c,Switch statements,uast_field,id,1
582,c,Switch statements,uast_field,kind,1
582,c,Switch statements,uast_field,members,1
582,c,Switch statements,uast_field,name,1
582,c,Switch statements,uast_field,operation,1
582,c,Switch statements,uast_field,parameters,1
582,c,Switch statements,uast_field,type_origin,1
582,c,Switch statements,uast_field,type_ref,1
582,c,Switch statements,uast_field,value,1
583,c,Case statements separate from switch statements,uast_field,effects,1
583,c,Case statements separate from switch statements,uast_field,id,1
583,c,Case statements separate from switch statements,uast_field,kind,1
583,c,Case statements separate from switch statements,uast_field,members,1
583,c,Case statements separate from switch statements,uast_field,name,1
583,c,Case statements separate from switch statements,uast_field,operation,1
583,c,Case statements separate from switch statements,uast_field,parameters,1
583,c,Case statements separate from switch statements,uast_field,type_origin,1
583,c,Case statements separate from switch statements,uast_field,type_ref,1
584,c,Return statements,uast_field,effects,1
584,c,Return statements,uast_field,id,1
584,c,Return statements,uast_field,kind,1
584,c,Return statements,uast_field,members,1
584,c,Return statements,uast_field,name,1
584,c,Return statements,uast_field,operation,1
584,c,Return statements,uast_field,type_origin,1
584,c,Return statements,uast_field,type_ref,1
584,c,Return statements,uast_field,value,1
585,c,Comments with asterisks,uast_field,effects,1
585,c,Comments with asterisks,uast_field,id,1
585,c,Comments with asterisks,uast_field,kind,1
585,c,Comments with asterisks,uast_field,members,1
585,c,Comments with asterisks,uast_field,name,1
585,c,Comments with asterisks,uast_field,operands,1
585,c,Comments with asterisks,uast_field,operation,1
585,c,Comments with asterisks,uast_field,scope_id,1
585,c,Comments with asterisks,uast_field,type_origin,1
585,c,Comments with asterisks,uast_field,type_ref,1
586,c,Comment with multiple backslashes,uast_field,effects,1
586,c,Comment with multiple backslashes,uast_field,id,1
586,c,Comment with multiple backslashes,uast_field,kind,1
586,c,Comment with multiple backslashes,uast_field,members,1
586,c,Comment with multiple backslashes,uast_field,name,1
586,c,Comment with multiple backslashes,uast_field,operands,1
586,c,Comment with multiple backslashes,uast_field,operation,1
586,c,Comment with multiple backslashes,uast_field,scope_id,1
586,c,Comment with multiple backslashes,uast_field,type_origin,1
586,c,Comment with multiple backslashes,uast_field,type_ref,1
586,c,Comment with multiple backslashes,uast_field,value,1
587,c,Attributes,uast_field,effects,1
587,c,Attributes,uast_field,id,1
587,c,Attributes,uast_field,kind,1
587,c,Attributes,uast_field,members,1
587,c,Attributes,uast_field,name,1
587,c,Attributes,uast_field,operation,1
587,c,Attributes,uast_field,parameters,1
587,c,Attributes,uast_field,type_origin,1
587,c,Attributes,uast_field,type_ref,1
588,c,Primitive types,uast_field,effects,1
588,c,Primitive types,uast_field,id,1
588,c,Primitive types,uast_field,kind,1
588,c,Primitive types,uast_field,members,1
588,c,Primitive types,uast_field,name,1
588,c,Primitive types,uast_field,operands,1
588,c,Primitive types,uast_field,operation,1
588,c,Primitive types,uast_field,scope_id,1
588,c,Primitive types,uast_field,type_origin,1
588,c,Primitive types,uast_field,type_ref,1
591,python,Identifiers with Greek letters,uast_field,dispatch,1
591,python,Identifiers with Greek letters,uast_field,effects,1
591,python,Identifiers with Greek letters,uast_field,evaluation_order,1
591,python,Identifiers with Greek letters,uast_field,id,1
591,python,Identifiers with Greek letters,uast_field,kind,1
591,python,Identifiers with Greek letters,uast_field,members,1
591,python,Identifiers with Greek letters,uast_field,name,1
591,python,Identifiers with Greek letters,uast_field,operands,1
591,python,Identifiers with Greek letters,uast_field,operation,1
591,python,Identifiers with Greek letters,uast_field,scope_id,1
591,python,Identifiers with Greek letters,uast_field,type_origin,1
591,python,Identifiers with Greek letters,uast_field,type_ref,1
592,python,Subscript expressions,uast_field,effects,1
592,python,Subscript expressions,uast_field,id,1
592,python,Subscript expressions,uast_field,kind,1
592,python,Subscript expressions,uast_field,members,1
592,python,Subscript expressions,uast_field,name,1
592,python,Subscript expressions,uast_field,operation,1
592,python,Subscript expressions,uast_field,type_origin,1
592,python,Subscript expressions,uast_field,type_ref,1
592,python,Subscript expressions,uast_field,value,1
593,python,Subscript slice expressions,uast_field,effects,1
593,python,Subscript slice expressions,uast_field,id,1
593,python,Subscript slice expressions,uast_field,kind,1
593,python,Subscript slice expressions,uast_field,members,1
593,python,Subscript slice expressions,uast_field,name,1
593,python,Subscript slice expressions,uast_field,operation,1
593,python,Subscript slice expressions,uast_field,type_origin,1
593,python,Subscript slice expressions,uast_field,type_ref,1
593,python,Subscript slice expressions,uast_field,value,1
594,python,Attribute references,uast_field,effects,1
594,python,Attribute references,uast_field,id,1
594,python,Attribute references,uast_field,kind,1
594,python,Attribute references,uast_field,members,1
594,python,Attribute references,uast_field,name,1
594,python,Attribute references,uast_field,operands,1
594,python,Attribute references,uast_field,operation,1
594,python,Attribute references,uast_field,scope_id,1
594,python,Attribute references,uast_field,type_origin,1
594,python,Attribute references,uast_field,type_ref,1
595,python,Await expressions,uast_field,effects,1
595,python,Await expressions,uast_field,id,1
595,python,Await expressions,uast_field,kind,1
595,python,Await expressions,uast_field,members,1
595,python,Await expressions,uast_field,name,1
595,python,Await expressions,uast_field,operation,1
595,python,Await expressions,uast_field,parameters,1
595,python,Await expressions,uast_field,type_origin,1
595,python,Await expressions,uast_field,type_ref,1
595,python,Await expressions,uast_field,value,1
596,python,Call expressions,uast_field,arguments,1
596,python,Call expressions,uast_field,callee,1
596,python,Call expressions,uast_field,dispatch,1
596,python,Call expressions,uast_field,effects,1
596,python,Call expressions,uast_field,evaluation_order,1
596,python,Call expressions,uast_field,id,1
596,python,Call expressions,uast_field,kind,1
596,python,Call expressions,uast_field,members,1
596,python,Call expressions,uast_field,name,1
596,python,Call expressions,uast_field,operands,1
596,python,Call expressions,uast_field,operation,1
596,python,Call expressions,uast_field,scope_id,1
596,python,Call expressions,uast_field,type_origin,1
596,python,Call expressions,uast_field,type_ref,1
596,python,Call expressions,uast_field,value,1
598,python,Print used as a parameter,uast_field,effects,1
598,python,Print used as a parameter,uast_field,id,1
598,python,Print used as a parameter,uast_field,kind,1
598,python,Print used as a parameter,uast_field,members,1
598,python,Print used as a parameter,uast_field,name,1
598,python,Print used as a parameter,uast_field,operation,1
598,python,Print used as a parameter,uast_field,parameters,1
598,python,Print used as a parameter,uast_field,type_origin,1
598,python,Print used as a parameter,uast_field,type_ref,1
599,python,Exec used as an identifier,uast_field,effects,1
599,python,Exec used as an identifier,uast_field,id,1
599,python,Exec used as an identifier,uast_field,kind,1
599,python,Exec used as an identifier,uast_field,members,1
599,python,Exec used as an identifier,uast_field,operation,1
599,python,Exec used as an identifier,uast_field,parameters,1
599,python,Exec used as an identifier,uast_field,type_origin,1
599,python,Exec used as an identifier,uast_field,type_ref,1
601,python,Calls with splats,uast_field,arguments,1
601,python,Calls with splats,uast_field,effects,1
601,python,Calls with splats,uast_field,id,1
601,python,Calls with splats,uast_field,kind,1
601,python,Calls with splats,uast_field,members,1
601,python,Calls with splats,uast_field,name,1
601,python,Calls with splats,uast_field,operation,1
601,python,Calls with splats,uast_field,type_origin,1
601,python,Calls with splats,uast_field,type_ref,1
603,python,Binary Addition / Subtraction With Floats,uast_field,dispatch,1
603,python,Binary Addition / Subtraction With Floats,uast_field,effects,1
603,python,Binary Addition / Subtraction With Floats,uast_field,evaluation_order,1
603,python,Binary Addition / Subtraction With Floats,uast_field,id,1
603,python,Binary Addition / Subtraction With Floats,uast_field,kind,1
603,python,Binary Addition / Subtraction With Floats,uast_field,members,1
603,python,Binary Addition / Subtraction With Floats,uast_field,name,1
603,python,Binary Addition / Subtraction With Floats,uast_field,operands,1
603,python,Binary Addition / Subtraction With Floats,uast_field,operation,1
603,python,Binary Addition / Subtraction With Floats,uast_field,scope_id,1
603,python,Binary Addition / Subtraction With Floats,uast_field,type_origin,1
603,python,Binary Addition / Subtraction With Floats,uast_field,type_ref,1
603,python,Binary Addition / Subtraction With Floats,uast_field,value,1
604,python,Power Operator Precedence,uast_field,dispatch,1
604,python,Power Operator Precedence,uast_field,effects,1
604,python,Power Operator Precedence,uast_field,evaluation_order,1
604,python,Power Operator Precedence,uast_field,id,1
604,python,Power Operator Precedence,uast_field,kind,1
604,python,Power Operator Precedence,uast_field,members,1
604,python,Power Operator Precedence,uast_field,operands,1
604,python,Power Operator Precedence,uast_field,operation,1
604,python,Power Operator Precedence,uast_field,scope_id,1
604,python,Power Operator Precedence,uast_field,type_origin,1
604,python,Power Operator Precedence,uast_field,type_ref,1
604,python,Power Operator Precedence,uast_field,value,1
605,python,Operator precedence,uast_field,effects,1
605,python,Operator precedence,uast_field,id,1
605,python,Operator precedence,uast_field,kind,1
605,python,Operator precedence,uast_field,members,1
605,python,Operator precedence,uast_field,name,1
605,python,Operator precedence,uast_field,operands,1
605,python,Operator precedence,uast_field,operation,1
605,python,Operator precedence,uast_field,type_origin,1
605,python,Operator precedence,uast_field,type_ref,1
607,python,Boolean operators,uast_field,dispatch,1
607,python,Boolean operators,uast_field,effects,1
607,python,Boolean operators,uast_field,evaluation_order,1
607,python,Boolean operators,uast_field,id,1
607,python,Boolean operators,uast_field,kind,1
607,python,Boolean operators,uast_field,members,1
607,python,Boolean operators,uast_field,name,1
607,python,Boolean operators,uast_field,operands,1
607,python,Boolean operators,uast_field,operation,1
607,python,Boolean operators,uast_field,scope_id,1
607,python,Boolean operators,uast_field,type_origin,1
607,python,Boolean operators,uast_field,type_ref,1
607,python,Boolean operators,uast_field,value,1
609,python,Assignments,uast_field,effects,1
609,python,Assignments,uast_field,id,1
609,python,Assignments,uast_field,kind,1
609,python,Assignments,uast_field,members,1
609,python,Assignments,uast_field,name,1
609,python,Assignments,uast_field,operation,1
609,python,Assignments,uast_field,type_origin,1
609,python,Assignments,uast_field,type_ref,1
609,python,Assignments,uast_field,value,1
610,python,Assignments with type annotations,uast_field,effects,1
610,python,Assignments with type annotations,uast_field,id,1
610,python,Assignments with type annotations,uast_field,kind,1
610,python,Assignments with type annotations,uast_field,members,1
610,python,Assignments with type annotations,uast_field,name,1
610,python,Assignments with type annotations,uast_field,operation,1
610,python,Assignments with type annotations,uast_field,type_origin,1
610,python,Assignments with type annotations,uast_field,type_ref,1
610,python,Assignments with type annotations,uast_field,value,1
612,python,Named expressions,uast_field,binding_refs,1
612,python,Named expressions,uast_field,effects,1
612,python,Named expressions,uast_field,id,1
612,python,Named expressions,uast_field,kind,1
612,python,Named expressions,uast_field,members,1
612,python,Named expressions,uast_field,name,1
612,python,Named expressions,uast_field,operation,1
612,python,Named expressions,uast_field,parameters,1
612,python,Named expressions,uast_field,type_origin,1
612,python,Named expressions,uast_field,type_ref,1
612,python,Named expressions,uast_field,value,1
613,python,Yield expressions,uast_field,effects,1
613,python,Yield expressions,uast_field,id,1
613,python,Yield expressions,uast_field,kind,1
613,python,Yield expressions,uast_field,members,1
613,python,Yield expressions,uast_field,name,1
613,python,Yield expressions,uast_field,operation,1
613,python,Yield expressions,uast_field,type_origin,1
613,python,Yield expressions,uast_field,type_ref,1
613,python,Yield expressions,uast_field,value,1
614,python,lambdas,uast_field,effects,1
614,python,lambdas,uast_field,id,1
614,python,lambdas,uast_field,kind,1
614,python,lambdas,uast_field,members,1
614,python,lambdas,uast_field,name,1
614,python,lambdas,uast_field,operation,1
614,python,lambdas,uast_field,parameters,1
614,python,lambdas,uast_field,type_origin,1
614,python,lambdas,uast_field,type_ref,1
615,python,Tuples with splats,uast_field,effects,1
615,python,Tuples with splats,uast_field,id,1
615,python,Tuples with splats,uast_field,kind,1
615,python,Tuples with splats,uast_field,members,1
615,python,Tuples with splats,uast_field,name,1
615,python,Tuples with splats,uast_field,operation,1
615,python,Tuples with splats,uast_field,type_origin,1
615,python,Tuples with splats,uast_field,type_ref,1
617,python,Default Tuple Arguments,uast_field,effects,1
617,python,Default Tuple Arguments,uast_field,id,1
617,python,Default Tuple Arguments,uast_field,kind,1
617,python,Default Tuple Arguments,uast_field,members,1
617,python,Default Tuple Arguments,uast_field,name,1
617,python,Default Tuple Arguments,uast_field,operation,1
617,python,Default Tuple Arguments,uast_field,parameters,1
617,python,Default Tuple Arguments,uast_field,type_origin,1
617,python,Default Tuple Arguments,uast_field,type_ref,1
617,python,Default Tuple Arguments,uast_field,value,1
620,python,Arbitrary indentation between brackets,uast_field,arguments,1
620,python,Arbitrary indentation between brackets,uast_field,effects,1
620,python,Arbitrary indentation between brackets,uast_field,id,1
620,python,Arbitrary indentation between brackets,uast_field,kind,1
620,python,Arbitrary indentation between brackets,uast_field,members,1
620,python,Arbitrary indentation between brackets,uast_field,name,1
620,python,Arbitrary indentation between brackets,uast_field,operation,1
620,python,Arbitrary indentation between brackets,uast_field,type_origin,1
620,python,Arbitrary indentation between brackets,uast_field,type_ref,1
620,python,Arbitrary indentation between brackets,uast_field,value,1
621,python,Splat Inside of Expression List,uast_field,effects,1
621,python,Splat Inside of Expression List,uast_field,id,1
621,python,Splat Inside of Expression List,uast_field,kind,1
621,python,Splat Inside of Expression List,uast_field,members,1
621,python,Splat Inside of Expression List,uast_field,name,1
621,python,Splat Inside of Expression List,uast_field,operation,1
621,python,Splat Inside of Expression List,uast_field,type_origin,1
621,python,Splat Inside of Expression List,uast_field,type_ref,1
621,python,Splat Inside of Expression List,uast_field,value,1
622,python,A function called match,uast_field,arguments,1
622,python,A function called match,uast_field,callee,1
622,python,A function called match,uast_field,dispatch,1
622,python,A function called match,uast_field,effects,1
622,python,A function called match,uast_field,evaluation_order,1
622,python,A function called match,uast_field,id,1
622,python,A function called match,uast_field,kind,1
622,python,A function called match,uast_field,members,1
622,python,A function called match,uast_field,name,1
622,python,A function called match,uast_field,operands,1
622,python,A function called match,uast_field,operation,1
622,python,A function called match,uast_field,scope_id,1
622,python,A function called match,uast_field,type_origin,1
622,python,A function called match,uast_field,type_ref,1
622,python,A function called match,uast_field,value,1
623,python,Type expressions,uast_field,arguments,1
623,python,Type expressions,uast_field,dispatch,1
623,python,Type expressions,uast_field,effects,1
623,python,Type expressions,uast_field,evaluation_order,1
623,python,Type expressions,uast_field,id,1
623,python,Type expressions,uast_field,kind,1
623,python,Type expressions,uast_field,members,1
623,python,Type expressions,uast_field,name,1
623,python,Type expressions,uast_field,operands,1
623,python,Type expressions,uast_field,operation,1
623,python,Type expressions,uast_field,scope_id,1
623,python,Type expressions,uast_field,type_origin,1
623,python,Type expressions,uast_field,type_ref,1
623,python,Type expressions,uast_field,value,1
624,python,Integers,uast_field,dispatch,1
624,python,Integers,uast_field,effects,1
624,python,Integers,uast_field,id,1
624,python,Integers,uast_field,kind,1
624,python,Integers,uast_field,members,1
624,python,Integers,uast_field,name,1
624,python,Integers,uast_field,operands,1
624,python,Integers,uast_field,operation,1
624,python,Integers,uast_field,scope_id,1
