class_id,member_count,language_count,languages,members
301dce9e75dc0c87,3,2,kotlin|swift,kotlin:_function_value_parameter|kotlin:parameter_with_optional_type|swift:type_parameter
3cdaad6b10377f2d,3,2,c|nim,c:_field_declarator|nim:_concept_parameter|nim:_expression_with_post_block
3da11a3c730c5945,3,2,c|cpp,cpp:preproc_unary_expression|c:preproc_unary_expression|c:unary_expression
41e2da09c565b50f,3,2,c|cpp,cpp:cast_expression|c:cast_expression|c:subscript_expression
4ff1c32e117cab06,3,2,r|swift,r:_parameter_name|r:_argument_value|swift:_bound_identifier
537120b927125ffc,3,2,nim|swift,nim:_dot_generic_call_block|nim:_dot_generic_call_do|swift:expr_hack_at_ternary_binary_call
5a13f10c11a2e59c,3,2,java|python,python:list_splat_pattern|python:dictionary_splat_pattern|java:switch_rule
5bf4400d1e87328b,3,2,csharp|swift,csharp:global_statement|csharp:expression_element|swift:expr_hack_at_ternary_binary_call_suffix
6305b0fc3259e1ec,3,2,julia|nim,julia:macrocall_expression|nim:_call_do_argument_list|nim:_post_expression_do_block
6d69baab074b56cc,3,2,csharp|julia,julia:primitive_definition|csharp:fixed_statement|csharp:lock_statement
815ebb247990e69c,3,2,rust|swift,rust:union_item|rust:enum_item|swift:parameter
8c123a6837b0df2e,3,2,nim|swift,nim:_declaration|swift:_unary_expression|swift:_type_level_declaration
ad7edbc4807d1f0a,3,2,csharp|zig,zig:continue_expression|zig:break_expression|csharp:range_expression
b290a0e118ee2261,3,2,nim|swift,nim:generalized_string|swift:navigation_suffix|swift:macro_definition
ec4502dc53aa7a8d,3,2,java|nim,nim:_block_statement_list|nim:_import_except|java:catch_formal_parameter
f069f7ca4bf54cc9,3,2,csharp|kotlin,csharp:interpolation_format_clause|kotlin:shebang_line|kotlin:_uni_character_literal
f4bd1d17407b580e,3,2,c|cpp,cpp:preproc_binary_expression|c:preproc_binary_expression|c:binary_expression
fab6b59d19910d61,3,2,cpp|csharp,cpp:default_method_clause|cpp:delete_method_clause|csharp:constructor_constraint
009c77968caf1aaa,2,2,c|cpp,cpp:preproc_elifdef_in_enumerator_list|c:preproc_elifdef_in_enumerator_list
023b9e26c916d5bd,2,2,go|rust,go:variadic_parameter_declaration|rust:scoped_use_list
02d7ecc610a14856,2,2,c|rust,rust:lifetime_parameter|c:abstract_function_declarator
0312c8dc731df55d,2,2,csharp|julia,julia:typed_expression|csharp:switch_expression
070f960832ac4c15,2,2,c|rust,rust:if_expression|c:if_statement
0909f41727ecd2b9,2,2,c|cpp,cpp:_preproc_expression|c:_preproc_expression
0c6a3b9fe5599f3a,2,2,c|cpp,cpp:parameter_declaration|c:parameter_declaration
0df5b305a727fc6c,2,2,c|cpp,cpp:alignas_qualifier|c:alignas_qualifier
117ca53c7bc5b7b7,2,2,c|cpp,cpp:preproc_if|c:preproc_if
135a77113a545eb3,2,2,nim|swift,nim:_if_body|swift:deinit_declaration
1f1971bd595da970,2,2,c|cpp,cpp:system_lib_string|c:system_lib_string
21e4d0257b7dffd7,2,2,c|cpp,cpp:conditional_expression|c:conditional_expression
22915dbb7a4d2414,2,2,nim|swift,nim:type_declaration|swift:_binding_pattern
2830368fb188a9a9,2,2,go|rust,go:type_alias|rust:type_binding
2a76438338e34b16,2,2,c|cpp,cpp:preproc_ifdef_in_enumerator_list|c:preproc_ifdef_in_enumerator_list
2ae7eca56f26039e,2,2,c|cpp,cpp:escape_sequence|c:escape_sequence
2cebad8b31b8947f,2,2,csharp|swift,csharp:_declaration_list_body|swift:_non_constructor_function_decl
30aa3d1001fb99ff,2,2,c|cpp,cpp:preproc_elifdef|c:preproc_elifdef
31df64cf72c7222c,2,2,c|cpp,cpp:preproc_ifdef|c:preproc_ifdef
32483ef46048d444,2,2,c|swift,c:field_declaration|swift:import_declaration
33645a6fe20345a2,2,2,c|cpp,cpp:update_expression|c:update_expression
33aca7158154c3f0,2,2,csharp|swift,csharp:attribute_list|swift:type_parameters
3408fc7ac5185113,2,2,csharp|go,go:index_expression|csharp:cast_expression
357ba81d547335a4,2,2,julia|nim,julia:_import_list|nim:_equal_expression_list
36a021094a543754,2,2,c|cpp,cpp:fold_expression|c:parenthesized_expression
3794f6b4d69ff285,2,2,c|cpp,cpp:_declaration_specifiers|c:_declaration_specifiers
38ea10d186f25ba9,2,2,c|cpp,cpp:alignof_expression|c:alignof_expression
3a619db2ed408a5d,2,2,go|julia,go:_statement|julia:_statement
3ad156b8d77b97a4,2,2,c|cpp,cpp:declaration|c:declaration
3e8d01229e96fc16,2,2,c|cpp,cpp:_function_declaration_declarator|c:_function_declaration_declarator
3f15c9c597bdd20a,2,2,c|cpp,cpp:offsetof_expression|c:offsetof_expression
45f2d018b05c5d1a,2,2,c|cpp,cpp:char_literal|c:char_literal
46712c58a6b8031d,2,2,cpp|swift,cpp:template_method|swift:_enum_entry_suffix
47cb0fc560079c5e,2,2,c|cpp,cpp:string_literal|c:string_literal
48a65fd24c3ea889,2,2,c|cpp,cpp:preproc_elif_in_enumerator_list|c:preproc_elif_in_enumerator_list
48b5d47f390d5590,2,2,c|cpp,cpp:enumerator|c:enumerator
4b0d2fc9a0560a40,2,2,cpp|python,cpp:parameter_pack_expansion|python:not_operator
4cf1aa6f5760ad39,2,2,c|cpp,cpp:gnu_asm_expression|c:gnu_asm_expression
5031b43d92065e07,2,2,python|zig,python:generic_type|zig:block_label
505961fd21bf4c56,2,2,c|cpp,cpp:preproc_call_expression|c:preproc_call_expression
51b55c7076677843,2,2,c|cpp,cpp:generic_expression|c:generic_expression
54451c984ec03c99,2,2,go|rust,go:expression_case|rust:use_declaration
54abafd6e73c9427,2,2,python|zig,python:with_statement|zig:_if_prefix
60a2269d818c6b2c,2,2,csharp|rust,rust:source_file|csharp:compilation_unit
628af7a335295689,2,2,c|cpp,cpp:preproc_function_def|c:preproc_function_def
63264c094734b4c5,2,2,r|zig,r:_argument_named|zig:else_clause
6802b94bd55490ef,2,2,csharp|swift,csharp:_parameter_array|swift:inheritance_constraint
6cc355ac651266b6,2,2,kotlin|swift,kotlin:parameter_modifiers|swift:_locally_permitted_modifiers
6db0e5b7dd851899,2,2,cpp|rust,rust:parameter|cpp:optional_parameter_declaration
70172f9c730b7742,2,2,c|cpp,cpp:linkage_specification|c:linkage_specification
70af474f65732e1b,2,2,c|cpp,cpp:pointer_expression|c:pointer_expression
729f128680cd3a8e,2,2,julia|kotlin,julia:_primary_expression|kotlin:_primary_expression
75e98425efbc226c,2,2,c|cpp,cpp:sized_type_specifier|c:sized_type_specifier
7dc1d27128f4bce0,2,2,julia|rust,rust:reference_type|julia:elseif_clause
7df1887f5771cf99,2,2,nim|zig,zig:catch_expression|nim:_command_block_argument_list
7e45d297c8203aa2,2,2,kotlin|swift,kotlin:integer_literal|swift:integer_literal
803aa6624eee9154,2,2,cpp|csharp,cpp:abstract_function_declarator|csharp:attribute
8439883ffe20ecc2,2,2,c|cpp,cpp:preproc_params|c:preproc_params
86702261346f02ac,2,2,julia|swift,julia:block_comment|swift:_extended_regex_literal
894eb35376de37a2,2,2,java|rust,rust:field_declaration|java:annotation_type_declaration
911ac62b1fffe706,2,2,c|cpp,cpp:_old_style_function_definition|c:_old_style_function_definition
a09b2471d186121c,2,2,csharp|python,python:lambda_within_for_in_clause|csharp:catch_declaration
a0fa5185710d937f,2,2,c|cpp,cpp:type_definition|c:type_definition
a9cfaab2520c37c7,2,2,c|cpp,cpp:_old_style_function_declarator|c:_old_style_function_declarator
aa169a5e16c9f185,2,2,python|swift,python:union_pattern|swift:protocol_composition_type
ab09d1354ed9c6e3,2,2,c|cpp,cpp:_type_definition_type|c:_type_definition_type
ac6931c4e1f2f570,2,2,csharp|python,python:augmented_assignment|csharp:assignment_expression
ac7bce7dd9b2d768,2,2,csharp|python,python:case_pattern|csharp:_lambda_parameters
ada273314bc67c94,2,2,c|cpp,cpp:abstract_parenthesized_declarator|c:abstract_parenthesized_declarator
af949ad2597c56bd,2,2,c|cpp,cpp:preproc_def|c:preproc_def
b623a0ffaf88741b,2,2,csharp|java,csharp:conditional_expression|java:ternary_expression
b672f40c4daac60e,2,2,csharp|swift,csharp:constructor_initializer|swift:metatype
b9a102fa4118f3fc,2,2,kotlin|swift,kotlin:_lambda_parameter|swift:_direct_or_indirect_binding
ba79931eb04f61f1,2,2,c|cpp,cpp:case_statement|c:case_statement
bb9630c66073bfce,2,2,c|cpp,cpp:_field_declaration_declarator|c:_field_declaration_declarator
bc57f41887645d3e,2,2,julia|python,python:conditional_expression|julia:ternary_expression
c1812264fc65c8aa,2,2,cpp|zig,cpp:compound_requirement|zig:asm_expression
c95f5c246fc237c8,2,2,cpp|csharp,cpp:co_await_expression|csharp:preproc_unary_expression
cf989bb425b03654,2,2,go|java,go:method_elem|java:_method_declarator
d088f891e89a4ebe,2,2,go|java,go:escape_sequence|java:escape_sequence
d1ed94e1e3abf5b0,2,2,csharp|swift,csharp:variable_declaration|swift:_fn_call_lambda_arguments
d20e28ce28a59bc6,2,2,go|java,go:import_spec|java:_variable_declarator_id
d4b98a7b72cd5d6f,2,2,c|cpp,cpp:enumerator_list|c:enumerator_list
d9a39f5387476f0f,2,2,c|cpp,cpp:initializer_pair|c:initializer_pair
db68c0c85904858f,2,2,java|swift,java:_string_literal|swift:enum_class_body
e6a2572ac436d14e,2,2,c|cpp,cpp:preproc_elif|c:preproc_elif
e917f53c99111edb,2,2,c|cpp,cpp:preproc_defined|c:preproc_defined
eb39c2193f5995e0,2,2,go|java,go:type_spec|java:_constructor_declarator
eda6b2ca3ec17cfc,2,2,c|cpp,cpp:preproc_if_in_enumerator_list|c:preproc_if_in_enumerator_list
ef5d402cf41aac84,2,2,c|cpp,cpp:preproc_call|c:preproc_call
efc758c1471dac12,2,2,nim|zig,zig:source_file|nim:source_file
efd68c4888c5f4ae,2,2,c|cpp,cpp:storage_class_specifier|c:storage_class_specifier
f0c901add4eac68c,2,2,c|cpp,cpp:abstract_array_declarator|c:abstract_array_declarator
f0d9372d48886c52,2,2,csharp|java,csharp:string_literal_content|java:string_fragment
f1175a487edcf9ba,2,2,rust|zig,rust:await_expression|zig:anyframe_type
f353ce4f0c5a1d52,2,2,csharp|rust,rust:unary_expression|csharp:postfix_unary_expression
f6b85fb219d49549,2,2,cpp|swift,cpp:pure_virtual_clause|swift:_uni_character_literal
f90f395836166a0c,2,2,c|cpp,cpp:preproc_include|c:preproc_include
faf036324b3a02ac,2,2,c|cpp,cpp:primitive_type|c:primitive_type
fb06c674a56969f7,2,2,c|cpp,cpp:abstract_pointer_declarator|c:abstract_pointer_declarator
fc097251209e09a8,2,2,c|cpp,cpp:preproc_else_in_enumerator_list|c:preproc_else_in_enumerator_list
fc6534b7dfa064c5,2,2,python|rust,rust:variadic_parameter|python:raise_statement
ff42ad4f3acf2006,2,2,cpp|rust,rust:expression_statement|cpp:export_declaration
57da4f6d7507519a,23,1,nim,nim:except_clause|nim:include_statement|nim:bind_statement|nim:mixin_statement|nim:proc_declaration|nim:func_declaration|nim:method_declaration|nim:iterator_declaration|nim:macro_declaration|nim:template_declaration|nim:converter_declaration|nim:using_section|nim:const_section|nim:let_section|nim:_distinct_declaration|nim:_ref_declaration|nim:_pointer_declaration|nim:variant_declaration|nim:_concept_pointer_parameter|nim:_concept_ref_parameter|nim:_concept_static_parameter|nim:_concept_type_parameter|nim:_concept_var_parameter
2c6c518a7006a617,11,1,nim,nim:discard_statement|nim:return_statement|nim:raise_statement|nim:yield_statement|nim:break_statement|nim:continue_statement|nim:var_type|nim:out_type|nim:distinct_type|nim:ref_type|nim:pointer_type
7be6191be6ee67f1,10,1,swift,swift:multiplicative_expression|swift:additive_expression|swift:infix_expression|swift:check_expression|swift:comparison_expression|swift:equality_expression|swift:conjunction_expression|swift:disjunction_expression|swift:bitwise_operation|swift:assignment
271f7a444a126227,7,1,julia,julia:_pair_operator|julia:_lazy_or_operator|julia:_lazy_and_operator|julia:_pipe_right_operator|julia:_pipe_left_operator|julia:_rational_operator|julia:_tilde_operator
a84931d05555a746,6,1,kotlin,kotlin:as_expression|kotlin:multiplicative_expression|kotlin:additive_expression|kotlin:infix_expression|kotlin:comparison_expression|kotlin:equality_expression
c8bebdb9838e10c5,6,1,nim,nim:_command_statement|nim:_command_block|nim:_call_block|nim:_call_do|nim:_command_complex_expression|nim:_command_expression
d6e3d92312d4f21d,5,1,swift,swift:_await_operator|swift:_consume_operator|swift:_three_dot_operator|swift:_open_ended_range_operator|swift:_discard_operator
3525b26fe40b65ea,4,1,nim,nim:static_statement|nim:defer|nim:else_branch|nim:finally_branch
d8309f3eaeff5201,4,1,csharp,csharp:preproc_error|csharp:preproc_warning|csharp:preproc_define|csharp:preproc_undef
003970cc6d9395d6,3,1,rust,rust:token_tree_pattern|rust:token_tree|rust:delim_token_tree
0666d2c58570316e,3,1,csharp,csharp:preproc_if_in_expression|csharp:preproc_if_in_enum_member_declaration|csharp:preproc_if_in_attribute_list
0bdd049e0020bc9a,3,1,nim,nim:object_type|nim:enum_type|nim:nil_literal
0e4399f7a4d7f5fe,3,1,r,r:call_arguments|r:subset_arguments|r:subset2_arguments
2111b58a1ffcd84e,3,1,nim,nim:_infix_operator_10r|nim:_infix_operator_10l|nim:_infix_operator_7
416a4e17af1915a5,3,1,swift,swift:open_end_range_expression|swift:function_declaration|swift:_modifierless_function_declaration
65b180091be188d6,3,1,r,r:call|r:subset|r:subset2
69333cf7e50c6982,3,1,csharp,csharp:preproc_else_in_expression|csharp:preproc_else_in_enum_member_declaration|csharp:preproc_else_in_attribute_list
a87cdfbfe7833534,3,1,rust,rust:enum_variant_list|rust:field_declaration_list|rust:arguments
ad2f6167c864de00,3,1,cpp,cpp:reference_declarator|cpp:reference_field_declarator|cpp:reference_type_declarator
ad41553e0a3f3b88,3,1,csharp,csharp:preproc_elif_in_expression|csharp:preproc_elif_in_enum_member_declaration|csharp:preproc_elif_in_attribute_list
adaae14560980394,3,1,nim,nim:_proc_type|nim:_iterator_type|nim:_func_type
e4ff0f08def147c8,3,1,julia,julia:let_statement|julia:for_statement|julia:do_clause
e56e8b57e61f4344,3,1,c,c:_top_level_item|c:_block_item|c:_top_level_statement
f2ab4e44567e7493,3,1,nim,nim:proc_expression|nim:func_expression|nim:iterator_expression
057d9e5ffb8f5c06,2,1,nim,nim:_interpreted_string_body|nim:_long_string_body
0b5180ac43316b77,2,1,csharp,csharp:preproc_region|csharp:preproc_endregion
0bbc1b756837b775,2,1,swift,swift:_class_member_declarations|swift:_protocol_member_declarations
118cb74fbb46fd14,2,1,nim,nim:while|nim:elif_branch
17d933fccf867781,2,1,csharp,csharp:tuple_type|csharp:tuple_expression
1eb8138c12983826,2,1,rust,rust:token_repetition_pattern|rust:token_repetition
22a15b42c0d5e53a,2,1,zig,zig:error_union_type|zig:range_expression
25d3f27b5502cf85,2,1,kotlin,kotlin:explicit_delegation|kotlin:navigation_suffix
2645269e6379673f,2,1,cpp,cpp:argument_list|cpp:requires_parameter_list
28494a910a92b995,2,1,rust,rust:assignment_expression|rust:type_cast_expression
28d9657482334441,2,1,nim,nim:bracket_expression|nim:curly_expression
2f6e0a00b8e414b0,2,1,swift,swift:line_string_literal|swift:multi_line_string_literal
35a932569338fc02,2,1,csharp,csharp:join_clause|csharp:switch_expression_arm
39d5aff94056c1fd,2,1,swift,swift:await_expression|swift:consume_expression
4292e4ee2d0fd683,2,1,java,java:exports_module_directive|java:opens_module_directive
4376a97d124f52a1,2,1,swift,swift:_equality_operator|swift:parameter_modifier
4b0bd2d2adcbedb3,2,1,csharp,csharp:and_pattern|csharp:or_pattern
5da3375b6f7a3fbb,2,1,nim,nim:if|nim:when
5fefb454e6673a94,2,1,r,r:_single_quoted_string|r:_double_quoted_string
643217403b4afde4,2,1,go,go:parameter_list|go:literal_value
6439d5fc3c99e5ff,2,1,java,java:dimensions_expr|java:package_declaration
6a29a4d8ae3ac2e7,2,1,julia,julia:index_expression|julia:parametrized_type_expression
73395addaa7e9ba4,2,1,julia,julia:prefixed_string_literal|julia:prefixed_command_literal
75d81433e3f63f1b,2,1,nim,nim:_expression_with_call_do|nim:_simple_expression_command_start
77f5b9b709591688,2,1,go,go:import_spec_list|go:field_declaration_list
7ea05a3bb35e43cb,2,1,rust,rust:_line_doc_comment_marker|rust:_block_doc_comment_marker
7f13ed73a2189584,2,1,r,r:_single_quoted_string_content|r:_double_quoted_string_content
83e5215db4a95795,2,1,nim,nim:_command_expression_argument_list|nim:type_expression
8d143be409d7b723,2,1,swift,swift:protocol_property_requirements|swift:deprecated_operator_declaration_body
9b16c27d92cd33d8,2,1,zig,zig:if_expression|zig:if_type_expression
9ea26cd237f7d350,2,1,nim,nim:_tuple_field_declaration_list|nim:parameter_declaration_list
a341cc713f3dad11,2,1,nim,nim:block_documentation_comment|nim:block_comment
ab37de27cb98d5b9,2,1,go,go:break_statement|go:continue_statement
aba63f025eed93e9,2,1,cpp,cpp:function_declarator|cpp:function_field_declarator
ae921a7624805a8b,2,1,cpp,cpp:qualified_field_identifier|cpp:qualified_type_identifier
aefc9a70eea8fb63,2,1,rust,rust:_inner_line_doc_comment_marker|rust:_outer_line_doc_comment_marker
afb16acb5c0e7f97,2,1,cpp,cpp:variadic_parameter_declaration|cpp:qualified_operator_cast_identifier
b738152ab7860512,2,1,swift,swift:identifier|swift:user_type
bb85b77eb35f097b,2,1,swift,swift:_no_expr_pattern_already_bound|swift:_non_binding_pattern_with_expr
bf9a68c195ab63b7,2,1,cpp,cpp:_unary_left_fold|cpp:_unary_right_fold
c0582ec469499511,2,1,swift,swift:willset_clause|swift:didset_clause
c37bfd2e200f7474,2,1,julia,julia:_closed_assignment|julia:arrow_function_expression
c3813d20bad6dfa5,2,1,julia,julia:compound_statement|julia:quote_statement
c628313e6135c82b,2,1,julia,julia:string_literal|julia:command_literal
c69e64a3b8a4b76d,2,1,cpp,cpp:constraint_conjunction|cpp:constraint_disjunction
d57c3fd71842c993,2,1,csharp,csharp:as_expression|csharp:is_expression
d57c497fbe3bfca5,2,1,julia,julia:function_definition|julia:macro_definition
da4a0b4fc38adbf1,2,1,nim,nim:block|nim:except_branch
eb6f5766a771547d,2,1,nim,nim:pragma_statement|nim:enum_field_declaration
edacde7795c9f8c5,2,1,nim,nim:import_statement|nim:export_statement
f269cc69bde16980,2,1,nim,nim:_parameter_declaration_list|nim:_field_declaration_list
f30358c5716fdd0f,2,1,rust,rust:return_expression|rust:yield_expression
f4fd13af9b5c264a,2,1,zig,zig:asm_output|zig:asm_input
f668af4c34edb93e,2,1,zig,zig:struct_declaration|zig:enum_declaration
fcdbc47ca48cc0bc,2,1,kotlin,kotlin:_generic_call_expression_no_trailing_lambda|kotlin:_generic_call_expression
fd850ec4a23a9387,2,1,julia,julia:selected_import|julia:_qualified_macro_identifier
0032fd8721885bb9,1,1,csharp,csharp:indexer_declaration
014d2ce124b9b319,1,1,csharp,csharp:list_pattern
01567ef2dddac7c2,1,1,csharp,csharp:local_function_statement
015dd5f84bf0a44b,1,1,python,python:_suite
025f6ff6320bc27c,1,1,nim,nim:_char_escape_sequence
027920aaad6d6c2d,1,1,rust,rust:struct_item
02c2a1a1a505dad6,1,1,nim,nim:_line_statement_list
0302a44e8881fe14,1,1,rust,rust:scoped_identifier
03658d677c6e6dcb,1,1,go,go:_expression
037e4105ee0042bd,1,1,zig,zig:opaque_declaration
03827318fedc7675,1,1,julia,julia:_assignment_operator
039ec4b2704c8dd4,1,1,python,python:try_statement
04341c704ede26e5,1,1,swift,swift:capture_list_item
043761297ae1c9da,1,1,swift,swift:suppressed_constraint
043cac427fea1993,1,1,go,go:_simple_type
04822c1faa6d3685,1,1,rust,rust:type_parameter
048de9d4256503a3,1,1,csharp,csharp:record_base
04a32d0c21318b07,1,1,nim,nim:symbol_declaration_list
0510e3672d5ff8f2,1,1,go,go:int_literal
0547b74b5cd46a75,1,1,kotlin,kotlin:primary_constructor
055569e2aa1712c0,1,1,cpp,cpp:constructor_try_statement
060892d4a3693634,1,1,rust,rust:for_expression
062acffae56c82b0,1,1,cpp,cpp:_function_attributes_start
062b722f67b70003,1,1,go,go:imaginary_literal
066a6d1a1b130a64,1,1,rust,rust:block
0695624a83adc097,1,1,nim,nim:_raw_string_body
06a528299da5e9d4,1,1,rust,rust:scoped_type_identifier_in_expression_position
0780979bf8ef12d8,1,1,c,c:_non_case_statement
079e26225b3fa61d,1,1,csharp,csharp:parameter
07e4575851d4c842,1,1,nim,nim:char_literal
083c5b4bf5586b1a,1,1,cpp,cpp:alias_declaration
08a83736794ab6c9,1,1,cpp,cpp:init_declarator
08be6b72ff965463,1,1,go,go:array_type
08faf7aa8a248b96,1,1,csharp,csharp:event_field_declaration
0958e568c0586a80,1,1,csharp,csharp:tuple_element
09c4b756b7ce69ef,1,1,swift,swift:shebang_line
09d887200266e4b1,1,1,kotlin,kotlin:type_alias
09d8b147cbddb478,1,1,swift,swift:_constrained_type
0a7a2f3ce6a22a2a,1,1,nim,nim:_object_field_declaration_list
0af49ea8ff1350b6,1,1,go,go:channel_type
0affbbbe65435229,1,1,csharp,csharp:using_variable_declaration
0b410312eb3c8bba,1,1,julia,julia:if_statement
0b4a06880b333bbb,1,1,swift,swift:_type
0baac0997d9a8c7c,1,1,swift,swift:raw_string_literal
0bb669013db764a8,1,1,cpp,cpp:call_expression
0bf025ad6e32e822,1,1,csharp,csharp:_constructor_declaration_initializer
0c20a491d0a47d20,1,1,rust,rust:for_lifetimes
0c6b3958d0a07ad7,1,1,csharp,csharp:_ordering
0d200bd8ee1acea6,1,1,csharp,csharp:interpolated_string_expression
0d4f162f71865789,1,1,csharp,csharp:non_lvalue_expression
0d6b7b63416cc148,1,1,csharp,csharp:extension_declaration
0d991bdef382cc06,1,1,rust,rust:binary_expression
0da7e7844ea3388f,1,1,swift,swift:_import_kind
0de0ae9e3b76bbc8,1,1,python,python:expression_list
0e42c455b6952b45,1,1,kotlin,kotlin:do_while_statement
0e54b17c3df8fc15,1,1,java,java:annotation_type_body
0e70d67b058d83ad,1,1,kotlin,kotlin:when_subject
0ea2afd2c63a15d9,1,1,java,java:unary_expression
0ece681dff87faa0,1,1,java,java:hex_integer_literal
0edab4019b9c357c,1,1,swift,swift:unused_for_backward_compatibility
0ef11c470d6a1a21,1,1,csharp,csharp:preproc_elif
0f321c2b0f2df644,1,1,cpp,cpp:_binary_fold
0f68db34bd4106d2,1,1,rust,rust:struct_expression
0f8e148f8b636f6f,1,1,java,java:_element_value
0fcde45935481a9d,1,1,cpp,cpp:new_declarator
0fdc2f2daac89a13,1,1,rust,rust:let_declaration
0fec94cfa1238319,1,1,nim,nim:_infix_expression
0ff489e8de24eebe,1,1,java,java:constructor_declaration
0ffbcb732391b183,1,1,java,java:record_pattern_component
103746bf9b2de46e,1,1,csharp,csharp:type_parameter_constraint
103a09156baff570,1,1,nim,nim:tuple_deconstruct_declaration
10e22516e6334613,1,1,kotlin,kotlin:call_expression_no_trailing_lambda
10f8ce5a5b38a8c6,1,1,python,python:for_statement
11309d7c5928f2b0,1,1,csharp,csharp:_record_declaration_initializer
115b98450d1aaa4a,1,1,r,r:braced_expression
116cf8943aaedab7,1,1,zig,zig:slice_type
11cc80ecf956adad,1,1,rust,rust:match_block
11f4b7a2291f2538,1,1,csharp,csharp:integer_literal
122aeaaf48fcbb7b,1,1,c,c:type_qualifier
124a7a36141d035d,1,1,nim,nim:_infix_operator_8
126a2f05d7195ec2,1,1,csharp,csharp:string_literal
12cdbfe755e25217,1,1,cpp,cpp:enum_specifier
12dd48d15ca3ac9f,1,1,nim,nim:_simple_statement_no_expression
130f3e1185c9a7fd,1,1,swift,swift:_async_modifier
138191372e87a190,1,1,nim,nim:integer_literal
13a8c417bfc6b289,1,1,csharp,csharp:namespace_declaration
13de3e07d6e040f0,1,1,swift,swift:_primary_expression
13e41507692c8ffe,1,1,python,python:_import_list
13e9ccf400867263,1,1,cpp,cpp:condition_clause
140683afb69ae027,1,1,julia,julia:macro_argument_list
149a2b8a35614a7d,1,1,cpp,cpp:template_argument_list
15266114faaf49c3,1,1,swift,swift:_multiline_regex_literal
15c2fd3cda7d3a5e,1,1,nim,nim:_of_declaration_branch
15f2faf1ba57f77d,1,1,cpp,cpp:module_declaration
1652d186df110aa7,1,1,julia,julia:_times_operator
1704a788299c1bdb,1,1,go,go:composite_literal
17350138f5edc8bb,1,1,swift,swift:switch_statement
1758be9508596f32,1,1,kotlin,kotlin:if_expression
177a276943e5ac2b,1,1,swift,swift:as_expression
178a646445bdaf1d,1,1,cpp,cpp:_fold_operator
1836bd7c59219530,1,1,r,r:binary_operator
18ad66bccceb713f,1,1,swift,swift:enum_entry
1913c12935507cd4,1,1,python,python:with_item
19305eaadf0c50eb,1,1,csharp,csharp:method_declaration
1a0865432f54aa8d,1,1,cpp,cpp:constructor_or_destructor_declaration
1a0de565a7cd7cf7,1,1,r,r:if_statement
1a2420a12d5dbf00,1,1,c,c:attribute
1a6c8e33ebf70c2a,1,1,julia,julia:matrix_row
1aac8ac2c95fb44d,1,1,go,go:for_clause
1ac89aa26fcd8629,1,1,python,python:_simple_statement
1ad77b8e58b1e6d1,1,1,java,java:wildcard
1b098c913b69d358,1,1,kotlin,kotlin:lambda_literal
1b4a5dbb4ef95869,1,1,cpp,cpp:template_template_parameter_declaration
1b6f70460afb16ca,1,1,r,r:namespace_operator
1c3c97a6163ad0c7,1,1,rust,rust:scoped_type_identifier
1d123f39d81b2875,1,1,julia,julia:string_interpolation
1df6098c2f772b18,1,1,zig,zig:while_expression
1ecdcd61eee85aa0,1,1,zig,zig:variable_declaration
1f236087a3f22945,1,1,zig,zig:initializer_list
1f2725df5d8338e3,1,1,kotlin,kotlin:prefix_expression
1fc528be008f7ea2,1,1,nim,nim:_prefix_expression_word
2058b30da92e0306,1,1,csharp,csharp:type_parameter_constraints_clause
20592b7be2cef1a2,1,1,csharp,csharp:_struct_declaration_initializer
2091cff1a2c1c95e,1,1,csharp,csharp:_class_declaration_initializer
2094646abb3a05a7,1,1,zig,zig:_while_prefix
2096bde59d476336,1,1,rust,rust:mod_item
209b098f40b705a7,1,1,nim,nim:_infix_typeof_expression
20c4b032ed83b06f,1,1,rust,rust:continue_expression
20dbbc13736b4183,1,1,r,r:for_statement
20ef9c97ac980473,1,1,swift,swift:value_arguments
212e479b73715e04,1,1,c,c:concatenated_string
219ce8669fffa29d,1,1,swift,swift:computed_setter
21d9c5d205efdfa1,1,1,kotlin,kotlin:type_constraint
221b285132e73ec3,1,1,cpp,cpp:_function_postfix
223e9f6953eded13,1,1,kotlin,kotlin:_generic_call_suffix
224a2fc7b84a8576,1,1,nim,nim:_elif_declaration_branch
2260930b01cbfd5e,1,1,kotlin,kotlin:jump_expression
2294f84cb844067a,1,1,rust,rust:where_clause
22ccf7f2f5706a7e,1,1,python,python:keyword_identifier
22cd6c8344431509,1,1,kotlin,kotlin:_interpolation
22d7ce464795c19e,1,1,nim,nim:of_branch
2322a9e3914d5901,1,1,java,java:assignment_expression
23965346a2eb689f,1,1,cpp,cpp:unary_expression
23a3d6c3bf9fe660,1,1,java,java:cast_expression
23a6ef396ca675d8,1,1,rust,rust:string_literal
24c0c70e3cae3f75,1,1,nim,nim:_else_declaration_branch
24ec9a48be5c5933,1,1,csharp,csharp:enum_member_declaration_list
256cfccea4238462,1,1,cpp,cpp:lambda_capture_initializer
25cc3cef36b845b6,1,1,julia,julia:open_tuple
25d3b7bbbf9543dd,1,1,kotlin,kotlin:destructuring_declaration
25f9aa760795edfa,1,1,python,python:import_prefix
2657ba41333e8bac,1,1,rust,rust:function_modifiers
2690d701e979ca42,1,1,csharp,csharp:type_parameter
27f4479eeb38de38,1,1,swift,swift:_getter_effects
2811c73f90979dfc,1,1,cpp,cpp:type_specifier
