file,component,extension,size_bytes,lines
lib/libc/include/generic-freebsd/teken/teken.h,other,.h,6389,220
lib/libc/include/generic-freebsd/ufs/ffs/ffs_extern.h,other,.h,10088,245
lib/libc/include/generic-freebsd/ufs/ffs/fs.h,other,.h,37721,916
lib/libc/include/generic-freebsd/ufs/ffs/softdep.h,other,.h,52976,1120
lib/libc/include/generic-freebsd/ufs/ufs/acl.h,other,.h,2157,55
lib/libc/include/generic-freebsd/ufs/ufs/dinode.h,other,.h,9210,215
lib/libc/include/generic-freebsd/ufs/ufs/dir.h,other,.h,5897,155
lib/libc/include/generic-freebsd/ufs/ufs/dirhash.h,other,.h,5290,132
lib/libc/include/generic-freebsd/ufs/ufs/extattr.h,other,.h,5495,146
lib/libc/include/generic-freebsd/ufs/ufs/gjournal.h,other,.h,1656,37
lib/libc/include/generic-freebsd/ufs/ufs/inode.h,other,.h,11365,317
lib/libc/include/generic-freebsd/ufs/ufs/quota.h,other,.h,9569,260
lib/libc/include/generic-freebsd/ufs/ufs/ufsmount.h,other,.h,7675,198
lib/libc/include/generic-freebsd/ufs/ufs/ufs_extern.h,other,.h,5786,135
lib/libc/include/generic-freebsd/vm/memguard.h,runtime,.h,2379,60
lib/libc/include/generic-freebsd/vm/pmap.h,runtime,.h,7292,176
lib/libc/include/generic-freebsd/vm/redzone.h,runtime,.h,1707,38
lib/libc/include/generic-freebsd/vm/swap_pager.h,runtime,.h,3315,91
lib/libc/include/generic-freebsd/vm/uma.h,runtime,.h,23424,750
lib/libc/include/generic-freebsd/vm/uma_align_mask.h,runtime,.h,1678,36
lib/libc/include/generic-freebsd/vm/uma_dbg.h,runtime,.h,2117,52
lib/libc/include/generic-freebsd/vm/uma_int.h,runtime,.h,22940,680
lib/libc/include/generic-freebsd/vm/vm.h,runtime,.h,6050,181
lib/libc/include/generic-freebsd/vm/vm_domainset.h,runtime,.h,2213,53
lib/libc/include/generic-freebsd/vm/vm_dumpset.h,runtime,.h,3254,101
lib/libc/include/generic-freebsd/vm/vm_extern.h,runtime,.h,7008,170
lib/libc/include/generic-freebsd/vm/vm_kern.h,runtime,.h,3532,83
lib/libc/include/generic-freebsd/vm/vm_map.h,runtime,.h,19783,545
lib/libc/include/generic-freebsd/vm/vm_object.h,runtime,.h,14024,397
lib/libc/include/generic-freebsd/vm/vm_page.h,runtime,.h,38227,1037
lib/libc/include/generic-freebsd/vm/vm_pageout.h,runtime,.h,3766,112
lib/libc/include/generic-freebsd/vm/vm_pagequeue.h,runtime,.h,17749,470
lib/libc/include/generic-freebsd/vm/vm_pager.h,runtime,.h,10948,324
lib/libc/include/generic-freebsd/vm/vm_param.h,runtime,.h,5069,146
lib/libc/include/generic-freebsd/vm/vm_phys.h,runtime,.h,4733,152
lib/libc/include/generic-freebsd/vm/vm_radix.h,runtime,.h,2753,70
lib/libc/include/generic-freebsd/vm/vm_reserv.h,runtime,.h,2974,72
lib/libc/include/generic-freebsd/vm/vnode_pager.h,runtime,.h,2657,59
lib/libc/include/generic-freebsd/vm/_vm_phys.h,runtime,.h,2301,71
lib/libc/include/generic-freebsd/vm/_vm_radix.h,runtime,.h,1719,46
lib/libc/include/generic-freebsd/x86/acpica_machdep.h,other,.h,3246,89
lib/libc/include/generic-freebsd/x86/apicreg.h,other,.h,17351,544
lib/libc/include/generic-freebsd/x86/apicvar.h,other,.h,10083,271
lib/libc/include/generic-freebsd/x86/apm_bios.h,other,.h,7723,261
lib/libc/include/generic-freebsd/x86/bus.h,other,.h,33477,1082
lib/libc/include/generic-freebsd/x86/busdma_impl.h,other,.h,4203,100
lib/libc/include/generic-freebsd/x86/bus_dma.h,other,.h,5866,204
lib/libc/include/generic-freebsd/x86/clock.h,other,.h,950,47
lib/libc/include/generic-freebsd/x86/cputypes.h,other,.h,2183,48
lib/libc/include/generic-freebsd/x86/dump.h,other,.h,2471,88
lib/libc/include/generic-freebsd/x86/elf.h,other,.h,4514,155
lib/libc/include/generic-freebsd/x86/endian.h,other,.h,1813,40
lib/libc/include/generic-freebsd/x86/fdt.h,other,.h,1537,36
lib/libc/include/generic-freebsd/x86/float.h,other,.h,3720,99
lib/libc/include/generic-freebsd/x86/fpu.h,other,.h,6865,225
lib/libc/include/generic-freebsd/x86/frame.h,other,.h,4288,159
lib/libc/include/generic-freebsd/x86/ifunc.h,other,.h,2196,47
lib/libc/include/generic-freebsd/x86/init.h,other,.h,2143,55
lib/libc/include/generic-freebsd/x86/intr_machdep.h,other,.h,6001,170
lib/libc/include/generic-freebsd/x86/iommu.h,other,.h,269,13
lib/libc/include/generic-freebsd/x86/kvm.h,runtime,.h,2710,78
lib/libc/include/generic-freebsd/x86/legacyvar.h,other,.h,3038,71
lib/libc/include/generic-freebsd/x86/mca.h,other,.h,1879,56
lib/libc/include/generic-freebsd/x86/metadata.h,other,.h,2979,90
lib/libc/include/generic-freebsd/x86/mptable.h,other,.h,5112,204
lib/libc/include/generic-freebsd/x86/ofw_machdep.h,other,.h,1648,42
lib/libc/include/generic-freebsd/x86/pci_cfgreg.h,other,.h,2699,72
lib/libc/include/generic-freebsd/x86/ppireg.h,other,.h,1899,49
lib/libc/include/generic-freebsd/x86/procctl.h,other,.h,2075,50
lib/libc/include/generic-freebsd/x86/psl.h,other,.h,4135,93
lib/libc/include/generic-freebsd/x86/ptrace.h,other,.h,2552,66
lib/libc/include/generic-freebsd/x86/pvclock.h,other,.h,4189,145
lib/libc/include/generic-freebsd/x86/reg.h,other,.h,7420,270
lib/libc/include/generic-freebsd/x86/segments.h,other,.h,11316,275
lib/libc/include/generic-freebsd/x86/setjmp.h,other,.h,2186,50
lib/libc/include/generic-freebsd/x86/sigframe.h,other,.h,2599,72
lib/libc/include/generic-freebsd/x86/signal.h,other,.h,4223,164
lib/libc/include/generic-freebsd/x86/specialreg.h,other,.h,46022,1284
lib/libc/include/generic-freebsd/x86/stack.h,other,.h,1474,59
lib/libc/include/generic-freebsd/x86/stdarg.h,other,.h,1596,37
lib/libc/include/generic-freebsd/x86/sysarch.h,other,.h,4956,165
lib/libc/include/generic-freebsd/x86/timerreg.h,other,.h,2074,54
lib/libc/include/generic-freebsd/x86/tls.h,other,.h,2369,81
lib/libc/include/generic-freebsd/x86/trap.h,other,.h,2899,68
lib/libc/include/generic-freebsd/x86/ucode.h,other,.h,2346,66
lib/libc/include/generic-freebsd/x86/ucontext.h,other,.h,5090,165
lib/libc/include/generic-freebsd/x86/vdso.h,other,.h,2251,59
lib/libc/include/generic-freebsd/x86/vmware.h,runtime,.h,1926,50
lib/libc/include/generic-freebsd/x86/x86_ieeefp.h,other,.h,4864,143
lib/libc/include/generic-freebsd/x86/x86_smp.h,other,.h,3774,126
lib/libc/include/generic-freebsd/x86/x86_var.h,other,.h,5942,186
lib/libc/include/generic-freebsd/x86/_align.h,other,.h,2450,53
lib/libc/include/generic-freebsd/x86/_inttypes.h,other,.h,8621,222
lib/libc/include/generic-freebsd/x86/_limits.h,other,.h,4288,102
lib/libc/include/generic-freebsd/x86/_stdint.h,other,.h,5777,189
lib/libc/include/generic-freebsd/x86/_types.h,other,.h,3477,98
lib/libc/include/generic-freebsd/xlocale/_ctype.h,types,.h,6826,202
lib/libc/include/generic-freebsd/xlocale/_inttypes.h,other,.h,2002,43
lib/libc/include/generic-freebsd/xlocale/_langinfo.h,other,.h,1718,41
lib/libc/include/generic-freebsd/xlocale/_locale.h,other,.h,2366,57
lib/libc/include/generic-freebsd/xlocale/_monetary.h,other,.h,1883,44
lib/libc/include/generic-freebsd/xlocale/_stdio.h,other,.h,3192,63
lib/libc/include/generic-freebsd/xlocale/_stdlib.h,other,.h,2671,57
lib/libc/include/generic-freebsd/xlocale/_string.h,other,.h,2195,59
lib/libc/include/generic-freebsd/xlocale/_strings.h,other,.h,1909,45
lib/libc/include/generic-freebsd/xlocale/_time.h,other,.h,2282,57
lib/libc/include/generic-freebsd/xlocale/_uchar.h,other,.h,1992,46
lib/libc/include/generic-freebsd/xlocale/_wchar.h,other,.h,5515,132
lib/libc/include/generic-glibc/a.out.h,other,.h,4350,138
lib/libc/include/generic-glibc/aio.h,other,.h,7748,253
lib/libc/include/generic-glibc/aliases.h,other,.h,2027,63
lib/libc/include/generic-glibc/alloca.h,other,.h,1202,40
lib/libc/include/generic-glibc/ar.h,other,.h,1730,47
lib/libc/include/generic-glibc/argp.h,other,.h,25547,564
lib/libc/include/generic-glibc/argz.h,other,.h,6053,156
lib/libc/include/generic-glibc/assert.h,other,.h,5025,156
lib/libc/include/generic-glibc/byteswap.h,other,.h,1448,40
lib/libc/include/generic-glibc/complex.h,lexer,.h,8179,250
lib/libc/include/generic-glibc/cpio.h,other,.h,2267,73
lib/libc/include/generic-glibc/ctype.h,types,.h,10968,329
lib/libc/include/generic-glibc/dirent.h,other,.h,12616,408
lib/libc/include/generic-glibc/dlfcn.h,other,.h,8793,238
lib/libc/include/generic-glibc/elf.h,other,.h,195523,4483
lib/libc/include/generic-glibc/endian.h,other,.h,2298,72
lib/libc/include/generic-glibc/envz.h,other,.h,2866,73
lib/libc/include/generic-glibc/err.h,other,.h,2382,62
lib/libc/include/generic-glibc/errno.h,other,.h,1678,55
lib/libc/include/generic-glibc/error.h,other,.h,2429,65
lib/libc/include/generic-glibc/execinfo.h,other,.h,1522,43
lib/libc/include/generic-glibc/fcntl.h,other,.h,11762,356
lib/libc/include/generic-glibc/features-time64.h,other,.h,1531,42
lib/libc/include/generic-glibc/features.h,other,.h,19821,568
lib/libc/include/generic-glibc/fenv.h,other,.h,5787,170
lib/libc/include/generic-glibc/fmtmsg.h,other,.h,3239,105
lib/libc/include/generic-glibc/fnmatch.h,other,.h,2295,62
lib/libc/include/generic-glibc/fpregdef.h,other,.h,883,23
lib/libc/include/generic-glibc/fpu_control.h,other,.h,4608,132
lib/libc/include/generic-glibc/fstab.h,other,.h,3110,79
lib/libc/include/generic-glibc/fts.h,other,.h,10473,272
lib/libc/include/generic-glibc/ftw.h,other,.h,6372,219
lib/libc/include/generic-glibc/gconv.h,runtime,.h,4210,147
lib/libc/include/generic-glibc/getopt.h,other,.h,1468,38
lib/libc/include/generic-glibc/glob.h,other,.h,7325,204
lib/libc/include/generic-glibc/gnu-versions.h,other,.h,2342,52
lib/libc/include/generic-glibc/grp.h,other,.h,6846,207
lib/libc/include/generic-glibc/gshadow.h,other,.h,4688,132
lib/libc/include/generic-glibc/iconv.h,other,.h,1911,56
lib/libc/include/generic-glibc/ieee754.h,other,.h,4915,198
lib/libc/include/generic-glibc/ifaddrs.h,other,.h,2840,73
lib/libc/include/generic-glibc/inttypes.h,other,.h,11420,422
lib/libc/include/generic-glibc/langinfo.h,other,.h,17848,674
lib/libc/include/generic-glibc/lastlog.h,other,.h,125,4
lib/libc/include/generic-glibc/libgen.h,other,.h,1385,39
lib/libc/include/generic-glibc/libintl.h,other,.h,4579,123
lib/libc/include/generic-glibc/limits.h,other,.h,5705,204
lib/libc/include/generic-glibc/link.h,other,.h,7800,211
lib/libc/include/generic-glibc/locale.h,other,.h,7674,197
lib/libc/include/generic-glibc/malloc.h,other,.h,6236,168
lib/libc/include/generic-glibc/math.h,other,.h,49288,1444
lib/libc/include/generic-glibc/mcheck.h,other,.h,2434,60
lib/libc/include/generic-glibc/memory.h,other,.h,955,33
lib/libc/include/generic-glibc/mntent.h,other,.h,3358,95
lib/libc/include/generic-glibc/monetary.h,other,.h,1965,62
lib/libc/include/generic-glibc/mqueue.h,other,.h,4572,119
lib/libc/include/generic-glibc/netdb.h,other,.h,28463,724
lib/libc/include/generic-glibc/nl_types.h,other,.h,1752,54
lib/libc/include/generic-glibc/nss.h,other,.h,14407,262
lib/libc/include/generic-glibc/obstack.h,other,.h,21306,515
lib/libc/include/generic-glibc/paths.h,other,.h,2976,75
lib/libc/include/generic-glibc/poll.h,other,.h,21,1
lib/libc/include/generic-glibc/printf.h,other,.h,6874,192
lib/libc/include/generic-glibc/proc_service.h,other,.h,3476,95
lib/libc/include/generic-glibc/pthread.h,other,.h,48569,1353
lib/libc/include/generic-glibc/pty.h,other,.h,1569,48
lib/libc/include/generic-glibc/pwd.h,other,.h,6316,193
lib/libc/include/generic-glibc/regdef.h,other,.h,901,24
lib/libc/include/generic-glibc/regex.h,other,.h,25939,703
lib/libc/include/generic-glibc/regexp.h,other,.h,1386,32
lib/libc/include/generic-glibc/resolv.h,other,.h,13631,340
lib/libc/include/generic-glibc/re_comp.h,other,.h,962,25
lib/libc/include/generic-glibc/sched.h,other,.h,5042,140
lib/libc/include/generic-glibc/search.h,other,.h,5449,181
lib/libc/include/generic-glibc/semaphore.h,types,.h,3473,112
lib/libc/include/generic-glibc/setjmp.h,other,.h,3189,92
lib/libc/include/generic-glibc/sgidefs.h,other,.h,1781,75
lib/libc/include/generic-glibc/sgtty.h,other,.h,1343,40
lib/libc/include/generic-glibc/shadow.h,other,.h,5631,156
lib/libc/include/generic-glibc/signal.h,other,.h,13044,395
lib/libc/include/generic-glibc/spawn.h,other,.h,8387,238
lib/libc/include/generic-glibc/stab.h,other,.h,263,17
lib/libc/include/generic-glibc/stdbit.h,other,.h,26906,848
lib/libc/include/generic-glibc/stdc-predef.h,other,.h,2461,64
lib/libc/include/generic-glibc/stdint.h,other,.h,8154,308
lib/libc/include/generic-glibc/stdio.h,other,.h,34210,975
lib/libc/include/generic-glibc/stdio_ext.h,other,.h,2943,86
lib/libc/include/generic-glibc/stdlib.h,other,.h,41922,1188
lib/libc/include/generic-glibc/string.h,other,.h,20228,561
lib/libc/include/generic-glibc/strings.h,other,.h,4752,148
lib/libc/include/generic-glibc/syscall.h,other,.h,24,1
lib/libc/include/generic-glibc/sysexits.h,other,.h,5231,114
lib/libc/include/generic-glibc/syslog.h,other,.h,23,1
lib/libc/include/generic-glibc/tar.h,other,.h,3751,111
lib/libc/include/generic-glibc/termios.h,other,.h,4428,129
lib/libc/include/generic-glibc/tgmath.h,other,.h,49368,1221
lib/libc/include/generic-glibc/threads.h,other,.h,8006,245
lib/libc/include/generic-glibc/thread_db.h,other,.h,16023,458
lib/libc/include/generic-glibc/time.h,other,.h,15114,454
lib/libc/include/generic-glibc/ttyent.h,other,.h,2493,65
lib/libc/include/generic-glibc/uchar.h,other,.h,3116,96
lib/libc/include/generic-glibc/ucontext.h,other,.h,2036,56
lib/libc/include/generic-glibc/ulimit.h,other,.h,1583,47
lib/libc/include/generic-glibc/unistd.h,other,.h,45318,1234
lib/libc/include/generic-glibc/utime.h,other,.h,1914,66
lib/libc/include/generic-glibc/utmp.h,other,.h,3222,96
lib/libc/include/generic-glibc/utmpx.h,other,.h,4099,125
lib/libc/include/generic-glibc/values.h,other,.h,1955,68
lib/libc/include/generic-glibc/wait.h,other,.h,21,1
lib/libc/include/generic-glibc/wchar.h,other,.h,39101,1075
lib/libc/include/generic-glibc/wctype.h,types,.h,5548,148
lib/libc/include/generic-glibc/wordexp.h,other,.h,2501,70
lib/libc/include/generic-glibc/arpa/ftp.h,other,.h,3431,105
lib/libc/include/generic-glibc/arpa/inet.h,other,.h,4597,114
lib/libc/include/generic-glibc/arpa/nameser.h,other,.h,14509,458
lib/libc/include/generic-glibc/arpa/nameser_compat.h,other,.h,7044,221
lib/libc/include/generic-glibc/arpa/telnet.h,other,.h,10262,316
lib/libc/include/generic-glibc/arpa/tftp.h,other,.h,3050,82
lib/libc/include/generic-glibc/bits/a.out.h,other,.h,240,7
lib/libc/include/generic-glibc/bits/argp-ldbl.h,other,.h,1009,24
lib/libc/include/generic-glibc/bits/atomic_wide_counter.h,other,.h,1282,35
lib/libc/include/generic-glibc/bits/byteswap.h,other,.h,2449,79
lib/libc/include/generic-glibc/bits/cmathcalls.h,other,.h,4138,130
lib/libc/include/generic-glibc/bits/confname.h,other,.h,23827,681
lib/libc/include/generic-glibc/bits/cpu-set.h,other,.h,4515,124
lib/libc/include/generic-glibc/bits/dirent.h,other,.h,1770,59
lib/libc/include/generic-glibc/bits/dirent_ext.h,other,.h,1274,33
lib/libc/include/generic-glibc/bits/dlfcn.h,other,.h,2520,64
lib/libc/include/generic-glibc/bits/dl_find_object.h,runtime,.h,1329,32
lib/libc/include/generic-glibc/bits/elfclass.h,other,.h,425,14
lib/libc/include/generic-glibc/bits/endian.h,other,.h,1904,49
lib/libc/include/generic-glibc/bits/endianness.h,other,.h,355,16
lib/libc/include/generic-glibc/bits/environments.h,other,.h,3254,87
lib/libc/include/generic-glibc/bits/epoll.h,other,.h,1017,27
lib/libc/include/generic-glibc/bits/err-ldbl.h,other,.h,1147,30
lib/libc/include/generic-glibc/bits/errno.h,other,.h,1425,53
lib/libc/include/generic-glibc/bits/error-ldbl.h,other,.h,2823,69
lib/libc/include/generic-glibc/bits/error.h,other,.h,2683,73
lib/libc/include/generic-glibc/bits/eventfd.h,other,.h,1128,31
lib/libc/include/generic-glibc/bits/fcntl-linux.h,other,.h,14718,460
lib/libc/include/generic-glibc/bits/fcntl.h,other,.h,3910,104
lib/libc/include/generic-glibc/bits/fcntl2.h,other,.h,8725,259
lib/libc/include/generic-glibc/bits/fenv.h,other,.h,2934,113
lib/libc/include/generic-glibc/bits/floatn-common.h,other,.h,10324,329
lib/libc/include/generic-glibc/bits/floatn.h,other,.h,3507,97
lib/libc/include/generic-glibc/bits/flt-eval-method.h,runtime,.h,1577,40
lib/libc/include/generic-glibc/bits/fp-fast.h,ast,.h,1215,39
lib/libc/include/generic-glibc/bits/fp-logb.h,other,.h,1183,28
lib/libc/include/generic-glibc/bits/getopt_core.h,other,.h,3666,96
lib/libc/include/generic-glibc/bits/getopt_ext.h,other,.h,3037,77
lib/libc/include/generic-glibc/bits/getopt_posix.h,other,.h,1809,51
lib/libc/include/generic-glibc/bits/hwcap.h,other,.h,971,23
lib/libc/include/generic-glibc/bits/in.h,other,.h,9365,255
lib/libc/include/generic-glibc/bits/indirect-return.h,other,.h,1088,25
lib/libc/include/generic-glibc/bits/inet-fortified-decl.h,other,.h,1859,42
lib/libc/include/generic-glibc/bits/inet-fortified.h,other,.h,2184,61
lib/libc/include/generic-glibc/bits/initspin.h,other,.h,24,1
lib/libc/include/generic-glibc/bits/inotify.h,other,.h,1079,29
lib/libc/include/generic-glibc/bits/ioctl-types.h,other,.h,2088,66
lib/libc/include/generic-glibc/bits/ioctls.h,other,.h,1004,25
lib/libc/include/generic-glibc/bits/ipc-perm.h,other,.h,1744,40
lib/libc/include/generic-glibc/bits/ipc.h,other,.h,1522,40
lib/libc/include/generic-glibc/bits/ipctypes.h,other,.h,1163,36
lib/libc/include/generic-glibc/bits/iscanonical.h,other,.h,1260,28
lib/libc/include/generic-glibc/bits/libc-header-start.h,other,.h,4285,110
lib/libc/include/generic-glibc/bits/libm-simd-decl-stubs.h,other,.h,11294,420
lib/libc/include/generic-glibc/bits/link.h,other,.h,3421,117
lib/libc/include/generic-glibc/bits/link_lavcurrent.h,other,.h,1103,25
lib/libc/include/generic-glibc/bits/locale.h,other,.h,1367,40
lib/libc/include/generic-glibc/bits/local_lim.h,other,.h,3174,99
lib/libc/include/generic-glibc/bits/long-double.h,other,.h,1004,24
lib/libc/include/generic-glibc/bits/math-vector.h,other,.h,1168,27
lib/libc/include/generic-glibc/bits/mathcalls-helper-functions.h,other,.h,1862,45
lib/libc/include/generic-glibc/bits/mathcalls-macros.h,other,.h,2215,48
lib/libc/include/generic-glibc/bits/mathcalls-narrow.h,other,.h,1514,39
lib/libc/include/generic-glibc/bits/mathcalls.h,other,.h,16174,490
lib/libc/include/generic-glibc/bits/mathdef.h,other,.h,890,20
lib/libc/include/generic-glibc/bits/mman-linux.h,other,.h,6184,138
lib/libc/include/generic-glibc/bits/mman-map-flags-generic.h,other,.h,1960,40
lib/libc/include/generic-glibc/bits/mman-shared.h,other,.h,3165,91
lib/libc/include/generic-glibc/bits/mman.h,other,.h,1396,32
lib/libc/include/generic-glibc/bits/mman_ext.h,other,.h,1229,32
lib/libc/include/generic-glibc/bits/monetary-ldbl.h,other,.h,1046,27
lib/libc/include/generic-glibc/bits/mqueue.h,other,.h,1245,33
lib/libc/include/generic-glibc/bits/mqueue2.h,other,.h,3061,82
lib/libc/include/generic-glibc/bits/msq.h,other,.h,1792,60
lib/libc/include/generic-glibc/bits/netdb.h,other,.h,1263,32
lib/libc/include/generic-glibc/bits/param.h,other,.h,1432,42
lib/libc/include/generic-glibc/bits/poll.h,other,.h,2075,49
lib/libc/include/generic-glibc/bits/poll2.h,other,.h,4357,108
lib/libc/include/generic-glibc/bits/posix1_lim.h,other,.h,5197,183
lib/libc/include/generic-glibc/bits/posix2_lim.h,other,.h,2866,90
lib/libc/include/generic-glibc/bits/posix_opt.h,other,.h,5912,194
lib/libc/include/generic-glibc/bits/ppc.h,other,.h,1126,33
lib/libc/include/generic-glibc/bits/printf-ldbl.h,other,.h,991,23
lib/libc/include/generic-glibc/bits/procfs-extra.h,other,.h,962,22
lib/libc/include/generic-glibc/bits/procfs-id.h,other,.h,1045,25
lib/libc/include/generic-glibc/bits/procfs-prregset.h,other,.h,1049,25
lib/libc/include/generic-glibc/bits/procfs.h,other,.h,1298,37
lib/libc/include/generic-glibc/bits/pthreadtypes-arch.h,other,.h,1626,45
lib/libc/include/generic-glibc/bits/pthreadtypes.h,other,.h,3071,121
lib/libc/include/generic-glibc/bits/pthread_stack_min-dynamic.h,other,.h,1213,31
lib/libc/include/generic-glibc/bits/pthread_stack_min.h,other,.h,950,20
lib/libc/include/generic-glibc/bits/ptrace-shared.h,other,.h,4522,152
lib/libc/include/generic-glibc/bits/resource.h,other,.h,6307,223
lib/libc/include/generic-glibc/bits/rseq.h,other,.h,2156,62
lib/libc/include/generic-glibc/bits/sched.h,other,.h,5951,161
lib/libc/include/generic-glibc/bits/select-decl.h,other,.h,1233,31
lib/libc/include/generic-glibc/bits/select.h,other,.h,1504,37
lib/libc/include/generic-glibc/bits/select2.h,other,.h,1265,33
lib/libc/include/generic-glibc/bits/sem.h,other,.h,2258,76
lib/libc/include/generic-glibc/bits/semaphore.h,types,.h,1214,39
lib/libc/include/generic-glibc/bits/setjmp.h,other,.h,2010,73
lib/libc/include/generic-glibc/bits/setjmp2.h,other,.h,1704,40
lib/libc/include/generic-glibc/bits/shm.h,other,.h,3708,108
lib/libc/include/generic-glibc/bits/shmlba.h,other,.h,1105,29
lib/libc/include/generic-glibc/bits/sigaction.h,other,.h,2934,83
lib/libc/include/generic-glibc/bits/sigcontext.h,runtime,.h,1334,37
lib/libc/include/generic-glibc/bits/sigevent-consts.h,other,.h,1470,41
lib/libc/include/generic-glibc/bits/siginfo-arch.h,other,.h,189,7
lib/libc/include/generic-glibc/bits/siginfo-consts-arch.h,other,.h,203,7
lib/libc/include/generic-glibc/bits/siginfo-consts.h,other,.h,7116,218
lib/libc/include/generic-glibc/bits/signalfd.h,other,.h,1066,29
lib/libc/include/generic-glibc/bits/signal_ext.h,other,.h,1284,31
lib/libc/include/generic-glibc/bits/signum-arch.h,other,.h,2579,64
lib/libc/include/generic-glibc/bits/signum-generic.h,other,.h,3312,81
lib/libc/include/generic-glibc/bits/sigstack.h,other,.h,1167,32
lib/libc/include/generic-glibc/bits/sigstksz.h,other,.h,1282,33
lib/libc/include/generic-glibc/bits/sigthread.h,other,.h,1691,44
lib/libc/include/generic-glibc/bits/sockaddr.h,other,.h,1513,42
lib/libc/include/generic-glibc/bits/socket-constants.h,other,.h,2501,81
lib/libc/include/generic-glibc/bits/socket.h,other,.h,13918,405
lib/libc/include/generic-glibc/bits/socket2.h,other,.h,3555,83
lib/libc/include/generic-glibc/bits/socket_type.h,types,.h,2215,55
lib/libc/include/generic-glibc/bits/spawn_ext.h,other,.h,2665,71
lib/libc/include/generic-glibc/bits/ss_flags.h,other,.h,1187,35
lib/libc/include/generic-glibc/bits/stab.def,other,.def,9039,233
lib/libc/include/generic-glibc/bits/stat.h,other,.h,2230,60
lib/libc/include/generic-glibc/bits/statfs.h,other,.h,1916,69
lib/libc/include/generic-glibc/bits/statvfs.h,other,.h,3568,113
lib/libc/include/generic-glibc/bits/statx-generic.h,other,.h,2545,75
lib/libc/include/generic-glibc/bits/statx.h,other,.h,1399,39
lib/libc/include/generic-glibc/bits/stdint-intn.h,other,.h,1036,29
lib/libc/include/generic-glibc/bits/stdint-least.h,ast,.h,1304,36
lib/libc/include/generic-glibc/bits/stdint-uintn.h,other,.h,1048,29
lib/libc/include/generic-glibc/bits/stdio-ldbl.h,other,.h,4312,132
lib/libc/include/generic-glibc/bits/stdio.h,other,.h,5598,195
lib/libc/include/generic-glibc/bits/stdio2-decl.h,other,.h,6308,163
lib/libc/include/generic-glibc/bits/stdio2.h,other,.h,13662,404
lib/libc/include/generic-glibc/bits/stdio_lim.h,other,.h,1058,28
lib/libc/include/generic-glibc/bits/stdlib-bsearch.h,other,.h,1515,50
lib/libc/include/generic-glibc/bits/stdlib-float.h,other,.h,1114,29
lib/libc/include/generic-glibc/bits/stdlib-ldbl.h,other,.h,2019,63
lib/libc/include/generic-glibc/bits/stdlib.h,other,.h,6698,166
lib/libc/include/generic-glibc/bits/strings_fortified.h,other,.h,1239,36
lib/libc/include/generic-glibc/bits/string_fortified.h,other,.h,6873,197
lib/libc/include/generic-glibc/bits/struct_mutex.h,other,.h,3101,84
lib/libc/include/generic-glibc/bits/struct_rwlock.h,other,.h,2007,61
lib/libc/include/generic-glibc/bits/struct_stat.h,other,.h,9088,237
lib/libc/include/generic-glibc/bits/struct_stat_time64_helper.h,other,.h,2605,66
lib/libc/include/generic-glibc/bits/syscall.h,other,.h,47100,2632
lib/libc/include/generic-glibc/bits/syslog-decl.h,other,.h,1333,35
lib/libc/include/generic-glibc/bits/syslog-ldbl.h,other,.h,1203,35
lib/libc/include/generic-glibc/bits/syslog-path.h,other,.h,1060,28
lib/libc/include/generic-glibc/bits/syslog.h,other,.h,2134,61
lib/libc/include/generic-glibc/bits/sysmacros.h,other,.h,2952,74
lib/libc/include/generic-glibc/bits/termios-baud.h,other,.h,2414,75
lib/libc/include/generic-glibc/bits/termios-cbaud.h,other,.h,1746,47
lib/libc/include/generic-glibc/bits/termios-c_cc.h,other,.h,1278,40
lib/libc/include/generic-glibc/bits/termios-c_cflag.h,other,.h,1403,40
lib/libc/include/generic-glibc/bits/termios-c_iflag.h,other,.h,1935,40
lib/libc/include/generic-glibc/bits/termios-c_lflag.h,other,.h,2593,58
lib/libc/include/generic-glibc/bits/termios-c_oflag.h,other,.h,2821,61
lib/libc/include/generic-glibc/bits/termios-misc.h,other,.h,968,21
lib/libc/include/generic-glibc/bits/termios-struct.h,other,.h,1551,43
lib/libc/include/generic-glibc/bits/termios-tcflow.h,other,.h,1061,26
lib/libc/include/generic-glibc/bits/termios.h,other,.h,2294,84
lib/libc/include/generic-glibc/bits/thread-shared-types.h,other,.h,3961,116
lib/libc/include/generic-glibc/bits/time.h,other,.h,3330,93
lib/libc/include/generic-glibc/bits/time64.h,other,.h,1339,36
lib/libc/include/generic-glibc/bits/timerfd.h,other,.h,1102,29
lib/libc/include/generic-glibc/bits/timesize.h,other,.h,972,22
lib/libc/include/generic-glibc/bits/timex.h,other,.h,6202,141
lib/libc/include/generic-glibc/bits/types.h,other,.h,8805,228
lib/libc/include/generic-glibc/bits/typesizes.h,other,.h,3905,107
lib/libc/include/generic-glibc/bits/uintn-identity.h,other,.h,1541,50
lib/libc/include/generic-glibc/bits/uio-ext.h,other,.h,2085,56
lib/libc/include/generic-glibc/bits/uio_lim.h,other,.h,1384,32
lib/libc/include/generic-glibc/bits/unistd-decl.h,other,.h,8686,198
lib/libc/include/generic-glibc/bits/unistd.h,other,.h,7479,214
lib/libc/include/generic-glibc/bits/unistd_ext.h,other,.h,2034,50
lib/libc/include/generic-glibc/bits/utmp.h,other,.h,4072,127
