case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
141ccfd02b6e62350d6bbd5c8b2a0c3ce0d590d506e61ec7e53d6c25adf981d0,go,test/corpus/declarations.txt,eaa4f77872580810eb0ef58a7172b451125f8e76998726ec2a2700dd9a97b4b6,61,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
59bc465b09e8dc2f18fa782ebbcc032bd52cd980bbd8d602ddf8e87624e9d25d,go,test/corpus/declarations.txt,42a195c790ae13004306b05056ce2c10446b98f366e864d17a976638aa0abfa8,44,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
12a04336eeab5a213d08f3a8f0500abc87db6679768c55ac0a0cb22fe91980ec,go,test/corpus/declarations.txt,4c7f642616f0986f00d431584c7ec8cebeeb0bf14593285dceb973296359661e,49,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
bca7813eadf1d35cb42db8acfd4596b816c3329c577e3f124fcc6893d52ded9f,go,test/corpus/declarations.txt,6b1455fb93f213edc1bbac6711d5de0f961c43712bbe486d4fd8101e0b157e89,78,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
f6daef61f67242a4be5955a40ebbb746ef5ae89d283a8c4dfa810bd1988321bd,go,test/corpus/declarations.txt,bfcc961f0fc90d3d80bf201c0e83321bb33377f251b00e73a7ce031ff8071e90,57,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
981b2f9d7c01b368c37193d8c4ee5c3e9f0fd46d8071b9fc44b3154a0c22a407,go,test/corpus/declarations.txt,e1a02c956c0680074a795d9d00324579fd575b38f21a8500df97319f571f42b4,46,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
e11e5656d92be9d06fbfebabcbba8bab9c5633ae5d85de11205c2e3be642e375,go,test/corpus/declarations.txt,57e3987dba24ebc37f1655c6aca7e17cabf6f193dc83db1eeb53c57b84a5ee57,42,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
0ef308e285e7669bca045ae1f098635a6239447c8002785b4e7b6842b98c8a3f,go,test/corpus/declarations.txt,d214b78f9a1b967a2574c8847d8cebd8df973adfdf91ef60bc890988f3ef23fd,486,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
c99b9e65f250248b0fddbd999d12e7ef0bdaa4aa8b1b0fc0379a95975946aa79,go,test/corpus/declarations.txt,220db8c950980bc87a22bb8eb45cb0d281681f3a1005c986d43e2b6491fd2063,78,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
dc50ebda7f5901162035ee880f0d47ee90568568e4e27a7566b216f6df7eef46,go,test/corpus/declarations.txt,9b6fba0d83462a97a4198993387161d503be12e47758a3259db3bcddf79427de,83,VALID_SOURCE,_expression;_simple_statement;_simple_type;_statement;_type;argument_list;array_type;assignment_statement;binary_expression;blank_identifier;block;break_statement;call_expression;channel_type;comment;communication_case;composite_literal;const_declaration;const_spec;continue_statement;dec_statement;default_case;defer_statement;dot;empty_statement;escape_sequence;expression_case;expression_list;expression_statement;expression_switch_statement;fallthrough_statement;false;field_declaration;field_declaration_list;field_identifier;float_literal;for_clause;for_statement;func_literal;function_declaration;function_type;generic_type;go_statement;goto_statement;identifier;if_statement;imaginary_literal;implicit_length_array_type;import_declaration;import_spec;import_spec_list;inc_statement;index_expression;int_literal;interface_type;interpreted_string_literal;interpreted_string_literal_content;iota;keyed_element;label_name;labeled_statement;literal_element;literal_value;map_type;method_declaration;method_elem;negated_type;nil;package_clause;package_identifier;parameter_declaration;parameter_list;parenthesized_expression;parenthesized_type;pointer_type;qualified_type;range_clause;raw_string_literal;raw_string_literal_content;receive_statement;return_statement;rune_literal;select_statement;selector_expression;send_statement;short_var_declaration;slice_expression;slice_type;source_file;statement_list;struct_type;true;type_alias;type_arguments;type_assertion_expression;type_case;type_constraint;type_conversion_expression;type_declaration;type_elem;type_identifier;type_instantiation_expression;type_parameter_declaration;type_parameter_list;type_spec;type_switch_statement;unary_expression;var_declaration;var_spec;var_spec_list;variadic_argument;variadic_parameter_declaration,,,,,_expression;_simple_statement;_statement;comment;const_spec;dec_statement;defer_statement;dot;empty_statement;escape_sequence;expression_statement;fallthrough_statement;go_statement;goto_statement;inc_statement;iota;keyed_element;labeled_statement;method_elem;parenthesized_expression;receive_statement;select_statement;send_statement;var_spec
